direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1150,21.914,84.07,20.541,0.990,20.749,1.566,3030
forward,1000,1.1050,21.695,83.97,20.131,0.980,20.541,1.581,2985

voltage (V),current_density (mA/cm^2),direction
-0.010,21.6981,forward
-0.000,21.6948,forward
0.010,21.6914,forward
0.020,21.6881,forward
0.030,21.6848,forward
0.040,21.6814,forward
0.050,21.6781,forward
0.060,21.6748,forward
0.070,21.6714,forward
0.080,21.6681,forward
0.090,21.6648,forward
0.100,21.6614,forward
0.110,21.6581,forward
0.120,21.6548,forward
0.130,21.6514,forward
0.140,21.6481,forward
0.150,21.6448,forward
0.160,21.6414,forward
0.170,21.6381,forward
0.180,21.6348,forward
0.190,21.6314,forward
0.200,21.6281,forward
0.210,21.6248,forward
0.220,21.6214,forward
0.230,21.6181,forward
0.240,21.6148,forward
0.250,21.6114,forward
0.260,21.6081,forward
0.270,21.6048,forward
0.280,21.6014,forward
0.290,21.5981,forward
0.300,21.5948,forward
0.310,21.5914,forward
0.320,21.5881,forward
0.330,21.5848,forward
0.340,21.5814,forward
0.350,21.5781,forward
0.360,21.5748,forward
0.370,21.5714,forward
0.380,21.5681,forward
0.390,21.5648,forward
0.400,21.5614,forward
0.410,21.5581,forward
0.420,21.5548,forward
0.430,21.5514,forward
0.440,21.5481,forward
0.450,21.5448,forward
0.460,21.5414,forward
0.470,21.5381,forward
0.480,21.5348,forward
0.490,21.5314,forward
0.500,21.5281,forward
0.510,21.5248,forward
0.520,21.5214,forward
0.530,21.5181,forward
0.540,21.5148,forward
0.550,21.5114,forward
0.560,21.5081,forward
0.570,21.5048,forward
0.580,21.5014,forward
0.590,21.4981,forward
0.600,21.4947,forward
0.610,21.4914,forward
0.620,21.4880,forward
0.630,21.4847,forward
0.640,21.4813,forward
0.650,21.4779,forward
0.660,21.4746,forward
0.670,21.4712,forward
0.680,21.4678,forward
0.690,21.4643,forward
0.700,21.4609,forward
0.710,21.4574,forward
0.720,21.4538,forward
0.730,21.4502,forward
0.740,21.4465,forward
0.750,21.4427,forward
0.760,21.4387,forward
0.770,21.4345,forward
0.780,21.4302,forward
0.790,21.4255,forward
0.800,21.4203,forward
0.810,21.4147,forward
0.820,21.4084,forward
0.830,21.4012,forward
0.840,21.3929,forward
0.850,21.3831,forward
0.860,21.3713,forward
0.870,21.3571,forward
0.880,21.3397,forward
0.890,21.3180,forward
0.900,21.2910,forward
0.910,21.2569,forward
0.920,21.2138,forward
0.930,21.1588,forward
0.940,21.0885,forward
0.950,20.9985,forward
0.960,20.8827,forward
0.970,20.7337,forward
0.980,20.5414,forward
0.990,20.2933,forward
1.000,19.9726,forward
1.010,19.5580,forward
1.020,19.0215,forward
1.030,18.3272,forward
1.040,17.4282,forward
1.050,16.2640,forward
1.060,14.7559,forward
1.070,12.8022,forward
1.080,10.2710,forward
1.090,6.9910,forward
1.100,2.7407,forward
1.110,-2.7675,forward
1.120,-9.9059,forward
1.130,-19.1574,forward
1.140,-31.1478,forward
1.150,-46.6882,forward
