direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1161,22.323,84.10,20.954,0.990,21.166,1.580,3030
forward,1000,1.1061,22.100,84.01,20.535,0.980,20.954,1.596,2985

voltage (V),current_density (mA/cm^2),direction
0.310,22.2198,reverse
0.300,22.2231,reverse
0.290,22.2264,reverse
0.280,22.2298,reverse
0.270,22.2331,reverse
0.260,22.2364,reverse
0.250,22.2398,reverse
0.240,22.2431,reverse
0.230,22.2464,reverse
0.220,22.2498,reverse
0.210,22.2531,reverse
0.200,22.2564,reverse
0.190,22.2598,reverse
0.180,22.2631,reverse
0.170,22.2664,reverse
0.160,22.2698,reverse
0.150,22.2731,reverse
0.140,22.2764,reverse
0.130,22.2798,reverse
0.120,22.2831,reverse
0.110,22.2864,reverse
0.100,22.2898,reverse
0.090,22.2931,reverse
0.080,22.2964,reverse
0.070,22.2998,reverse
0.060,22.3031,reverse
0.050,22.3064,reverse
0.040,22.3098,reverse
0.030,22.3131,reverse
0.020,22.3164,reverse
0.010,22.3198,reverse
-0.000,22.3231,reverse
-0.010,22.3264,reverse
-0.020,22.3298,reverse
-0.030,22.3331,reverse
-0.040,22.3364,reverse
-0.050,22.3398,reverse
-0.060,22.3431,reverse
-0.070,22.3464,reverse
-0.080,22.3498,reverse
-0.090,22.3531,reverse
-0.100,22.3564,reverse
-0.100,22.1332,forward
-0.090,22.1299,forward
-0.080,22.1265,forward
-0.070,22.1232,forward
-0.060,22.1199,forward
-0.050,22.1165,forward
-0.040,22.1132,forward
-0.030,22.1099,forward
-0.020,22.1065,forward
-0.010,22.1032,forward
-0.000,22.0999,forward
0.010,22.0965,forward
0.020,22.0932,forward
0.030,22.0899,forward
0.040,22.0865,forward
0.050,22.0832,forward
0.060,22.0799,forward
0.070,22.0765,forward
0.080,22.0732,forward
0.090,22.0699,forward
0.100,22.0665,forward
0.110,22.0632,forward
0.120,22.0599,forward
0.130,22.0565,forward
0.140,22.0532,forward
0.150,22.0499,forward
0.160,22.0465,forward
0.170,22.0432,forward
0.180,22.0399,forward
0.190,22.0365,forward
0.200,22.0332,forward
0.210,22.0299,forward
0.220,22.0265,forward
0.230,22.0232,forward
0.240,22.0199,forward
0.250,22.0165,forward
0.260,22.0132,forward
0.270,22.0099,forward
0.280,22.0065,forward
0.290,22.0032,forward
0.300,21.9999,forward
0.310,21.9965,forward
0.320,21.9932,forward
0.330,21.9899,forward
0.340,21.9865,forward
0.350,21.9832,forward
0.360,21.9799,forward
0.370,21.9765,forward
0.380,21.9732,forward
0.390,21.9699,forward
0.400,21.9665,forward
0.410,21.9632,forward
0.420,21.9599,forward
0.430,21.9565,forward
0.440,21.9532,forward
0.450,21.9499,forward
0.460,21.9465,forward
0.470,21.9432,forward
0.480,21.9399,forward
0.490,21.9365,forward
0.500,21.9332,forward
0.510,21.9299,forward
0.520,21.9265,forward
0.530,21.9232,forward
0.540,21.9199,forward
0.550,21.9165,forward
0.560,21.9132,forward
0.570,21.9099,forward
0.580,21.9065,forward
0.590,21.9032,forward
0.600,21.8998,forward
0.610,21.8965,forward
0.620,21.8931,forward
0.630,21.8898,forward
0.640,21.8864,forward
0.650,21.8831,forward
0.660,21.8797,forward
0.670,21.8763,forward
0.680,21.8729,forward
0.690,21.8694,forward
0.700,21.8660,forward
0.710,21.8625,forward
0.720,21.8589,forward
0.730,21.8553,forward
0.740,21.8516,forward
0.750,21.8478,forward
0.760,21.8438,forward
0.770,21.8397,forward
0.780,21.8353,forward
0.790,21.8306,forward
0.800,21.8255,forward
0.810,21.8199,forward
0.820,21.8136,forward
0.830,21.8065,forward
0.840,21.7982,forward
0.850,21.7884,forward
0.860,21.7768,forward
0.870,21.7627,forward
0.880,21.7454,forward
0.890,21.7239,forward
0.900,21.6971,forward
0.910,21.6633,forward
0.920,21.6205,forward
0.930,21.5660,forward
0.940,21.4964,forward
0.950,21.4071,forward
0.960,21.2924,forward
0.970,21.1446,forward
0.980,20.9542,forward
0.990,20.7083,forward
1.000,20.3905,forward
1.010,19.9797,forward
1.020,19.4481,forward
1.030,18.7601,forward
1.040,17.8694,forward
1.050,16.7159,forward
1.060,15.2217,forward
1.070,13.2860,forward
1.080,10.7779,forward
1.090,7.5282,forward
1.100,3.3169,forward
1.110,-2.1405,forward
1.120,-9.2132,forward
1.130,-18.3796,forward
1.140,-30.2596,forward
1.150,-45.6570,forward
