direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1190,23.380,84.17,22.019,0.990,22.241,1.617,2985
forward,1000,1.1090,23.146,84.07,21.578,0.980,22.019,1.633,3030

voltage (V),current_density (mA/cm^2),direction
0.100,23.3461,reverse
0.090,23.3495,reverse
0.080,23.3528,reverse
0.070,23.3561,reverse
0.060,23.3595,reverse
0.050,23.3628,reverse
0.040,23.3661,reverse
0.030,23.3695,reverse
0.020,23.3728,reverse
0.010,23.3761,reverse
-0.000,23.3795,reverse
-0.010,23.3828,reverse
-0.020,23.3861,reverse
-0.030,23.3895,reverse
-0.040,23.3928,reverse
-0.050,23.3961,reverse
-0.060,23.3995,reverse
-0.070,23.4028,reverse
-0.080,23.4061,reverse
-0.090,23.4095,reverse
-0.100,23.4128,reverse
-0.100,23.1790,forward
-0.090,23.1757,forward
-0.080,23.1724,forward
-0.070,23.1690,forward
-0.060,23.1657,forward
-0.050,23.1624,forward
-0.040,23.1590,forward
-0.030,23.1557,forward
-0.020,23.1524,forward
-0.010,23.1490,forward
-0.000,23.1457,forward
0.010,23.1424,forward
0.020,23.1390,forward
0.030,23.1357,forward
0.040,23.1324,forward
0.050,23.1290,forward
0.060,23.1257,forward
0.070,23.1224,forward
0.080,23.1190,forward
0.090,23.1157,forward
0.100,23.1124,forward
0.110,23.1090,forward
0.120,23.1057,forward
0.130,23.1024,forward
0.140,23.0990,forward
0.150,23.0957,forward
0.160,23.0924,forward
0.170,23.0890,forward
0.180,23.0857,forward
0.190,23.0824,forward
0.200,23.0790,forward
0.210,23.0757,forward
0.220,23.0724,forward
0.230,23.0690,forward
0.240,23.0657,forward
0.250,23.0624,forward
0.260,23.0590,forward
0.270,23.0557,forward
0.280,23.0524,forward
0.290,23.0490,forward
0.300,23.0457,forward
0.310,23.0424,forward
0.320,23.0390,forward
0.330,23.0357,forward
0.340,23.0324,forward
0.350,23.0290,forward
0.360,23.0257,forward
0.370,23.0224,forward
0.380,23.0190,forward
0.390,23.0157,forward
0.400,23.0124,forward
0.410,23.0090,forward
0.420,23.0057,forward
0.430,23.0024,forward
0.440,22.9990,forward
0.450,22.9957,forward
0.460,22.9924,forward
0.470,22.9890,forward
0.480,22.9857,forward
0.490,22.9824,forward
0.500,22.9790,forward
0.510,22.9757,forward
0.520,22.9723,forward
0.530,22.9690,forward
0.540,22.9657,forward
0.550,22.9623,forward
0.560,22.9590,forward
0.570,22.9557,forward
0.580,22.9523,forward
0.590,22.9490,forward
0.600,22.9456,forward
0.610,22.9423,forward
0.620,22.9390,forward
0.630,22.9356,forward
0.640,22.9322,forward
0.650,22.9289,forward
0.660,22.9255,forward
0.670,22.9221,forward
0.680,22.9187,forward
0.690,22.9153,forward
0.700,22.9118,forward
0.710,22.9083,forward
0.720,22.9047,forward
0.730,22.9011,forward
0.740,22.8974,forward
0.750,22.8936,forward
0.760,22.8897,forward
0.770,22.8856,forward
0.780,22.8812,forward
0.790,22.8766,forward
0.800,22.8715,forward
0.810,22.8660,forward
0.820,22.8597,forward
0.830,22.8527,forward
0.840,22.8445,forward
0.850,22.8349,forward
0.860,22.8234,forward
0.870,22.8096,forward
0.880,22.7926,forward
0.890,22.7715,forward
0.900,22.7452,forward
0.910,22.7121,forward
0.920,22.6702,forward
0.930,22.6169,forward
0.940,22.5488,forward
0.950,22.4615,forward
0.960,22.3493,forward
0.970,22.2049,forward
0.980,22.0187,forward
0.990,21.7783,forward
1.000,21.4678,forward
1.010,21.0662,forward
1.020,20.5468,forward
1.030,19.8744,forward
1.040,19.0040,forward
1.050,17.8767,forward
1.060,16.4166,forward
1.070,14.5250,forward
1.080,12.0743,forward
1.090,8.8987,forward
1.100,4.7836,forward
1.110,-0.5492,forward
1.120,-7.4603,forward
1.130,-16.4173,forward
1.140,-28.0259,forward
1.150,-43.0715,forward
