direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1173,22.770,84.14,21.405,0.990,21.621,1.596,2985
forward,1000,1.1073,22.542,84.04,20.977,0.980,21.405,1.612,2985

voltage (V),current_density (mA/cm^2),direction
0.420,22.6300,reverse
0.410,22.6334,reverse
0.400,22.6367,reverse
0.390,22.6400,reverse
0.380,22.6434,reverse
0.370,22.6467,reverse
0.360,22.6500,reverse
0.350,22.6534,reverse
0.340,22.6567,reverse
0.330,22.6600,reverse
0.320,22.6634,reverse
0.310,22.6667,reverse
0.300,22.6700,reverse
0.290,22.6734,reverse
0.280,22.6767,reverse
0.270,22.6800,reverse
0.260,22.6834,reverse
0.250,22.6867,reverse
0.240,22.6900,reverse
0.230,22.6934,reverse
0.220,22.6967,reverse
0.210,22.7000,reverse
0.200,22.7034,reverse
0.190,22.7067,reverse
0.180,22.7100,reverse
0.170,22.7134,reverse
0.160,22.7167,reverse
0.150,22.7200,reverse
0.140,22.7234,reverse
0.130,22.7267,reverse
0.120,22.7300,reverse
0.110,22.7334,reverse
0.100,22.7367,reverse
0.090,22.7400,reverse
0.080,22.7434,reverse
0.070,22.7467,reverse
0.060,22.7500,reverse
0.050,22.7534,reverse
0.040,22.7567,reverse
0.030,22.7600,reverse
0.020,22.7634,reverse
0.010,22.7667,reverse
-0.000,22.7700,reverse
-0.010,22.7734,reverse
-0.020,22.7767,reverse
-0.030,22.7800,reverse
-0.040,22.7834,reverse
-0.050,22.7867,reverse
-0.060,22.7900,reverse
-0.070,22.7934,reverse
-0.080,22.7967,reverse
-0.090,22.8000,reverse
-0.100,22.8034,reverse
-0.100,22.5757,forward
-0.090,22.5723,forward
-0.080,22.5690,forward
-0.070,22.5657,forward
-0.060,22.5623,forward
-0.050,22.5590,forward
-0.040,22.5557,forward
-0.030,22.5523,forward
-0.020,22.5490,forward
-0.010,22.5457,forward
-0.000,22.5423,forward
0.010,22.5390,forward
0.020,22.5357,forward
0.030,22.5323,forward
0.040,22.5290,forward
0.050,22.5257,forward
0.060,22.5223,forward
0.070,22.5190,forward
0.080,22.5157,forward
0.090,22.5123,forward
0.100,22.5090,forward
0.110,22.5057,forward
0.120,22.5023,forward
0.130,22.4990,forward
0.140,22.4957,forward
0.150,22.4923,forward
0.160,22.4890,forward
0.170,22.4857,forward
0.180,22.4823,forward
0.190,22.4790,forward
0.200,22.4757,forward
0.210,22.4723,forward
0.220,22.4690,forward
0.230,22.4657,forward
0.240,22.4623,forward
0.250,22.4590,forward
0.260,22.4557,forward
0.270,22.4523,forward
0.280,22.4490,forward
0.290,22.4457,forward
0.300,22.4423,forward
0.310,22.4390,forward
0.320,22.4357,forward
0.330,22.4323,forward
0.340,22.4290,forward
0.350,22.4257,forward
0.360,22.4223,forward
0.370,22.4190,forward
0.380,22.4157,forward
0.390,22.4123,forward
0.400,22.4090,forward
0.410,22.4057,forward
0.420,22.4023,forward
0.430,22.3990,forward
0.440,22.3957,forward
0.450,22.3923,forward
0.460,22.3890,forward
0.470,22.3857,forward
0.480,22.3823,forward
0.490,22.3790,forward
0.500,22.3757,forward
0.510,22.3723,forward
0.520,22.3690,forward
0.530,22.3657,forward
0.540,22.3623,forward
0.550,22.3590,forward
0.560,22.3556,forward
0.570,22.3523,forward
0.580,22.3490,forward
0.590,22.3456,forward
0.600,22.3423,forward
0.610,22.3389,forward
0.620,22.3356,forward
0.630,22.3322,forward
0.640,22.3289,forward
0.650,22.3255,forward
0.660,22.3221,forward
0.670,22.3187,forward
0.680,22.3153,forward
0.690,22.3119,forward
0.700,22.3084,forward
0.710,22.3049,forward
0.720,22.3014,forward
0.730,22.2978,forward
0.740,22.2941,forward
0.750,22.2902,forward
0.760,22.2863,forward
0.770,22.2822,forward
0.780,22.2778,forward
0.790,22.2731,forward
0.800,22.2681,forward
0.810,22.2625,forward
0.820,22.2562,forward
0.830,22.2491,forward
0.840,22.2409,forward
0.850,22.2312,forward
0.860,22.2196,forward
0.870,22.2056,forward
0.880,22.1884,forward
0.890,22.1671,forward
0.900,22.1405,forward
0.910,22.1070,forward
0.920,22.0646,forward
0.930,22.0106,forward
0.940,21.9417,forward
0.950,21.8532,forward
0.960,21.7396,forward
0.970,21.5933,forward
0.980,21.4047,forward
0.990,21.1612,forward
1.000,20.8465,forward
1.010,20.4397,forward
1.020,19.9134,forward
1.030,19.2321,forward
1.040,18.3502,forward
1.050,17.2080,forward
1.060,15.7285,forward
1.070,13.8118,forward
1.080,11.3285,forward
1.090,8.1107,forward
1.100,3.9410,forward
1.110,-1.4627,forward
1.120,-8.4656,forward
1.130,-17.5416,forward
1.140,-29.3045,forward
1.150,-44.5501,forward
