direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1185,23.200,84.16,21.838,0.990,22.059,1.611,2985
forward,1000,1.1085,22.968,84.06,21.402,0.980,21.838,1.627,2985

voltage (V),current_density (mA/cm^2),direction
1.030,19.6858,forward
1.040,18.8120,forward
1.050,17.6804,forward
1.060,16.2147,forward
1.070,14.3159,forward
1.080,11.8557,forward
1.090,8.6679,forward
1.100,4.5369,forward
1.110,-0.8164,forward
1.120,-7.7542,forward
1.130,-16.7456,forward
1.140,-28.3989,forward
1.150,-43.5025,forward
