direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1176,22.893,84.14,21.528,0.990,21.746,1.600,3030
forward,1000,1.1076,22.664,84.04,21.098,0.980,21.528,1.616,2985

voltage (V),current_density (mA/cm^2),direction
-0.040,22.6772,forward
-0.030,22.6739,forward
-0.020,22.6705,forward
-0.010,22.6672,forward
-0.000,22.6639,forward
0.010,22.6605,forward
0.020,22.6572,forward
0.030,22.6539,forward
0.040,22.6505,forward
0.050,22.6472,forward
0.060,22.6439,forward
0.070,22.6405,forward
0.080,22.6372,forward
0.090,22.6339,forward
0.100,22.6305,forward
0.110,22.6272,forward
0.120,22.6239,forward
0.130,22.6205,forward
0.140,22.6172,forward
0.150,22.6139,forward
0.160,22.6105,forward
0.170,22.6072,forward
0.180,22.6039,forward
0.190,22.6005,forward
0.200,22.5972,forward
0.210,22.5939,forward
0.220,22.5905,forward
0.230,22.5872,forward
0.240,22.5839,forward
0.250,22.5805,forward
0.260,22.5772,forward
0.270,22.5739,forward
0.280,22.5705,forward
0.290,22.5672,forward
0.300,22.5639,forward
0.310,22.5605,forward
0.320,22.5572,forward
0.330,22.5539,forward
0.340,22.5505,forward
0.350,22.5472,forward
0.360,22.5439,forward
0.370,22.5405,forward
0.380,22.5372,forward
0.390,22.5339,forward
0.400,22.5305,forward
0.410,22.5272,forward
0.420,22.5239,forward
0.430,22.5205,forward
0.440,22.5172,forward
0.450,22.5139,forward
0.460,22.5105,forward
0.470,22.5072,forward
0.480,22.5039,forward
0.490,22.5005,forward
0.500,22.4972,forward
0.510,22.4939,forward
0.520,22.4905,forward
0.530,22.4872,forward
0.540,22.4839,forward
0.550,22.4805,forward
0.560,22.4772,forward
0.570,22.4739,forward
0.580,22.4705,forward
0.590,22.4672,forward
0.600,22.4638,forward
0.610,22.4605,forward
0.620,22.4571,forward
0.630,22.4538,forward
0.640,22.4504,forward
0.650,22.4471,forward
0.660,22.4437,forward
0.670,22.4403,forward
0.680,22.4369,forward
0.690,22.4334,forward
0.700,22.4300,forward
0.710,22.4265,forward
0.720,22.4229,forward
0.730,22.4193,forward
0.740,22.4156,forward
0.750,22.4118,forward
0.760,22.4079,forward
0.770,22.4037,forward
0.780,22.3994,forward
0.790,22.3947,forward
0.800,22.3896,forward
0.810,22.3840,forward
0.820,22.3778,forward
0.830,22.3707,forward
0.840,22.3625,forward
0.850,22.3528,forward
0.860,22.3412,forward
0.870,22.3273,forward
0.880,22.3101,forward
0.890,22.2889,forward
0.900,22.2623,forward
0.910,22.2289,forward
0.920,22.1866,forward
0.930,22.1328,forward
0.940,22.0640,forward
0.950,21.9758,forward
0.960,21.8625,forward
0.970,21.7165,forward
0.980,21.5284,forward
0.990,21.2855,forward
1.000,20.9717,forward
1.010,20.5660,forward
1.020,20.0411,forward
1.030,19.3617,forward
1.040,18.4820,forward
1.050,17.3429,forward
1.060,15.8674,forward
1.070,13.9558,forward
1.080,11.4792,forward
1.090,8.2701,forward
1.100,4.1115,forward
1.110,-1.2776,forward
1.120,-8.2618,forward
1.130,-17.3134,forward
1.140,-29.0448,forward
1.150,-44.2494,forward
