direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1171,22.705,84.13,21.339,0.990,21.555,1.594,2985
forward,1000,1.1071,22.478,84.03,20.912,0.980,21.339,1.610,2985

voltage (V),current_density (mA/cm^2),direction
0.550,22.5216,reverse
0.540,22.5249,reverse
0.530,22.5282,reverse
0.520,22.5316,reverse
0.510,22.5349,reverse
0.500,22.5383,reverse
0.490,22.5416,reverse
0.480,22.5449,reverse
0.470,22.5483,reverse
0.460,22.5516,reverse
0.450,22.5549,reverse
0.440,22.5583,reverse
0.430,22.5616,reverse
0.420,22.5649,reverse
0.410,22.5683,reverse
0.400,22.5716,reverse
0.390,22.5749,reverse
0.380,22.5783,reverse
0.370,22.5816,reverse
0.360,22.5849,reverse
0.350,22.5883,reverse
0.340,22.5916,reverse
0.330,22.5949,reverse
0.320,22.5983,reverse
0.310,22.6016,reverse
0.300,22.6049,reverse
0.290,22.6083,reverse
0.280,22.6116,reverse
0.270,22.6149,reverse
0.260,22.6183,reverse
0.250,22.6216,reverse
0.240,22.6249,reverse
0.230,22.6283,reverse
0.220,22.6316,reverse
0.210,22.6349,reverse
0.200,22.6383,reverse
0.190,22.6416,reverse
0.180,22.6449,reverse
0.170,22.6483,reverse
0.160,22.6516,reverse
0.150,22.6549,reverse
0.140,22.6583,reverse
0.130,22.6616,reverse
0.120,22.6649,reverse
0.110,22.6683,reverse
0.100,22.6716,reverse
0.090,22.6749,reverse
0.080,22.6783,reverse
0.070,22.6816,reverse
0.060,22.6849,reverse
0.050,22.6883,reverse
0.040,22.6916,reverse
0.030,22.6949,reverse
0.020,22.6983,reverse
0.010,22.7016,reverse
-0.000,22.7049,reverse
-0.010,22.7083,reverse
-0.020,22.7116,reverse
-0.030,22.7149,reverse
-0.040,22.7183,reverse
-0.050,22.7216,reverse
-0.060,22.7249,reverse
-0.070,22.7283,reverse
-0.080,22.7316,reverse
-0.090,22.7349,reverse
-0.100,22.7383,reverse
-0.100,22.5112,forward
-0.090,22.5079,forward
-0.080,22.5045,forward
-0.070,22.5012,forward
-0.060,22.4979,forward
-0.050,22.4945,forward
-0.040,22.4912,forward
-0.030,22.4879,forward
-0.020,22.4845,forward
-0.010,22.4812,forward
-0.000,22.4779,forward
0.010,22.4745,forward
0.020,22.4712,forward
0.030,22.4679,forward
0.040,22.4645,forward
0.050,22.4612,forward
0.060,22.4579,forward
0.070,22.4545,forward
0.080,22.4512,forward
0.090,22.4479,forward
0.100,22.4445,forward
0.110,22.4412,forward
0.120,22.4379,forward
0.130,22.4345,forward
0.140,22.4312,forward
0.150,22.4279,forward
0.160,22.4245,forward
0.170,22.4212,forward
0.180,22.4179,forward
0.190,22.4145,forward
0.200,22.4112,forward
0.210,22.4079,forward
0.220,22.4045,forward
0.230,22.4012,forward
0.240,22.3979,forward
0.250,22.3945,forward
0.260,22.3912,forward
0.270,22.3879,forward
0.280,22.3845,forward
0.290,22.3812,forward
0.300,22.3779,forward
0.310,22.3745,forward
0.320,22.3712,forward
0.330,22.3679,forward
0.340,22.3645,forward
0.350,22.3612,forward
0.360,22.3579,forward
0.370,22.3545,forward
0.380,22.3512,forward
0.390,22.3479,forward
0.400,22.3445,forward
0.410,22.3412,forward
0.420,22.3379,forward
0.430,22.3345,forward
0.440,22.3312,forward
0.450,22.3279,forward
0.460,22.3245,forward
0.470,22.3212,forward
0.480,22.3179,forward
0.490,22.3145,forward
0.500,22.3112,forward
0.510,22.3079,forward
0.520,22.3045,forward
0.530,22.3012,forward
0.540,22.2979,forward
0.550,22.2945,forward
0.560,22.2912,forward
0.570,22.2879,forward
0.580,22.2845,forward
0.590,22.2812,forward
0.600,22.2778,forward
0.610,22.2745,forward
0.620,22.2711,forward
0.630,22.2678,forward
0.640,22.2644,forward
0.650,22.2610,forward
0.660,22.2577,forward
0.670,22.2543,forward
0.680,22.2509,forward
0.690,22.2474,forward
0.700,22.2440,forward
0.710,22.2405,forward
0.720,22.2369,forward
0.730,22.2333,forward
0.740,22.2296,forward
0.750,22.2258,forward
0.760,22.2218,forward
0.770,22.2177,forward
0.780,22.2133,forward
0.790,22.2087,forward
0.800,22.2036,forward
0.810,22.1980,forward
0.820,22.1917,forward
0.830,22.1846,forward
0.840,22.1764,forward
0.850,22.1667,forward
0.860,22.1551,forward
0.870,22.1411,forward
0.880,22.1239,forward
0.890,22.1026,forward
0.900,22.0759,forward
0.910,22.0424,forward
0.920,21.9999,forward
0.930,21.9459,forward
0.940,21.8768,forward
0.950,21.7882,forward
0.960,21.6745,forward
0.970,21.5280,forward
0.980,21.3391,forward
0.990,21.0952,forward
1.000,20.7801,forward
1.010,20.3727,forward
1.020,19.8456,forward
1.030,19.1634,forward
1.040,18.2802,forward
1.050,17.1364,forward
1.060,15.6548,forward
1.070,13.7354,forward
1.080,11.2485,forward
1.090,8.0261,forward
1.100,3.8504,forward
1.110,-1.5610,forward
1.120,-8.5740,forward
1.130,-17.6630,forward
1.140,-29.4427,forward
1.150,-44.7101,forward
