direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1177,22.924,84.14,21.560,0.990,21.778,1.601,2985
forward,1000,1.1077,22.695,84.05,21.129,0.980,21.560,1.617,3030

voltage (V),current_density (mA/cm^2),direction
0.470,22.5384,forward
0.480,22.5351,forward
0.490,22.5318,forward
0.500,22.5284,forward
0.510,22.5251,forward
0.520,22.5218,forward
0.530,22.5184,forward
0.540,22.5151,forward
0.550,22.5118,forward
0.560,22.5084,forward
0.570,22.5051,forward
0.580,22.5017,forward
0.590,22.4984,forward
0.600,22.4951,forward
0.610,22.4917,forward
0.620,22.4884,forward
0.630,22.4850,forward
0.640,22.4816,forward
0.650,22.4783,forward
0.660,22.4749,forward
0.670,22.4715,forward
0.680,22.4681,forward
0.690,22.4647,forward
0.700,22.4612,forward
0.710,22.4577,forward
0.720,22.4541,forward
0.730,22.4505,forward
0.740,22.4468,forward
0.750,22.4430,forward
0.760,22.4391,forward
0.770,22.4349,forward
0.780,22.4306,forward
0.790,22.4259,forward
0.800,22.4208,forward
0.810,22.4153,forward
0.820,22.4090,forward
0.830,22.4019,forward
0.840,22.3937,forward
0.850,22.3840,forward
0.860,22.3725,forward
0.870,22.3585,forward
0.880,22.3414,forward
0.890,22.3202,forward
0.900,22.2936,forward
0.910,22.2603,forward
0.920,22.2180,forward
0.930,22.1642,forward
0.940,22.0954,forward
0.950,22.0073,forward
0.960,21.8940,forward
0.970,21.7482,forward
0.980,21.5602,forward
0.990,21.3175,forward
1.000,21.0039,forward
1.010,20.5984,forward
1.020,20.0739,forward
1.030,19.3949,forward
1.040,18.5159,forward
1.050,17.3775,forward
1.060,15.9030,forward
1.070,13.9928,forward
1.080,11.5179,forward
1.090,8.3109,forward
1.100,4.1552,forward
1.110,-1.2302,forward
1.120,-8.2096,forward
1.130,-17.2550,forward
1.140,-28.9782,forward
1.150,-44.1724,forward
