direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1168,22.599,84.12,21.233,0.990,21.447,1.590,2985
forward,1000,1.1068,22.373,84.03,20.808,0.980,21.233,1.606,2985

voltage (V),current_density (mA/cm^2),direction
0.400,22.4660,reverse
0.390,22.4693,reverse
0.380,22.4727,reverse
0.370,22.4760,reverse
0.360,22.4793,reverse
0.350,22.4827,reverse
0.340,22.4860,reverse
0.330,22.4893,reverse
0.320,22.4927,reverse
0.310,22.4960,reverse
0.300,22.4993,reverse
0.290,22.5027,reverse
0.280,22.5060,reverse
0.270,22.5093,reverse
0.260,22.5127,reverse
0.250,22.5160,reverse
0.240,22.5193,reverse
0.230,22.5227,reverse
0.220,22.5260,reverse
0.210,22.5293,reverse
0.200,22.5327,reverse
0.190,22.5360,reverse
0.180,22.5393,reverse
0.170,22.5427,reverse
0.160,22.5460,reverse
0.150,22.5493,reverse
0.140,22.5527,reverse
0.130,22.5560,reverse
0.120,22.5593,reverse
0.110,22.5627,reverse
0.100,22.5660,reverse
0.090,22.5693,reverse
0.080,22.5727,reverse
0.070,22.5760,reverse
0.060,22.5793,reverse
0.050,22.5827,reverse
0.040,22.5860,reverse
0.030,22.5893,reverse
0.020,22.5927,reverse
0.010,22.5960,reverse
-0.000,22.5993,reverse
-0.010,22.6027,reverse
-0.020,22.6060,reverse
-0.030,22.6093,reverse
-0.040,22.6127,reverse
-0.050,22.6160,reverse
-0.060,22.6193,reverse
-0.070,22.6227,reverse
-0.080,22.6260,reverse
-0.090,22.6293,reverse
-0.100,22.6327,reverse
-0.100,22.4067,forward
-0.090,22.4033,forward
-0.080,22.4000,forward
-0.070,22.3967,forward
-0.060,22.3933,forward
-0.050,22.3900,forward
-0.040,22.3867,forward
-0.030,22.3833,forward
-0.020,22.3800,forward
-0.010,22.3767,forward
-0.000,22.3733,forward
0.010,22.3700,forward
0.020,22.3667,forward
0.030,22.3633,forward
0.040,22.3600,forward
0.050,22.3567,forward
0.060,22.3533,forward
0.070,22.3500,forward
0.080,22.3467,forward
0.090,22.3433,forward
0.100,22.3400,forward
0.110,22.3367,forward
0.120,22.3333,forward
0.130,22.3300,forward
0.140,22.3267,forward
0.150,22.3233,forward
0.160,22.3200,forward
0.170,22.3167,forward
0.180,22.3133,forward
0.190,22.3100,forward
0.200,22.3067,forward
0.210,22.3033,forward
0.220,22.3000,forward
0.230,22.2967,forward
0.240,22.2933,forward
0.250,22.2900,forward
0.260,22.2867,forward
0.270,22.2833,forward
0.280,22.2800,forward
0.290,22.2767,forward
0.300,22.2733,forward
0.310,22.2700,forward
0.320,22.2667,forward
0.330,22.2633,forward
0.340,22.2600,forward
0.350,22.2567,forward
0.360,22.2533,forward
0.370,22.2500,forward
0.380,22.2467,forward
0.390,22.2433,forward
0.400,22.2400,forward
0.410,22.2367,forward
0.420,22.2333,forward
0.430,22.2300,forward
0.440,22.2267,forward
0.450,22.2233,forward
0.460,22.2200,forward
0.470,22.2167,forward
0.480,22.2133,forward
0.490,22.2100,forward
0.500,22.2067,forward
0.510,22.2033,forward
0.520,22.2000,forward
0.530,22.1967,forward
0.540,22.1933,forward
0.550,22.1900,forward
0.560,22.1867,forward
0.570,22.1833,forward
0.580,22.1800,forward
0.590,22.1766,forward
0.600,22.1733,forward
0.610,22.1700,forward
0.620,22.1666,forward
0.630,22.1633,forward
0.640,22.1599,forward
0.650,22.1565,forward
0.660,22.1531,forward
0.670,22.1498,forward
0.680,22.1463,forward
0.690,22.1429,forward
0.700,22.1394,forward
0.710,22.1359,forward
0.720,22.1324,forward
0.730,22.1288,forward
0.740,22.1251,forward
0.750,22.1213,forward
0.760,22.1173,forward
0.770,22.1132,forward
0.780,22.1088,forward
0.790,22.1041,forward
0.800,22.0990,forward
0.810,22.0935,forward
0.820,22.0872,forward
0.830,22.0801,forward
0.840,22.0718,forward
0.850,22.0621,forward
0.860,22.0505,forward
0.870,22.0364,forward
0.880,22.0192,forward
0.890,21.9978,forward
0.900,21.9712,forward
0.910,21.9376,forward
0.920,21.8950,forward
0.930,21.8408,forward
0.940,21.7716,forward
0.950,21.6829,forward
0.960,21.5688,forward
0.970,21.4220,forward
0.980,21.2326,forward
0.990,20.9882,forward
1.000,20.6724,forward
1.010,20.2641,forward
1.020,19.7358,forward
1.030,19.0520,forward
1.040,18.1667,forward
1.050,17.0202,forward
1.060,15.5351,forward
1.070,13.6113,forward
1.080,11.1186,forward
1.090,7.8887,forward
1.100,3.7033,forward
1.110,-1.7207,forward
1.120,-8.7501,forward
1.130,-17.8603,forward
1.140,-29.6675,forward
1.150,-44.9705,forward
