direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1131,21.212,84.00,19.833,0.990,20.033,1.540,3030
forward,1000,1.1031,21.000,83.90,19.436,0.980,19.833,1.556,2985

voltage (V),current_density (mA/cm^2),direction
0.440,20.8529,forward
0.450,20.8496,forward
0.460,20.8462,forward
0.470,20.8429,forward
0.480,20.8396,forward
0.490,20.8362,forward
0.500,20.8329,forward
0.510,20.8296,forward
0.520,20.8262,forward
0.530,20.8229,forward
0.540,20.8196,forward
0.550,20.8162,forward
0.560,20.8129,forward
0.570,20.8096,forward
0.580,20.8062,forward
0.590,20.8029,forward
0.600,20.7995,forward
0.610,20.7962,forward
0.620,20.7928,forward
0.630,20.7895,forward
0.640,20.7861,forward
0.650,20.7827,forward
0.660,20.7794,forward
0.670,20.7760,forward
0.680,20.7726,forward
0.690,20.7691,forward
0.700,20.7656,forward
0.710,20.7621,forward
0.720,20.7586,forward
0.730,20.7550,forward
0.740,20.7512,forward
0.750,20.7474,forward
0.760,20.7434,forward
0.770,20.7393,forward
0.780,20.7349,forward
0.790,20.7302,forward
0.800,20.7250,forward
0.810,20.7194,forward
0.820,20.7130,forward
0.830,20.7057,forward
0.840,20.6973,forward
0.850,20.6874,forward
0.860,20.6755,forward
0.870,20.6611,forward
0.880,20.6435,forward
0.890,20.6215,forward
0.900,20.5941,forward
0.910,20.5595,forward
0.920,20.5157,forward
0.930,20.4599,forward
0.940,20.3885,forward
0.950,20.2970,forward
0.960,20.1794,forward
0.970,20.0280,forward
0.980,19.8327,forward
0.990,19.5805,forward
1.000,19.2546,forward
1.010,18.8332,forward
1.020,18.2880,forward
1.030,17.5823,forward
1.040,16.6686,forward
1.050,15.4854,forward
1.060,13.9526,forward
1.070,11.9669,forward
1.080,9.3941,forward
1.090,6.0604,forward
1.100,1.7403,forward
1.110,-3.8582,forward
1.120,-11.1138,forward
1.130,-20.5171,forward
1.140,-32.7043,forward
1.150,-48.4999,forward
