direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1142,21.616,84.04,20.241,0.990,20.446,1.555,3030
forward,1000,1.1042,21.400,83.95,19.836,0.980,20.241,1.571,2985

voltage (V),current_density (mA/cm^2),direction
0.320,21.2936,forward
0.330,21.2902,forward
0.340,21.2869,forward
0.350,21.2836,forward
0.360,21.2802,forward
0.370,21.2769,forward
0.380,21.2736,forward
0.390,21.2702,forward
0.400,21.2669,forward
0.410,21.2636,forward
0.420,21.2602,forward
0.430,21.2569,forward
0.440,21.2536,forward
0.450,21.2502,forward
0.460,21.2469,forward
0.470,21.2436,forward
0.480,21.2402,forward
0.490,21.2369,forward
0.500,21.2336,forward
0.510,21.2302,forward
0.520,21.2269,forward
0.530,21.2236,forward
0.540,21.2202,forward
0.550,21.2169,forward
0.560,21.2135,forward
0.570,21.2102,forward
0.580,21.2069,forward
0.590,21.2035,forward
0.600,21.2002,forward
0.610,21.1968,forward
0.620,21.1935,forward
0.630,21.1901,forward
0.640,21.1868,forward
0.650,21.1834,forward
0.660,21.1800,forward
0.670,21.1766,forward
0.680,21.1732,forward
0.690,21.1698,forward
0.700,21.1663,forward
0.710,21.1628,forward
0.720,21.1592,forward
0.730,21.1556,forward
0.740,21.1519,forward
0.750,21.1481,forward
0.760,21.1441,forward
0.770,21.1400,forward
0.780,21.1356,forward
0.790,21.1309,forward
0.800,21.1258,forward
0.810,21.1201,forward
0.820,21.1138,forward
0.830,21.1066,forward
0.840,21.0982,forward
0.850,21.0883,forward
0.860,21.0765,forward
0.870,21.0622,forward
0.880,21.0447,forward
0.890,21.0230,forward
0.900,20.9957,forward
0.910,20.9615,forward
0.920,20.9180,forward
0.930,20.8627,forward
0.940,20.7920,forward
0.950,20.7013,forward
0.960,20.5848,forward
0.970,20.4347,forward
0.980,20.2412,forward
0.990,19.9914,forward
1.000,19.6686,forward
1.010,19.2511,forward
1.020,18.7110,forward
1.030,18.0119,forward
1.040,17.1068,forward
1.050,15.9346,forward
1.060,14.4162,forward
1.070,12.4492,forward
1.080,9.9005,forward
1.090,6.5981,forward
1.100,2.3186,forward
1.110,-3.2272,forward
1.120,-10.4146,forward
1.130,-19.7295,forward
1.140,-31.8021,forward
1.150,-47.4491,forward
