direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1152,22.003,84.08,20.631,0.990,20.839,1.569,3030
forward,1000,1.1052,21.783,83.98,20.218,0.980,20.631,1.585,3030

voltage (V),current_density (mA/cm^2),direction
0.640,21.5691,forward
0.650,21.5658,forward
0.660,21.5624,forward
0.670,21.5590,forward
0.680,21.5556,forward
0.690,21.5521,forward
0.700,21.5487,forward
0.710,21.5452,forward
0.720,21.5416,forward
0.730,21.5380,forward
0.740,21.5343,forward
0.750,21.5305,forward
0.760,21.5265,forward
0.770,21.5224,forward
0.780,21.5180,forward
0.790,21.5133,forward
0.800,21.5082,forward
0.810,21.5026,forward
0.820,21.4963,forward
0.830,21.4891,forward
0.840,21.4807,forward
0.850,21.4709,forward
0.860,21.4592,forward
0.870,21.4450,forward
0.880,21.4276,forward
0.890,21.4060,forward
0.900,21.3790,forward
0.910,21.3450,forward
0.920,21.3019,forward
0.930,21.2471,forward
0.940,21.1770,forward
0.950,21.0871,forward
0.960,20.9715,forward
0.970,20.8228,forward
0.980,20.6309,forward
0.990,20.3833,forward
1.000,20.0632,forward
1.010,19.6494,forward
1.020,19.1141,forward
1.030,18.4211,forward
1.040,17.5239,forward
1.050,16.3620,forward
1.060,14.8570,forward
1.070,12.9073,forward
1.080,10.3811,forward
1.090,7.1078,forward
1.100,2.8660,forward
1.110,-2.6310,forward
1.120,-9.7550,forward
1.130,-18.9879,forward
1.140,-30.9541,forward
1.150,-46.4632,forward
