direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1109,20.377,83.91,18.994,0.980,19.382,1.510,2985
forward,1000,1.1009,20.173,83.81,18.613,0.970,19.188,1.525,3030

voltage (V),current_density (mA/cm^2),direction
0.370,20.2534,reverse
0.360,20.2568,reverse
0.350,20.2601,reverse
0.340,20.2634,reverse
0.330,20.2668,reverse
0.320,20.2701,reverse
0.310,20.2734,reverse
0.300,20.2768,reverse
0.290,20.2801,reverse
0.280,20.2834,reverse
0.270,20.2868,reverse
0.260,20.2901,reverse
0.250,20.2934,reverse
0.240,20.2968,reverse
0.230,20.3001,reverse
0.220,20.3034,reverse
0.210,20.3068,reverse
0.200,20.3101,reverse
0.190,20.3134,reverse
0.180,20.3168,reverse
0.170,20.3201,reverse
0.160,20.3234,reverse
0.150,20.3268,reverse
0.140,20.3301,reverse
0.130,20.3334,reverse
0.120,20.3368,reverse
0.110,20.3401,reverse
0.100,20.3434,reverse
0.090,20.3468,reverse
0.080,20.3501,reverse
0.070,20.3534,reverse
0.060,20.3568,reverse
0.050,20.3601,reverse
0.040,20.3634,reverse
0.030,20.3668,reverse
0.020,20.3701,reverse
0.010,20.3734,reverse
-0.000,20.3768,reverse
-0.010,20.3801,reverse
-0.020,20.3834,reverse
-0.030,20.3868,reverse
-0.040,20.3901,reverse
-0.050,20.3934,reverse
-0.060,20.3968,reverse
-0.070,20.4001,reverse
-0.080,20.4034,reverse
-0.090,20.4068,reverse
-0.100,20.4101,reverse
-0.100,20.2063,forward
-0.090,20.2030,forward
-0.080,20.1997,forward
-0.070,20.1963,forward
-0.060,20.1930,forward
-0.050,20.1897,forward
-0.040,20.1863,forward
-0.030,20.1830,forward
-0.020,20.1797,forward
-0.010,20.1763,forward
-0.000,20.1730,forward
0.010,20.1697,forward
0.020,20.1663,forward
0.030,20.1630,forward
0.040,20.1597,forward
0.050,20.1563,forward
0.060,20.1530,forward
0.070,20.1497,forward
0.080,20.1463,forward
0.090,20.1430,forward
0.100,20.1397,forward
0.110,20.1363,forward
0.120,20.1330,forward
0.130,20.1297,forward
0.140,20.1263,forward
0.150,20.1230,forward
0.160,20.1197,forward
0.170,20.1163,forward
0.180,20.1130,forward
0.190,20.1097,forward
0.200,20.1063,forward
0.210,20.1030,forward
0.220,20.0997,forward
0.230,20.0963,forward
0.240,20.0930,forward
0.250,20.0897,forward
0.260,20.0863,forward
0.270,20.0830,forward
0.280,20.0797,forward
0.290,20.0763,forward
0.300,20.0730,forward
0.310,20.0697,forward
0.320,20.0663,forward
0.330,20.0630,forward
0.340,20.0597,forward
0.350,20.0563,forward
0.360,20.0530,forward
0.370,20.0497,forward
0.380,20.0463,forward
0.390,20.0430,forward
0.400,20.0397,forward
0.410,20.0363,forward
0.420,20.0330,forward
0.430,20.0297,forward
0.440,20.0263,forward
0.450,20.0230,forward
0.460,20.0197,forward
0.470,20.0163,forward
0.480,20.0130,forward
0.490,20.0097,forward
0.500,20.0063,forward
0.510,20.0030,forward
0.520,19.9997,forward
0.530,19.9963,forward
0.540,19.9930,forward
0.550,19.9897,forward
0.560,19.9863,forward
0.570,19.9830,forward
0.580,19.9797,forward
0.590,19.9763,forward
0.600,19.9730,forward
0.610,19.9696,forward
0.620,19.9663,forward
0.630,19.9629,forward
0.640,19.9596,forward
0.650,19.9562,forward
0.660,19.9528,forward
0.670,19.9494,forward
0.680,19.9460,forward
0.690,19.9425,forward
0.700,19.9391,forward
0.710,19.9356,forward
0.720,19.9320,forward
0.730,19.9284,forward
0.740,19.9247,forward
0.750,19.9208,forward
0.760,19.9168,forward
0.770,19.9127,forward
0.780,19.9082,forward
0.790,19.9035,forward
0.800,19.8983,forward
0.810,19.8926,forward
0.820,19.8862,forward
0.830,19.8788,forward
0.840,19.8703,forward
0.850,19.8603,forward
0.860,19.8482,forward
0.870,19.8336,forward
0.880,19.8156,forward
0.890,19.7933,forward
0.900,19.7654,forward
0.910,19.7302,forward
0.920,19.6856,forward
0.930,19.6287,forward
0.940,19.5559,forward
0.950,19.4627,forward
0.960,19.3427,forward
0.970,19.1883,forward
0.980,18.9891,forward
0.990,18.7318,forward
1.000,18.3994,forward
1.010,17.9696,forward
1.020,17.4134,forward
1.030,16.6934,forward
1.040,15.7613,forward
1.050,14.5541,forward
1.060,12.9903,forward
1.070,10.9644,forward
1.080,8.3395,forward
1.090,4.9382,forward
1.100,0.5306,forward
1.110,-5.1814,forward
1.120,-12.5840,forward
1.130,-22.1780,forward
1.140,-34.6123,forward
1.150,-50.7282,forward
