direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1121,20.814,83.95,19.431,0.990,19.627,1.526,2985
forward,1000,1.1021,20.606,83.85,19.042,0.980,19.431,1.541,2985

voltage (V),current_density (mA/cm^2),direction
0.260,20.7271,reverse
0.250,20.7304,reverse
0.240,20.7338,reverse
0.230,20.7371,reverse
0.220,20.7404,reverse
0.210,20.7438,reverse
0.200,20.7471,reverse
0.190,20.7504,reverse
0.180,20.7538,reverse
0.170,20.7571,reverse
0.160,20.7604,reverse
0.150,20.7638,reverse
0.140,20.7671,reverse
0.130,20.7704,reverse
0.120,20.7738,reverse
0.110,20.7771,reverse
0.100,20.7804,reverse
0.090,20.7838,reverse
0.080,20.7871,reverse
0.070,20.7904,reverse
0.060,20.7938,reverse
0.050,20.7971,reverse
0.040,20.8004,reverse
0.030,20.8038,reverse
0.020,20.8071,reverse
0.010,20.8104,reverse
-0.000,20.8138,reverse
-0.010,20.8171,reverse
-0.020,20.8204,reverse
-0.030,20.8238,reverse
-0.040,20.8271,reverse
-0.050,20.8304,reverse
-0.060,20.8338,reverse
-0.070,20.8371,reverse
-0.080,20.8404,reverse
-0.090,20.8438,reverse
-0.100,20.8471,reverse
-0.100,20.6390,forward
-0.090,20.6356,forward
-0.080,20.6323,forward
-0.070,20.6290,forward
-0.060,20.6256,forward
-0.050,20.6223,forward
-0.040,20.6190,forward
-0.030,20.6156,forward
-0.020,20.6123,forward
-0.010,20.6090,forward
-0.000,20.6056,forward
0.010,20.6023,forward
0.020,20.5990,forward
0.030,20.5956,forward
0.040,20.5923,forward
0.050,20.5890,forward
0.060,20.5856,forward
0.070,20.5823,forward
0.080,20.5790,forward
0.090,20.5756,forward
0.100,20.5723,forward
0.110,20.5690,forward
0.120,20.5656,forward
0.130,20.5623,forward
0.140,20.5590,forward
0.150,20.5556,forward
0.160,20.5523,forward
0.170,20.5490,forward
0.180,20.5456,forward
0.190,20.5423,forward
0.200,20.5390,forward
0.210,20.5356,forward
0.220,20.5323,forward
0.230,20.5290,forward
0.240,20.5256,forward
0.250,20.5223,forward
0.260,20.5190,forward
0.270,20.5156,forward
0.280,20.5123,forward
0.290,20.5090,forward
0.300,20.5056,forward
0.310,20.5023,forward
0.320,20.4990,forward
0.330,20.4956,forward
0.340,20.4923,forward
0.350,20.4890,forward
0.360,20.4856,forward
0.370,20.4823,forward
0.380,20.4790,forward
0.390,20.4756,forward
0.400,20.4723,forward
0.410,20.4690,forward
0.420,20.4656,forward
0.430,20.4623,forward
0.440,20.4590,forward
0.450,20.4556,forward
0.460,20.4523,forward
0.470,20.4490,forward
0.480,20.4456,forward
0.490,20.4423,forward
0.500,20.4390,forward
0.510,20.4356,forward
0.520,20.4323,forward
0.530,20.4290,forward
0.540,20.4256,forward
0.550,20.4223,forward
0.560,20.4190,forward
0.570,20.4156,forward
0.580,20.4123,forward
0.590,20.4089,forward
0.600,20.4056,forward
0.610,20.4022,forward
0.620,20.3989,forward
0.630,20.3955,forward
0.640,20.3922,forward
0.650,20.3888,forward
0.660,20.3854,forward
0.670,20.3820,forward
0.680,20.3786,forward
0.690,20.3752,forward
0.700,20.3717,forward
0.710,20.3682,forward
0.720,20.3646,forward
0.730,20.3610,forward
0.740,20.3573,forward
0.750,20.3535,forward
0.760,20.3495,forward
0.770,20.3453,forward
0.780,20.3409,forward
0.790,20.3362,forward
0.800,20.3310,forward
0.810,20.3253,forward
0.820,20.3189,forward
0.830,20.3116,forward
0.840,20.3032,forward
0.850,20.2932,forward
0.860,20.2812,forward
0.870,20.2667,forward
0.880,20.2489,forward
0.890,20.2268,forward
0.900,20.1992,forward
0.910,20.1643,forward
0.920,20.1201,forward
0.930,20.0638,forward
0.940,19.9918,forward
0.950,19.8994,forward
0.960,19.7807,forward
0.970,19.6279,forward
0.980,19.4307,forward
0.990,19.1762,forward
1.000,18.8473,forward
1.010,18.4219,forward
1.020,17.8715,forward
1.030,17.1592,forward
1.040,16.2368,forward
1.050,15.0423,forward
1.060,13.4950,forward
1.070,11.4904,forward
1.080,8.8932,forward
1.090,5.5278,forward
1.100,1.1666,forward
1.110,-4.4851,forward
1.120,-11.8097,forward
1.130,-21.3024,forward
1.140,-33.6055,forward
1.150,-49.5513,forward
