direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1162,22.383,84.11,21.015,0.990,21.227,1.582,2985
forward,1000,1.1062,22.160,84.01,20.595,0.980,21.015,1.598,2985

voltage (V),current_density (mA/cm^2),direction
0.310,22.2800,reverse
0.300,22.2834,reverse
0.290,22.2867,reverse
0.280,22.2900,reverse
0.270,22.2934,reverse
0.260,22.2967,reverse
0.250,22.3000,reverse
0.240,22.3034,reverse
0.230,22.3067,reverse
0.220,22.3100,reverse
0.210,22.3134,reverse
0.200,22.3167,reverse
0.190,22.3200,reverse
0.180,22.3234,reverse
0.170,22.3267,reverse
0.160,22.3300,reverse
0.150,22.3334,reverse
0.140,22.3367,reverse
0.130,22.3400,reverse
0.120,22.3434,reverse
0.110,22.3467,reverse
0.100,22.3500,reverse
0.090,22.3534,reverse
0.080,22.3567,reverse
0.070,22.3600,reverse
0.060,22.3634,reverse
0.050,22.3667,reverse
0.040,22.3700,reverse
0.030,22.3734,reverse
0.020,22.3767,reverse
0.010,22.3800,reverse
-0.000,22.3834,reverse
-0.010,22.3867,reverse
-0.020,22.3900,reverse
-0.030,22.3934,reverse
-0.040,22.3967,reverse
-0.050,22.4000,reverse
-0.060,22.4034,reverse
-0.070,22.4067,reverse
-0.080,22.4100,reverse
-0.090,22.4134,reverse
-0.100,22.4167,reverse
-0.100,22.1929,forward
-0.090,22.1895,forward
-0.080,22.1862,forward
-0.070,22.1829,forward
-0.060,22.1795,forward
-0.050,22.1762,forward
-0.040,22.1729,forward
-0.030,22.1695,forward
-0.020,22.1662,forward
-0.010,22.1629,forward
-0.000,22.1595,forward
0.010,22.1562,forward
0.020,22.1529,forward
0.030,22.1495,forward
0.040,22.1462,forward
0.050,22.1429,forward
0.060,22.1395,forward
0.070,22.1362,forward
0.080,22.1329,forward
0.090,22.1295,forward
0.100,22.1262,forward
0.110,22.1229,forward
0.120,22.1195,forward
0.130,22.1162,forward
0.140,22.1129,forward
0.150,22.1095,forward
0.160,22.1062,forward
0.170,22.1029,forward
0.180,22.0995,forward
0.190,22.0962,forward
0.200,22.0929,forward
0.210,22.0895,forward
0.220,22.0862,forward
0.230,22.0829,forward
0.240,22.0795,forward
0.250,22.0762,forward
0.260,22.0729,forward
0.270,22.0695,forward
0.280,22.0662,forward
0.290,22.0629,forward
0.300,22.0595,forward
0.310,22.0562,forward
0.320,22.0529,forward
0.330,22.0495,forward
0.340,22.0462,forward
0.350,22.0429,forward
0.360,22.0395,forward
0.370,22.0362,forward
0.380,22.0329,forward
0.390,22.0295,forward
0.400,22.0262,forward
0.410,22.0229,forward
0.420,22.0195,forward
0.430,22.0162,forward
0.440,22.0129,forward
0.450,22.0095,forward
0.460,22.0062,forward
0.470,22.0029,forward
0.480,21.9995,forward
0.490,21.9962,forward
0.500,21.9929,forward
0.510,21.9895,forward
0.520,21.9862,forward
0.530,21.9829,forward
0.540,21.9795,forward
0.550,21.9762,forward
0.560,21.9729,forward
0.570,21.9695,forward
0.580,21.9662,forward
0.590,21.9628,forward
0.600,21.9595,forward
0.610,21.9562,forward
0.620,21.9528,forward
0.630,21.9494,forward
0.640,21.9461,forward
0.650,21.9427,forward
0.660,21.9393,forward
0.670,21.9359,forward
0.680,21.9325,forward
0.690,21.9291,forward
0.700,21.9256,forward
0.710,21.9221,forward
0.720,21.9186,forward
0.730,21.9150,forward
0.740,21.9113,forward
0.750,21.9074,forward
0.760,21.9035,forward
0.770,21.8994,forward
0.780,21.8950,forward
0.790,21.8903,forward
0.800,21.8852,forward
0.810,21.8796,forward
0.820,21.8733,forward
0.830,21.8662,forward
0.840,21.8579,forward
0.850,21.8481,forward
0.860,21.8365,forward
0.870,21.8224,forward
0.880,21.8051,forward
0.890,21.7837,forward
0.900,21.7569,forward
0.910,21.7231,forward
0.920,21.6804,forward
0.930,21.6260,forward
0.940,21.5564,forward
0.950,21.4673,forward
0.960,21.3527,forward
0.970,21.2051,forward
0.980,21.0149,forward
0.990,20.7693,forward
1.000,20.4520,forward
1.010,20.0417,forward
1.020,19.5109,forward
1.030,18.8238,forward
1.040,17.9343,forward
1.050,16.7823,forward
1.060,15.2901,forward
1.070,13.3570,forward
1.080,10.8524,forward
1.090,7.6070,forward
1.100,3.4014,forward
1.110,-2.0487,forward
1.120,-9.1119,forward
1.130,-18.2659,forward
1.140,-30.1299,forward
1.150,-45.5066,forward
