direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1172,22.744,84.13,21.378,0.990,21.594,1.595,2985
forward,1000,1.1072,22.517,84.04,20.951,0.980,21.378,1.611,2985

voltage (V),current_density (mA/cm^2),direction
-0.080,22.7706,reverse
-0.090,22.7740,reverse
-0.100,22.7773,reverse
-0.100,22.5499,forward
-0.090,22.5465,forward
-0.080,22.5432,forward
-0.070,22.5399,forward
-0.060,22.5365,forward
-0.050,22.5332,forward
-0.040,22.5299,forward
-0.030,22.5265,forward
-0.020,22.5232,forward
-0.010,22.5199,forward
-0.000,22.5165,forward
0.010,22.5132,forward
0.020,22.5099,forward
0.030,22.5065,forward
0.040,22.5032,forward
0.050,22.4999,forward
0.060,22.4965,forward
0.070,22.4932,forward
0.080,22.4899,forward
0.090,22.4865,forward
0.100,22.4832,forward
0.110,22.4799,forward
0.120,22.4765,forward
0.130,22.4732,forward
0.140,22.4699,forward
0.150,22.4665,forward
0.160,22.4632,forward
0.170,22.4599,forward
0.180,22.4565,forward
0.190,22.4532,forward
0.200,22.4499,forward
0.210,22.4465,forward
0.220,22.4432,forward
0.230,22.4399,forward
0.240,22.4365,forward
0.250,22.4332,forward
0.260,22.4299,forward
0.270,22.4265,forward
0.280,22.4232,forward
0.290,22.4199,forward
0.300,22.4165,forward
0.310,22.4132,forward
0.320,22.4099,forward
0.330,22.4065,forward
0.340,22.4032,forward
0.350,22.3999,forward
0.360,22.3965,forward
0.370,22.3932,forward
0.380,22.3899,forward
0.390,22.3865,forward
0.400,22.3832,forward
0.410,22.3799,forward
0.420,22.3765,forward
0.430,22.3732,forward
0.440,22.3699,forward
0.450,22.3665,forward
0.460,22.3632,forward
0.470,22.3599,forward
0.480,22.3565,forward
0.490,22.3532,forward
0.500,22.3499,forward
0.510,22.3465,forward
0.520,22.3432,forward
0.530,22.3398,forward
0.540,22.3365,forward
0.550,22.3332,forward
0.560,22.3298,forward
0.570,22.3265,forward
0.580,22.3232,forward
0.590,22.3198,forward
0.600,22.3165,forward
0.610,22.3131,forward
0.620,22.3098,forward
0.630,22.3064,forward
0.640,22.3031,forward
0.650,22.2997,forward
0.660,22.2963,forward
0.670,22.2929,forward
0.680,22.2895,forward
0.690,22.2861,forward
0.700,22.2826,forward
0.710,22.2791,forward
0.720,22.2756,forward
0.730,22.2719,forward
0.740,22.2682,forward
0.750,22.2644,forward
0.760,22.2605,forward
0.770,22.2564,forward
0.780,22.2520,forward
0.790,22.2473,forward
0.800,22.2422,forward
0.810,22.2367,forward
0.820,22.2304,forward
0.830,22.2233,forward
0.840,22.2150,forward
0.850,22.2053,forward
0.860,22.1938,forward
0.870,22.1797,forward
0.880,22.1626,forward
0.890,22.1413,forward
0.900,22.1147,forward
0.910,22.0812,forward
0.920,22.0387,forward
0.930,21.9847,forward
0.940,21.9157,forward
0.950,21.8272,forward
0.960,21.7135,forward
0.970,21.5672,forward
0.980,21.3784,forward
0.990,21.1348,forward
1.000,20.8199,forward
1.010,20.4129,forward
1.020,19.8862,forward
1.030,19.2046,forward
1.040,18.3221,forward
1.050,17.1793,forward
1.060,15.6990,forward
1.070,13.7812,forward
1.080,11.2965,forward
1.090,8.0769,forward
1.100,3.9047,forward
1.110,-1.5020,forward
1.120,-8.5090,forward
1.130,-17.5902,forward
1.140,-29.3598,forward
1.150,-44.6141,forward
