direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1176,22.893,84.14,21.528,0.990,21.746,1.600,2985
forward,1000,1.1076,22.664,84.04,21.098,0.980,21.528,1.616,2985

voltage (V),current_density (mA/cm^2),direction
-0.060,22.9127,reverse
-0.070,22.9160,reverse
-0.080,22.9193,reverse
-0.090,22.9227,reverse
-0.100,22.9260,reverse
-0.100,22.6971,forward
-0.090,22.6937,forward
-0.080,22.6904,forward
-0.070,22.6871,forward
-0.060,22.6837,forward
-0.050,22.6804,forward
-0.040,22.6771,forward
-0.030,22.6737,forward
-0.020,22.6704,forward
-0.010,22.6671,forward
-0.000,22.6637,forward
0.010,22.6604,forward
0.020,22.6571,forward
0.030,22.6537,forward
0.040,22.6504,forward
0.050,22.6471,forward
0.060,22.6437,forward
0.070,22.6404,forward
0.080,22.6371,forward
0.090,22.6337,forward
0.100,22.6304,forward
0.110,22.6271,forward
0.120,22.6237,forward
0.130,22.6204,forward
0.140,22.6171,forward
0.150,22.6137,forward
0.160,22.6104,forward
0.170,22.6071,forward
0.180,22.6037,forward
0.190,22.6004,forward
0.200,22.5971,forward
0.210,22.5937,forward
0.220,22.5904,forward
0.230,22.5871,forward
0.240,22.5837,forward
0.250,22.5804,forward
0.260,22.5771,forward
0.270,22.5737,forward
0.280,22.5704,forward
0.290,22.5671,forward
0.300,22.5637,forward
0.310,22.5604,forward
0.320,22.5571,forward
0.330,22.5537,forward
0.340,22.5504,forward
0.350,22.5471,forward
0.360,22.5437,forward
0.370,22.5404,forward
0.380,22.5371,forward
0.390,22.5337,forward
0.400,22.5304,forward
0.410,22.5271,forward
0.420,22.5237,forward
0.430,22.5204,forward
0.440,22.5171,forward
0.450,22.5137,forward
0.460,22.5104,forward
0.470,22.5071,forward
0.480,22.5037,forward
0.490,22.5004,forward
0.500,22.4971,forward
0.510,22.4937,forward
0.520,22.4904,forward
0.530,22.4871,forward
0.540,22.4837,forward
0.550,22.4804,forward
0.560,22.4771,forward
0.570,22.4737,forward
0.580,22.4704,forward
0.590,22.4670,forward
0.600,22.4637,forward
0.610,22.4604,forward
0.620,22.4570,forward
0.630,22.4537,forward
0.640,22.4503,forward
0.650,22.4469,forward
0.660,22.4435,forward
0.670,22.4402,forward
0.680,22.4367,forward
0.690,22.4333,forward
0.700,22.4298,forward
0.710,22.4263,forward
0.720,22.4228,forward
0.730,22.4192,forward
0.740,22.4155,forward
0.750,22.4117,forward
0.760,22.4077,forward
0.770,22.4036,forward
0.780,22.3992,forward
0.790,22.3946,forward
0.800,22.3895,forward
0.810,22.3839,forward
0.820,22.3777,forward
0.830,22.3706,forward
0.840,22.3623,forward
0.850,22.3527,forward
0.860,22.3411,forward
0.870,22.3271,forward
0.880,22.3100,forward
0.890,22.2887,forward
0.900,22.2622,forward
0.910,22.2288,forward
0.920,22.1865,forward
0.930,22.1327,forward
0.940,22.0639,forward
0.950,21.9757,forward
0.960,21.8623,forward
0.970,21.7164,forward
0.980,21.5283,forward
0.990,21.2854,forward
1.000,20.9716,forward
1.010,20.5659,forward
1.020,20.0409,forward
1.030,19.3615,forward
1.040,18.4819,forward
1.050,17.3427,forward
1.060,15.8672,forward
1.070,13.9557,forward
1.080,11.4790,forward
1.090,8.2699,forward
1.100,4.1113,forward
1.110,-1.2778,forward
1.120,-8.2620,forward
1.130,-17.3137,forward
1.140,-29.0451,forward
1.150,-44.2497,forward
