direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1170,22.648,84.13,21.282,0.990,21.497,1.592,3030
forward,1000,1.1070,22.422,84.03,20.857,0.980,21.282,1.608,2985

voltage (V),current_density (mA/cm^2),direction
1.060,15.5908,forward
1.070,13.6691,forward
1.080,11.1791,forward
1.090,7.9527,forward
1.100,3.7718,forward
1.110,-1.6463,forward
1.120,-8.6680,forward
1.130,-17.7683,forward
1.140,-29.5627,forward
1.150,-44.8491,forward
