direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1179,22.989,84.15,21.625,0.990,21.844,1.604,2985
forward,1000,1.1079,22.759,84.05,21.193,0.980,21.625,1.620,2985

voltage (V),current_density (mA/cm^2),direction
0.450,22.8388,reverse
0.440,22.8422,reverse
0.430,22.8455,reverse
0.420,22.8488,reverse
0.410,22.8522,reverse
0.400,22.8555,reverse
0.390,22.8588,reverse
0.380,22.8622,reverse
0.370,22.8655,reverse
0.360,22.8688,reverse
0.350,22.8722,reverse
0.340,22.8755,reverse
0.330,22.8788,reverse
0.320,22.8822,reverse
0.310,22.8855,reverse
0.300,22.8888,reverse
0.290,22.8922,reverse
0.280,22.8955,reverse
0.270,22.8988,reverse
0.260,22.9022,reverse
0.250,22.9055,reverse
0.240,22.9088,reverse
0.230,22.9122,reverse
0.220,22.9155,reverse
0.210,22.9188,reverse
0.200,22.9222,reverse
0.190,22.9255,reverse
0.180,22.9288,reverse
0.170,22.9322,reverse
0.160,22.9355,reverse
0.150,22.9388,reverse
0.140,22.9422,reverse
0.130,22.9455,reverse
0.120,22.9488,reverse
0.110,22.9522,reverse
0.100,22.9555,reverse
0.090,22.9588,reverse
0.080,22.9622,reverse
0.070,22.9655,reverse
0.060,22.9688,reverse
0.050,22.9722,reverse
0.040,22.9755,reverse
0.030,22.9788,reverse
0.020,22.9822,reverse
0.010,22.9855,reverse
-0.000,22.9888,reverse
-0.010,22.9922,reverse
-0.020,22.9955,reverse
-0.030,22.9988,reverse
-0.040,23.0022,reverse
-0.050,23.0055,reverse
-0.060,23.0088,reverse
-0.070,23.0122,reverse
-0.080,23.0155,reverse
-0.090,23.0188,reverse
-0.100,23.0222,reverse
-0.100,22.7923,forward
-0.090,22.7889,forward
-0.080,22.7856,forward
-0.070,22.7823,forward
-0.060,22.7789,forward
-0.050,22.7756,forward
-0.040,22.7723,forward
-0.030,22.7689,forward
-0.020,22.7656,forward
-0.010,22.7623,forward
-0.000,22.7589,forward
0.010,22.7556,forward
0.020,22.7523,forward
0.030,22.7489,forward
0.040,22.7456,forward
0.050,22.7423,forward
0.060,22.7389,forward
0.070,22.7356,forward
0.080,22.7323,forward
0.090,22.7289,forward
0.100,22.7256,forward
0.110,22.7223,forward
0.120,22.7189,forward
0.130,22.7156,forward
0.140,22.7123,forward
0.150,22.7089,forward
0.160,22.7056,forward
0.170,22.7023,forward
0.180,22.6989,forward
0.190,22.6956,forward
0.200,22.6923,forward
0.210,22.6889,forward
0.220,22.6856,forward
0.230,22.6823,forward
0.240,22.6789,forward
0.250,22.6756,forward
0.260,22.6723,forward
0.270,22.6689,forward
0.280,22.6656,forward
0.290,22.6623,forward
0.300,22.6589,forward
0.310,22.6556,forward
0.320,22.6523,forward
0.330,22.6489,forward
0.340,22.6456,forward
0.350,22.6423,forward
0.360,22.6389,forward
0.370,22.6356,forward
0.380,22.6323,forward
0.390,22.6289,forward
0.400,22.6256,forward
0.410,22.6223,forward
0.420,22.6189,forward
0.430,22.6156,forward
0.440,22.6123,forward
0.450,22.6089,forward
0.460,22.6056,forward
0.470,22.6023,forward
0.480,22.5989,forward
0.490,22.5956,forward
0.500,22.5923,forward
0.510,22.5889,forward
0.520,22.5856,forward
0.530,22.5823,forward
0.540,22.5789,forward
0.550,22.5756,forward
0.560,22.5723,forward
0.570,22.5689,forward
0.580,22.5656,forward
0.590,22.5623,forward
0.600,22.5589,forward
0.610,22.5556,forward
0.620,22.5522,forward
0.630,22.5489,forward
0.640,22.5455,forward
0.650,22.5421,forward
0.660,22.5387,forward
0.670,22.5354,forward
0.680,22.5319,forward
0.690,22.5285,forward
0.700,22.5251,forward
0.710,22.5215,forward
0.720,22.5180,forward
0.730,22.5144,forward
0.740,22.5107,forward
0.750,22.5069,forward
0.760,22.5029,forward
0.770,22.4988,forward
0.780,22.4944,forward
0.790,22.4898,forward
0.800,22.4847,forward
0.810,22.4791,forward
0.820,22.4729,forward
0.830,22.4658,forward
0.840,22.4576,forward
0.850,22.4479,forward
0.860,22.4364,forward
0.870,22.4224,forward
0.880,22.4053,forward
0.890,22.3841,forward
0.900,22.3576,forward
0.910,22.3243,forward
0.920,22.2821,forward
0.930,22.2283,forward
0.940,22.1597,forward
0.950,22.0716,forward
0.960,21.9585,forward
0.970,21.8129,forward
0.980,21.6252,forward
0.990,21.3828,forward
1.000,21.0697,forward
1.010,20.6647,forward
1.020,20.1409,forward
1.030,19.4629,forward
1.040,18.5851,forward
1.050,17.4484,forward
1.060,15.9759,forward
1.070,14.0684,forward
1.080,11.5969,forward
1.090,8.3945,forward
1.100,4.2446,forward
1.110,-1.1333,forward
1.120,-8.1029,forward
1.130,-17.1356,forward
1.140,-28.8424,forward
1.150,-44.0152,forward
