direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1164,22.450,84.11,21.082,0.990,21.295,1.585,2985
forward,1000,1.1064,22.225,84.02,20.660,0.980,21.082,1.601,3030

voltage (V),current_density (mA/cm^2),direction
0.250,22.1418,forward
0.260,22.1384,forward
0.270,22.1351,forward
0.280,22.1318,forward
0.290,22.1284,forward
0.300,22.1251,forward
0.310,22.1218,forward
0.320,22.1184,forward
0.330,22.1151,forward
0.340,22.1118,forward
0.350,22.1084,forward
0.360,22.1051,forward
0.370,22.1018,forward
0.380,22.0984,forward
0.390,22.0951,forward
0.400,22.0918,forward
0.410,22.0884,forward
0.420,22.0851,forward
0.430,22.0818,forward
0.440,22.0784,forward
0.450,22.0751,forward
0.460,22.0718,forward
0.470,22.0684,forward
0.480,22.0651,forward
0.490,22.0618,forward
0.500,22.0584,forward
0.510,22.0551,forward
0.520,22.0517,forward
0.530,22.0484,forward
0.540,22.0451,forward
0.550,22.0417,forward
0.560,22.0384,forward
0.570,22.0351,forward
0.580,22.0317,forward
0.590,22.0284,forward
0.600,22.0250,forward
0.610,22.0217,forward
0.620,22.0183,forward
0.630,22.0150,forward
0.640,22.0116,forward
0.650,22.0083,forward
0.660,22.0049,forward
0.670,22.0015,forward
0.680,21.9981,forward
0.690,21.9946,forward
0.700,21.9912,forward
0.710,21.9877,forward
0.720,21.9841,forward
0.730,21.9805,forward
0.740,21.9768,forward
0.750,21.9730,forward
0.760,21.9690,forward
0.770,21.9649,forward
0.780,21.9605,forward
0.790,21.9558,forward
0.800,21.9508,forward
0.810,21.9452,forward
0.820,21.9389,forward
0.830,21.9317,forward
0.840,21.9235,forward
0.850,21.9137,forward
0.860,21.9021,forward
0.870,21.8880,forward
0.880,21.8707,forward
0.890,21.8493,forward
0.900,21.8226,forward
0.910,21.7889,forward
0.920,21.7462,forward
0.930,21.6918,forward
0.940,21.6224,forward
0.950,21.5333,forward
0.960,21.4189,forward
0.970,21.2716,forward
0.980,21.0817,forward
0.990,20.8365,forward
1.000,20.5196,forward
1.010,20.1099,forward
1.020,19.5798,forward
1.030,18.8938,forward
1.040,18.0056,forward
1.050,16.8553,forward
1.060,15.3653,forward
1.070,13.4350,forward
1.080,10.9341,forward
1.090,7.6934,forward
1.100,3.4941,forward
1.110,-1.9480,forward
1.120,-9.0007,forward
1.130,-18.1412,forward
1.140,-29.9878,forward
1.150,-45.3418,forward
