direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1170,22.675,84.13,21.308,0.990,21.524,1.593,2985
forward,1000,1.1070,22.448,84.03,20.882,0.980,21.308,1.609,3030

voltage (V),current_density (mA/cm^2),direction
-0.080,22.7013,reverse
-0.090,22.7046,reverse
-0.100,22.7080,reverse
-0.100,22.4812,forward
-0.090,22.4779,forward
-0.080,22.4746,forward
-0.070,22.4712,forward
-0.060,22.4679,forward
-0.050,22.4646,forward
-0.040,22.4612,forward
-0.030,22.4579,forward
-0.020,22.4546,forward
-0.010,22.4512,forward
-0.000,22.4479,forward
0.010,22.4446,forward
0.020,22.4412,forward
0.030,22.4379,forward
0.040,22.4346,forward
0.050,22.4312,forward
0.060,22.4279,forward
0.070,22.4246,forward
0.080,22.4212,forward
0.090,22.4179,forward
0.100,22.4146,forward
0.110,22.4112,forward
0.120,22.4079,forward
0.130,22.4046,forward
0.140,22.4012,forward
0.150,22.3979,forward
0.160,22.3946,forward
0.170,22.3912,forward
0.180,22.3879,forward
0.190,22.3846,forward
0.200,22.3812,forward
0.210,22.3779,forward
0.220,22.3746,forward
0.230,22.3712,forward
0.240,22.3679,forward
0.250,22.3646,forward
0.260,22.3612,forward
0.270,22.3579,forward
0.280,22.3546,forward
0.290,22.3512,forward
0.300,22.3479,forward
0.310,22.3446,forward
0.320,22.3412,forward
0.330,22.3379,forward
0.340,22.3346,forward
0.350,22.3312,forward
0.360,22.3279,forward
0.370,22.3246,forward
0.380,22.3212,forward
0.390,22.3179,forward
0.400,22.3146,forward
0.410,22.3112,forward
0.420,22.3079,forward
0.430,22.3046,forward
0.440,22.3012,forward
0.450,22.2979,forward
0.460,22.2946,forward
0.470,22.2912,forward
0.480,22.2879,forward
0.490,22.2846,forward
0.500,22.2812,forward
0.510,22.2779,forward
0.520,22.2746,forward
0.530,22.2712,forward
0.540,22.2679,forward
0.550,22.2645,forward
0.560,22.2612,forward
0.570,22.2579,forward
0.580,22.2545,forward
0.590,22.2512,forward
0.600,22.2478,forward
0.610,22.2445,forward
0.620,22.2412,forward
0.630,22.2378,forward
0.640,22.2344,forward
0.650,22.2311,forward
0.660,22.2277,forward
0.670,22.2243,forward
0.680,22.2209,forward
0.690,22.2174,forward
0.700,22.2140,forward
0.710,22.2105,forward
0.720,22.2069,forward
0.730,22.2033,forward
0.740,22.1996,forward
0.750,22.1958,forward
0.760,22.1919,forward
0.770,22.1877,forward
0.780,22.1834,forward
0.790,22.1787,forward
0.800,22.1736,forward
0.810,22.1680,forward
0.820,22.1618,forward
0.830,22.1546,forward
0.840,22.1464,forward
0.850,22.1367,forward
0.860,22.1251,forward
0.870,22.1110,forward
0.880,22.0938,forward
0.890,22.0725,forward
0.900,22.0459,forward
0.910,22.0123,forward
0.920,21.9698,forward
0.930,21.9157,forward
0.940,21.8466,forward
0.950,21.7580,forward
0.960,21.6442,forward
0.970,21.4976,forward
0.980,21.3085,forward
0.990,21.0645,forward
1.000,20.7492,forward
1.010,20.3416,forward
1.020,19.8141,forward
1.030,19.1315,forward
1.040,18.2476,forward
1.050,17.1030,forward
1.060,15.6205,forward
1.070,13.6998,forward
1.080,11.2113,forward
1.090,7.9867,forward
1.100,3.8082,forward
1.110,-1.6068,forward
1.120,-8.6244,forward
1.130,-17.7195,forward
1.140,-29.5071,forward
1.150,-44.7847,forward
