direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1146,21.760,84.06,20.386,0.990,20.592,1.560,2985
forward,1000,1.1046,21.542,83.96,19.978,0.980,20.386,1.576,2985

voltage (V),current_density (mA/cm^2),direction
0.080,21.7333,reverse
0.070,21.7366,reverse
0.060,21.7400,reverse
0.050,21.7433,reverse
0.040,21.7466,reverse
0.030,21.7500,reverse
0.020,21.7533,reverse
0.010,21.7566,reverse
-0.000,21.7600,reverse
-0.010,21.7633,reverse
-0.020,21.7666,reverse
-0.030,21.7700,reverse
-0.040,21.7733,reverse
-0.050,21.7766,reverse
-0.060,21.7800,reverse
-0.070,21.7833,reverse
-0.080,21.7866,reverse
-0.090,21.7900,reverse
-0.100,21.7933,reverse
-0.100,21.5757,forward
-0.090,21.5724,forward
-0.080,21.5690,forward
-0.070,21.5657,forward
-0.060,21.5624,forward
-0.050,21.5590,forward
-0.040,21.5557,forward
-0.030,21.5524,forward
-0.020,21.5490,forward
-0.010,21.5457,forward
-0.000,21.5424,forward
0.010,21.5390,forward
0.020,21.5357,forward
0.030,21.5324,forward
0.040,21.5290,forward
0.050,21.5257,forward
0.060,21.5224,forward
0.070,21.5190,forward
0.080,21.5157,forward
0.090,21.5124,forward
0.100,21.5090,forward
0.110,21.5057,forward
0.120,21.5024,forward
0.130,21.4990,forward
0.140,21.4957,forward
0.150,21.4924,forward
0.160,21.4890,forward
0.170,21.4857,forward
0.180,21.4824,forward
0.190,21.4790,forward
0.200,21.4757,forward
0.210,21.4724,forward
0.220,21.4690,forward
0.230,21.4657,forward
0.240,21.4624,forward
0.250,21.4590,forward
0.260,21.4557,forward
0.270,21.4524,forward
0.280,21.4490,forward
0.290,21.4457,forward
0.300,21.4424,forward
0.310,21.4390,forward
0.320,21.4357,forward
0.330,21.4324,forward
0.340,21.4290,forward
0.350,21.4257,forward
0.360,21.4224,forward
0.370,21.4190,forward
0.380,21.4157,forward
0.390,21.4124,forward
0.400,21.4090,forward
0.410,21.4057,forward
0.420,21.4024,forward
0.430,21.3990,forward
0.440,21.3957,forward
0.450,21.3924,forward
0.460,21.3890,forward
0.470,21.3857,forward
0.480,21.3824,forward
0.490,21.3790,forward
0.500,21.3757,forward
0.510,21.3724,forward
0.520,21.3690,forward
0.530,21.3657,forward
0.540,21.3624,forward
0.550,21.3590,forward
0.560,21.3557,forward
0.570,21.3523,forward
0.580,21.3490,forward
0.590,21.3457,forward
0.600,21.3423,forward
0.610,21.3390,forward
0.620,21.3356,forward
0.630,21.3323,forward
0.640,21.3289,forward
0.650,21.3255,forward
0.660,21.3222,forward
0.670,21.3188,forward
0.680,21.3154,forward
0.690,21.3119,forward
0.700,21.3084,forward
0.710,21.3049,forward
0.720,21.3014,forward
0.730,21.2978,forward
0.740,21.2941,forward
0.750,21.2902,forward
0.760,21.2863,forward
0.770,21.2821,forward
0.780,21.2777,forward
0.790,21.2730,forward
0.800,21.2679,forward
0.810,21.2623,forward
0.820,21.2560,forward
0.830,21.2488,forward
0.840,21.2404,forward
0.850,21.2306,forward
0.860,21.2188,forward
0.870,21.2045,forward
0.880,21.1870,forward
0.890,21.1654,forward
0.900,21.1382,forward
0.910,21.1041,forward
0.920,21.0607,forward
0.930,21.0056,forward
0.940,20.9351,forward
0.950,20.8447,forward
0.960,20.7286,forward
0.970,20.5790,forward
0.980,20.3861,forward
0.990,20.1371,forward
1.000,19.8153,forward
1.010,19.3992,forward
1.020,18.8609,forward
1.030,18.1641,forward
1.040,17.2620,forward
1.050,16.0936,forward
1.060,14.5803,forward
1.070,12.6197,forward
1.080,10.0795,forward
1.090,6.7880,forward
1.100,2.5226,forward
1.110,-3.0049,forward
1.120,-10.1685,forward
1.130,-19.4527,forward
1.140,-31.4854,forward
1.150,-47.0808,forward
