direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1176,22.899,84.14,21.535,0.990,21.752,1.600,2985
forward,1000,1.1076,22.670,84.05,21.104,0.980,21.535,1.617,2985

voltage (V),current_density (mA/cm^2),direction
0.080,22.6436,forward
0.090,22.6402,forward
0.100,22.6369,forward
0.110,22.6336,forward
0.120,22.6302,forward
0.130,22.6269,forward
0.140,22.6236,forward
0.150,22.6202,forward
0.160,22.6169,forward
0.170,22.6136,forward
0.180,22.6102,forward
0.190,22.6069,forward
0.200,22.6036,forward
0.210,22.6002,forward
0.220,22.5969,forward
0.230,22.5936,forward
0.240,22.5902,forward
0.250,22.5869,forward
0.260,22.5836,forward
0.270,22.5802,forward
0.280,22.5769,forward
0.290,22.5736,forward
0.300,22.5702,forward
0.310,22.5669,forward
0.320,22.5636,forward
0.330,22.5602,forward
0.340,22.5569,forward
0.350,22.5536,forward
0.360,22.5502,forward
0.370,22.5469,forward
0.380,22.5436,forward
0.390,22.5402,forward
0.400,22.5369,forward
0.410,22.5336,forward
0.420,22.5302,forward
0.430,22.5269,forward
0.440,22.5236,forward
0.450,22.5202,forward
0.460,22.5169,forward
0.470,22.5136,forward
0.480,22.5102,forward
0.490,22.5069,forward
0.500,22.5036,forward
0.510,22.5002,forward
0.520,22.4969,forward
0.530,22.4936,forward
0.540,22.4902,forward
0.550,22.4869,forward
0.560,22.4835,forward
0.570,22.4802,forward
0.580,22.4769,forward
0.590,22.4735,forward
0.600,22.4702,forward
0.610,22.4668,forward
0.620,22.4635,forward
0.630,22.4601,forward
0.640,22.4568,forward
0.650,22.4534,forward
0.660,22.4500,forward
0.670,22.4466,forward
0.680,22.4432,forward
0.690,22.4398,forward
0.700,22.4363,forward
0.710,22.4328,forward
0.720,22.4293,forward
0.730,22.4257,forward
0.740,22.4220,forward
0.750,22.4182,forward
0.760,22.4142,forward
0.770,22.4101,forward
0.780,22.4057,forward
0.790,22.4010,forward
0.800,22.3960,forward
0.810,22.3904,forward
0.820,22.3842,forward
0.830,22.3770,forward
0.840,22.3688,forward
0.850,22.3591,forward
0.860,22.3476,forward
0.870,22.3336,forward
0.880,22.3165,forward
0.890,22.2952,forward
0.900,22.2687,forward
0.910,22.2353,forward
0.920,22.1930,forward
0.930,22.1392,forward
0.940,22.0704,forward
0.950,21.9822,forward
0.960,21.8689,forward
0.970,21.7230,forward
0.980,21.5349,forward
0.990,21.2920,forward
1.000,20.9783,forward
1.010,20.5726,forward
1.020,20.0477,forward
1.030,19.3684,forward
1.040,18.4889,forward
1.050,17.3499,forward
1.060,15.8746,forward
1.070,13.9634,forward
1.080,11.4871,forward
1.090,8.2784,forward
1.100,4.1204,forward
1.110,-1.2680,forward
1.120,-8.2512,forward
1.130,-17.3015,forward
1.140,-29.0312,forward
1.150,-44.2337,forward
