direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1152,21.988,84.08,20.617,0.990,20.825,1.568,2985
forward,1000,1.1052,21.769,83.98,20.204,0.980,20.617,1.584,2985

voltage (V),current_density (mA/cm^2),direction
0.320,21.8819,reverse
0.310,21.8852,reverse
0.300,21.8885,reverse
0.290,21.8919,reverse
0.280,21.8952,reverse
0.270,21.8985,reverse
0.260,21.9019,reverse
0.250,21.9052,reverse
0.240,21.9085,reverse
0.230,21.9119,reverse
0.220,21.9152,reverse
0.210,21.9185,reverse
0.200,21.9219,reverse
0.190,21.9252,reverse
0.180,21.9285,reverse
0.170,21.9319,reverse
0.160,21.9352,reverse
0.150,21.9385,reverse
0.140,21.9419,reverse
0.130,21.9452,reverse
0.120,21.9485,reverse
0.110,21.9519,reverse
0.100,21.9552,reverse
0.090,21.9585,reverse
0.080,21.9619,reverse
0.070,21.9652,reverse
0.060,21.9685,reverse
0.050,21.9719,reverse
0.040,21.9752,reverse
0.030,21.9785,reverse
0.020,21.9819,reverse
0.010,21.9852,reverse
-0.000,21.9885,reverse
-0.010,21.9919,reverse
-0.020,21.9952,reverse
-0.030,21.9985,reverse
-0.040,22.0019,reverse
-0.050,22.0052,reverse
-0.060,22.0085,reverse
-0.070,22.0119,reverse
-0.080,22.0152,reverse
-0.090,22.0185,reverse
-0.100,22.0219,reverse
-0.100,21.8020,forward
-0.090,21.7987,forward
-0.080,21.7953,forward
-0.070,21.7920,forward
-0.060,21.7887,forward
-0.050,21.7853,forward
-0.040,21.7820,forward
-0.030,21.7787,forward
-0.020,21.7753,forward
-0.010,21.7720,forward
-0.000,21.7687,forward
0.010,21.7653,forward
0.020,21.7620,forward
0.030,21.7587,forward
0.040,21.7553,forward
0.050,21.7520,forward
0.060,21.7487,forward
0.070,21.7453,forward
0.080,21.7420,forward
0.090,21.7387,forward
0.100,21.7353,forward
0.110,21.7320,forward
0.120,21.7287,forward
0.130,21.7253,forward
0.140,21.7220,forward
0.150,21.7187,forward
0.160,21.7153,forward
0.170,21.7120,forward
0.180,21.7087,forward
0.190,21.7053,forward
0.200,21.7020,forward
0.210,21.6987,forward
0.220,21.6953,forward
0.230,21.6920,forward
0.240,21.6887,forward
0.250,21.6853,forward
0.260,21.6820,forward
0.270,21.6787,forward
0.280,21.6753,forward
0.290,21.6720,forward
0.300,21.6687,forward
0.310,21.6653,forward
0.320,21.6620,forward
0.330,21.6587,forward
0.340,21.6553,forward
0.350,21.6520,forward
0.360,21.6487,forward
0.370,21.6453,forward
0.380,21.6420,forward
0.390,21.6387,forward
0.400,21.6353,forward
0.410,21.6320,forward
0.420,21.6287,forward
0.430,21.6253,forward
0.440,21.6220,forward
0.450,21.6187,forward
0.460,21.6153,forward
0.470,21.6120,forward
0.480,21.6087,forward
0.490,21.6053,forward
0.500,21.6020,forward
0.510,21.5987,forward
0.520,21.5953,forward
0.530,21.5920,forward
0.540,21.5887,forward
0.550,21.5853,forward
0.560,21.5820,forward
0.570,21.5786,forward
0.580,21.5753,forward
0.590,21.5720,forward
0.600,21.5686,forward
0.610,21.5653,forward
0.620,21.5619,forward
0.630,21.5586,forward
0.640,21.5552,forward
0.650,21.5518,forward
0.660,21.5485,forward
0.670,21.5451,forward
0.680,21.5417,forward
0.690,21.5382,forward
0.700,21.5347,forward
0.710,21.5312,forward
0.720,21.5277,forward
0.730,21.5241,forward
0.740,21.5204,forward
0.750,21.5165,forward
0.760,21.5126,forward
0.770,21.5084,forward
0.780,21.5041,forward
0.790,21.4994,forward
0.800,21.4943,forward
0.810,21.4886,forward
0.820,21.4823,forward
0.830,21.4751,forward
0.840,21.4668,forward
0.850,21.4570,forward
0.860,21.4453,forward
0.870,21.4311,forward
0.880,21.4137,forward
0.890,21.3921,forward
0.900,21.3651,forward
0.910,21.3311,forward
0.920,21.2880,forward
0.930,21.2331,forward
0.940,21.1629,forward
0.950,21.0730,forward
0.960,20.9574,forward
0.970,20.8086,forward
0.980,20.6167,forward
0.990,20.3690,forward
1.000,20.0489,forward
1.010,19.6349,forward
1.020,19.0994,forward
1.030,18.4062,forward
1.040,17.5088,forward
1.050,16.3465,forward
1.060,14.8410,forward
1.070,12.8906,forward
1.080,10.3636,forward
1.090,7.0893,forward
1.100,2.8461,forward
1.110,-2.6526,forward
1.120,-9.7789,forward
1.130,-19.0147,forward
1.140,-30.9848,forward
1.150,-46.4988,forward
