direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1187,23.288,84.16,21.927,0.990,22.148,1.614,2985
forward,1000,1.1087,23.055,84.06,21.488,0.980,21.927,1.630,3030

voltage (V),current_density (mA/cm^2),direction
0.470,23.1314,reverse
0.460,23.1347,reverse
0.450,23.1381,reverse
0.440,23.1414,reverse
0.430,23.1447,reverse
0.420,23.1481,reverse
0.410,23.1514,reverse
0.400,23.1547,reverse
0.390,23.1581,reverse
0.380,23.1614,reverse
0.370,23.1647,reverse
0.360,23.1681,reverse
0.350,23.1714,reverse
0.340,23.1747,reverse
0.330,23.1781,reverse
0.320,23.1814,reverse
0.310,23.1847,reverse
0.300,23.1881,reverse
0.290,23.1914,reverse
0.280,23.1947,reverse
0.270,23.1981,reverse
0.260,23.2014,reverse
0.250,23.2047,reverse
0.240,23.2081,reverse
0.230,23.2114,reverse
0.220,23.2147,reverse
0.210,23.2181,reverse
0.200,23.2214,reverse
0.190,23.2247,reverse
0.180,23.2281,reverse
0.170,23.2314,reverse
0.160,23.2347,reverse
0.150,23.2381,reverse
0.140,23.2414,reverse
0.130,23.2447,reverse
0.120,23.2481,reverse
0.110,23.2514,reverse
0.100,23.2547,reverse
0.090,23.2581,reverse
0.080,23.2614,reverse
0.070,23.2647,reverse
0.060,23.2681,reverse
0.050,23.2714,reverse
0.040,23.2747,reverse
0.030,23.2781,reverse
0.020,23.2814,reverse
0.010,23.2847,reverse
-0.000,23.2881,reverse
-0.010,23.2914,reverse
-0.020,23.2947,reverse
-0.030,23.2981,reverse
-0.040,23.3014,reverse
-0.050,23.3047,reverse
-0.060,23.3081,reverse
-0.070,23.3114,reverse
-0.080,23.3147,reverse
-0.090,23.3181,reverse
-0.100,23.3214,reverse
-0.100,23.0885,forward
-0.090,23.0852,forward
-0.080,23.0819,forward
-0.070,23.0785,forward
-0.060,23.0752,forward
-0.050,23.0719,forward
-0.040,23.0685,forward
-0.030,23.0652,forward
-0.020,23.0619,forward
-0.010,23.0585,forward
-0.000,23.0552,forward
0.010,23.0519,forward
0.020,23.0485,forward
0.030,23.0452,forward
0.040,23.0419,forward
0.050,23.0385,forward
0.060,23.0352,forward
0.070,23.0319,forward
0.080,23.0285,forward
0.090,23.0252,forward
0.100,23.0219,forward
0.110,23.0185,forward
0.120,23.0152,forward
0.130,23.0119,forward
0.140,23.0085,forward
0.150,23.0052,forward
0.160,23.0019,forward
0.170,22.9985,forward
0.180,22.9952,forward
0.190,22.9919,forward
0.200,22.9885,forward
0.210,22.9852,forward
0.220,22.9819,forward
0.230,22.9785,forward
0.240,22.9752,forward
0.250,22.9719,forward
0.260,22.9685,forward
0.270,22.9652,forward
0.280,22.9619,forward
0.290,22.9585,forward
0.300,22.9552,forward
0.310,22.9519,forward
0.320,22.9485,forward
0.330,22.9452,forward
0.340,22.9419,forward
0.350,22.9385,forward
0.360,22.9352,forward
0.370,22.9319,forward
0.380,22.9285,forward
0.390,22.9252,forward
0.400,22.9219,forward
0.410,22.9185,forward
0.420,22.9152,forward
0.430,22.9119,forward
0.440,22.9085,forward
0.450,22.9052,forward
0.460,22.9019,forward
0.470,22.8985,forward
0.480,22.8952,forward
0.490,22.8919,forward
0.500,22.8885,forward
0.510,22.8852,forward
0.520,22.8818,forward
0.530,22.8785,forward
0.540,22.8752,forward
0.550,22.8718,forward
0.560,22.8685,forward
0.570,22.8652,forward
0.580,22.8618,forward
0.590,22.8585,forward
0.600,22.8551,forward
0.610,22.8518,forward
0.620,22.8485,forward
0.630,22.8451,forward
0.640,22.8417,forward
0.650,22.8384,forward
0.660,22.8350,forward
0.670,22.8316,forward
0.680,22.8282,forward
0.690,22.8248,forward
0.700,22.8213,forward
0.710,22.8178,forward
0.720,22.8142,forward
0.730,22.8106,forward
0.740,22.8069,forward
0.750,22.8031,forward
0.760,22.7992,forward
0.770,22.7951,forward
0.780,22.7907,forward
0.790,22.7861,forward
0.800,22.7810,forward
0.810,22.7754,forward
0.820,22.7692,forward
0.830,22.7621,forward
0.840,22.7540,forward
0.850,22.7443,forward
0.860,22.7329,forward
0.870,22.7190,forward
0.880,22.7019,forward
0.890,22.6809,forward
0.900,22.6545,forward
0.910,22.6214,forward
0.920,22.5794,forward
0.930,22.5260,forward
0.940,22.4577,forward
0.950,22.3703,forward
0.960,22.2579,forward
0.970,22.1132,forward
0.980,21.9266,forward
0.990,21.6858,forward
1.000,21.3746,forward
1.010,20.9723,forward
1.020,20.4518,forward
1.030,19.7782,forward
1.040,18.9060,forward
1.050,17.7766,forward
1.060,16.3136,forward
1.070,14.4183,forward
1.080,11.9628,forward
1.090,8.7810,forward
1.100,4.6578,forward
1.110,-0.6854,forward
1.120,-7.6101,forward
1.130,-16.5846,forward
1.140,-28.2160,forward
1.150,-43.2911,forward
