direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1190,23.379,84.17,22.018,0.990,22.241,1.617,2985
forward,1000,1.1090,23.146,84.07,21.578,0.980,22.019,1.633,2985

voltage (V),current_density (mA/cm^2),direction
0.100,23.3460,reverse
0.090,23.3494,reverse
0.080,23.3527,reverse
0.070,23.3560,reverse
0.060,23.3594,reverse
0.050,23.3627,reverse
0.040,23.3660,reverse
0.030,23.3694,reverse
0.020,23.3727,reverse
0.010,23.3760,reverse
-0.000,23.3794,reverse
-0.010,23.3827,reverse
-0.020,23.3860,reverse
-0.030,23.3894,reverse
-0.040,23.3927,reverse
-0.050,23.3960,reverse
-0.060,23.3994,reverse
-0.070,23.4027,reverse
-0.080,23.4060,reverse
-0.090,23.4094,reverse
-0.100,23.4127,reverse
-0.100,23.1789,forward
-0.090,23.1756,forward
-0.080,23.1722,forward
-0.070,23.1689,forward
-0.060,23.1656,forward
-0.050,23.1622,forward
-0.040,23.1589,forward
-0.030,23.1556,forward
-0.020,23.1522,forward
-0.010,23.1489,forward
-0.000,23.1456,forward
0.010,23.1422,forward
0.020,23.1389,forward
0.030,23.1356,forward
0.040,23.1322,forward
0.050,23.1289,forward
0.060,23.1256,forward
0.070,23.1222,forward
0.080,23.1189,forward
0.090,23.1156,forward
0.100,23.1122,forward
0.110,23.1089,forward
0.120,23.1056,forward
0.130,23.1022,forward
0.140,23.0989,forward
0.150,23.0956,forward
0.160,23.0922,forward
0.170,23.0889,forward
0.180,23.0856,forward
0.190,23.0822,forward
0.200,23.0789,forward
0.210,23.0756,forward
0.220,23.0722,forward
0.230,23.0689,forward
0.240,23.0656,forward
0.250,23.0622,forward
0.260,23.0589,forward
0.270,23.0556,forward
0.280,23.0522,forward
0.290,23.0489,forward
0.300,23.0456,forward
0.310,23.0422,forward
0.320,23.0389,forward
0.330,23.0356,forward
0.340,23.0322,forward
0.350,23.0289,forward
0.360,23.0256,forward
0.370,23.0222,forward
0.380,23.0189,forward
0.390,23.0156,forward
0.400,23.0122,forward
0.410,23.0089,forward
0.420,23.0056,forward
0.430,23.0022,forward
0.440,22.9989,forward
0.450,22.9956,forward
0.460,22.9922,forward
0.470,22.9889,forward
0.480,22.9856,forward
0.490,22.9822,forward
0.500,22.9789,forward
0.510,22.9756,forward
0.520,22.9722,forward
0.530,22.9689,forward
0.540,22.9656,forward
0.550,22.9622,forward
0.560,22.9589,forward
0.570,22.9555,forward
0.580,22.9522,forward
0.590,22.9489,forward
0.600,22.9455,forward
0.610,22.9422,forward
0.620,22.9388,forward
0.630,22.9355,forward
0.640,22.9321,forward
0.650,22.9287,forward
0.660,22.9254,forward
0.670,22.9220,forward
0.680,22.9186,forward
0.690,22.9151,forward
0.700,22.9117,forward
0.710,22.9082,forward
0.720,22.9046,forward
0.730,22.9010,forward
0.740,22.8973,forward
0.750,22.8935,forward
0.760,22.8896,forward
0.770,22.8855,forward
0.780,22.8811,forward
0.790,22.8764,forward
0.800,22.8714,forward
0.810,22.8658,forward
0.820,22.8596,forward
0.830,22.8526,forward
0.840,22.8444,forward
0.850,22.8348,forward
0.860,22.8233,forward
0.870,22.8094,forward
0.880,22.7924,forward
0.890,22.7714,forward
0.900,22.7451,forward
0.910,22.7120,forward
0.920,22.6701,forward
0.930,22.6168,forward
0.940,22.5487,forward
0.950,22.4614,forward
0.960,22.3492,forward
0.970,22.2048,forward
0.980,22.0186,forward
0.990,21.7782,forward
1.000,21.4676,forward
1.010,21.0661,forward
1.020,20.5466,forward
1.030,19.8743,forward
1.040,19.0038,forward
1.050,17.8766,forward
1.060,16.4165,forward
1.070,14.5249,forward
1.080,12.0741,forward
1.090,8.8985,forward
1.100,4.7834,forward
1.110,-0.5494,forward
1.120,-7.4605,forward
1.130,-16.4175,forward
1.140,-28.0262,forward
1.150,-43.0718,forward
