direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1181,23.071,84.15,21.708,0.990,21.927,1.606,2985
forward,1000,1.1081,22.840,84.05,21.274,0.980,21.708,1.623,2985

voltage (V),current_density (mA/cm^2),direction
0.150,23.0213,reverse
0.140,23.0246,reverse
0.130,23.0279,reverse
0.120,23.0313,reverse
0.110,23.0346,reverse
0.100,23.0379,reverse
0.090,23.0413,reverse
0.080,23.0446,reverse
0.070,23.0479,reverse
0.060,23.0513,reverse
0.050,23.0546,reverse
0.040,23.0579,reverse
0.030,23.0613,reverse
0.020,23.0646,reverse
0.010,23.0679,reverse
-0.000,23.0713,reverse
-0.010,23.0746,reverse
-0.020,23.0779,reverse
-0.030,23.0813,reverse
-0.040,23.0846,reverse
-0.050,23.0879,reverse
-0.060,23.0913,reverse
-0.070,23.0946,reverse
-0.080,23.0979,reverse
-0.090,23.1013,reverse
-0.100,23.1046,reverse
-0.100,22.8739,forward
-0.090,22.8705,forward
-0.080,22.8672,forward
-0.070,22.8639,forward
-0.060,22.8605,forward
-0.050,22.8572,forward
-0.040,22.8539,forward
-0.030,22.8505,forward
-0.020,22.8472,forward
-0.010,22.8439,forward
-0.000,22.8405,forward
0.010,22.8372,forward
0.020,22.8339,forward
0.030,22.8305,forward
0.040,22.8272,forward
0.050,22.8239,forward
0.060,22.8205,forward
0.070,22.8172,forward
0.080,22.8139,forward
0.090,22.8105,forward
0.100,22.8072,forward
0.110,22.8039,forward
0.120,22.8005,forward
0.130,22.7972,forward
0.140,22.7939,forward
0.150,22.7905,forward
0.160,22.7872,forward
0.170,22.7839,forward
0.180,22.7805,forward
0.190,22.7772,forward
0.200,22.7739,forward
0.210,22.7705,forward
0.220,22.7672,forward
0.230,22.7639,forward
0.240,22.7605,forward
0.250,22.7572,forward
0.260,22.7539,forward
0.270,22.7505,forward
0.280,22.7472,forward
0.290,22.7439,forward
0.300,22.7405,forward
0.310,22.7372,forward
0.320,22.7339,forward
0.330,22.7305,forward
0.340,22.7272,forward
0.350,22.7239,forward
0.360,22.7205,forward
0.370,22.7172,forward
0.380,22.7139,forward
0.390,22.7105,forward
0.400,22.7072,forward
0.410,22.7039,forward
0.420,22.7005,forward
0.430,22.6972,forward
0.440,22.6939,forward
0.450,22.6905,forward
0.460,22.6872,forward
0.470,22.6839,forward
0.480,22.6805,forward
0.490,22.6772,forward
0.500,22.6739,forward
0.510,22.6705,forward
0.520,22.6672,forward
0.530,22.6639,forward
0.540,22.6605,forward
0.550,22.6572,forward
0.560,22.6539,forward
0.570,22.6505,forward
0.580,22.6472,forward
0.590,22.6438,forward
0.600,22.6405,forward
0.610,22.6372,forward
0.620,22.6338,forward
0.630,22.6305,forward
0.640,22.6271,forward
0.650,22.6237,forward
0.660,22.6203,forward
0.670,22.6170,forward
0.680,22.6135,forward
0.690,22.6101,forward
0.700,22.6066,forward
0.710,22.6031,forward
0.720,22.5996,forward
0.730,22.5960,forward
0.740,22.5923,forward
0.750,22.5885,forward
0.760,22.5845,forward
0.770,22.5804,forward
0.780,22.5760,forward
0.790,22.5714,forward
0.800,22.5663,forward
0.810,22.5607,forward
0.820,22.5545,forward
0.830,22.5474,forward
0.840,22.5392,forward
0.850,22.5296,forward
0.860,22.5180,forward
0.870,22.5041,forward
0.880,22.4870,forward
0.890,22.4659,forward
0.900,22.4394,forward
0.910,22.4061,forward
0.920,22.3640,forward
0.930,22.3103,forward
0.940,22.2418,forward
0.950,22.1539,forward
0.960,22.0410,forward
0.970,21.8956,forward
0.980,21.7082,forward
0.990,21.4663,forward
1.000,21.1537,forward
1.010,20.7495,forward
1.020,20.2266,forward
1.030,19.5498,forward
1.040,18.6736,forward
1.050,17.5388,forward
1.060,16.0690,forward
1.070,14.1649,forward
1.080,11.6978,forward
1.090,8.5011,forward
1.100,4.3586,forward
1.110,-1.0096,forward
1.120,-7.9668,forward
1.130,-16.9833,forward
1.140,-28.6692,forward
1.150,-43.8150,forward
