direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1182,23.110,84.15,21.748,0.990,21.967,1.608,2985
forward,1000,1.1082,22.879,84.06,21.313,0.980,21.748,1.624,2985

voltage (V),current_density (mA/cm^2),direction
0.460,22.9572,reverse
0.450,22.9605,reverse
0.440,22.9639,reverse
0.430,22.9672,reverse
0.420,22.9705,reverse
0.410,22.9739,reverse
0.400,22.9772,reverse
0.390,22.9805,reverse
0.380,22.9839,reverse
0.370,22.9872,reverse
0.360,22.9905,reverse
0.350,22.9939,reverse
0.340,22.9972,reverse
0.330,23.0005,reverse
0.320,23.0039,reverse
0.310,23.0072,reverse
0.300,23.0105,reverse
0.290,23.0139,reverse
0.280,23.0172,reverse
0.270,23.0205,reverse
0.260,23.0239,reverse
0.250,23.0272,reverse
0.240,23.0305,reverse
0.230,23.0339,reverse
0.220,23.0372,reverse
0.210,23.0405,reverse
0.200,23.0439,reverse
0.190,23.0472,reverse
0.180,23.0505,reverse
0.170,23.0539,reverse
0.160,23.0572,reverse
0.150,23.0605,reverse
0.140,23.0639,reverse
0.130,23.0672,reverse
0.120,23.0705,reverse
0.110,23.0739,reverse
0.100,23.0772,reverse
0.090,23.0805,reverse
0.080,23.0839,reverse
0.070,23.0872,reverse
0.060,23.0905,reverse
0.050,23.0939,reverse
0.040,23.0972,reverse
0.030,23.1005,reverse
0.020,23.1039,reverse
0.010,23.1072,reverse
-0.000,23.1105,reverse
-0.010,23.1139,reverse
-0.020,23.1172,reverse
-0.030,23.1205,reverse
-0.040,23.1239,reverse
-0.050,23.1272,reverse
-0.060,23.1305,reverse
-0.070,23.1339,reverse
-0.080,23.1372,reverse
-0.090,23.1405,reverse
-0.100,23.1439,reverse
-0.100,22.9128,forward
-0.090,22.9094,forward
-0.080,22.9061,forward
-0.070,22.9028,forward
-0.060,22.8994,forward
-0.050,22.8961,forward
-0.040,22.8928,forward
-0.030,22.8894,forward
-0.020,22.8861,forward
-0.010,22.8828,forward
-0.000,22.8794,forward
0.010,22.8761,forward
0.020,22.8728,forward
0.030,22.8694,forward
0.040,22.8661,forward
0.050,22.8628,forward
0.060,22.8594,forward
0.070,22.8561,forward
0.080,22.8528,forward
0.090,22.8494,forward
0.100,22.8461,forward
0.110,22.8428,forward
0.120,22.8394,forward
0.130,22.8361,forward
0.140,22.8328,forward
0.150,22.8294,forward
0.160,22.8261,forward
0.170,22.8228,forward
0.180,22.8194,forward
0.190,22.8161,forward
0.200,22.8128,forward
0.210,22.8094,forward
0.220,22.8061,forward
0.230,22.8028,forward
0.240,22.7994,forward
0.250,22.7961,forward
0.260,22.7928,forward
0.270,22.7894,forward
0.280,22.7861,forward
0.290,22.7828,forward
0.300,22.7794,forward
0.310,22.7761,forward
0.320,22.7728,forward
0.330,22.7694,forward
0.340,22.7661,forward
0.350,22.7628,forward
0.360,22.7594,forward
0.370,22.7561,forward
0.380,22.7528,forward
0.390,22.7494,forward
0.400,22.7461,forward
0.410,22.7428,forward
0.420,22.7394,forward
0.430,22.7361,forward
0.440,22.7328,forward
0.450,22.7294,forward
0.460,22.7261,forward
0.470,22.7228,forward
0.480,22.7194,forward
0.490,22.7161,forward
0.500,22.7128,forward
0.510,22.7094,forward
0.520,22.7061,forward
0.530,22.7027,forward
0.540,22.6994,forward
0.550,22.6961,forward
0.560,22.6927,forward
0.570,22.6894,forward
0.580,22.6861,forward
0.590,22.6827,forward
0.600,22.6794,forward
0.610,22.6760,forward
0.620,22.6727,forward
0.630,22.6693,forward
0.640,22.6660,forward
0.650,22.6626,forward
0.660,22.6592,forward
0.670,22.6558,forward
0.680,22.6524,forward
0.690,22.6490,forward
0.700,22.6455,forward
0.710,22.6420,forward
0.720,22.6385,forward
0.730,22.6349,forward
0.740,22.6312,forward
0.750,22.6274,forward
0.760,22.6234,forward
0.770,22.6193,forward
0.780,22.6149,forward
0.790,22.6103,forward
0.800,22.6052,forward
0.810,22.5996,forward
0.820,22.5934,forward
0.830,22.5863,forward
0.840,22.5781,forward
0.850,22.5685,forward
0.860,22.5570,forward
0.870,22.5430,forward
0.880,22.5259,forward
0.890,22.5048,forward
0.900,22.4784,forward
0.910,22.4451,forward
0.920,22.4030,forward
0.930,22.3494,forward
0.940,22.2809,forward
0.950,22.1931,forward
0.960,22.0803,forward
0.970,21.9350,forward
0.980,21.7478,forward
0.990,21.5060,forward
1.000,21.1937,forward
1.010,20.7899,forward
1.020,20.2674,forward
1.030,19.5912,forward
1.040,18.7157,forward
1.050,17.5819,forward
1.060,16.1133,forward
1.070,14.2108,forward
1.080,11.7459,forward
1.090,8.5519,forward
1.100,4.4129,forward
1.110,-0.9508,forward
1.120,-7.9020,forward
1.130,-16.9109,forward
1.140,-28.5869,forward
1.150,-43.7197,forward
