direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1184,23.158,84.16,21.795,0.990,22.015,1.609,2985
forward,1000,1.1084,22.926,84.06,21.359,0.980,21.795,1.626,2985

voltage (V),current_density (mA/cm^2),direction
0.850,22.6152,forward
0.860,22.6037,forward
0.870,22.5897,forward
0.880,22.5727,forward
0.890,22.5515,forward
0.900,22.5251,forward
0.910,22.4919,forward
0.920,22.4498,forward
0.930,22.3963,forward
0.940,22.3278,forward
0.950,22.2401,forward
0.960,22.1274,forward
0.970,21.9823,forward
0.980,21.7953,forward
0.990,21.5538,forward
1.000,21.2417,forward
1.010,20.8383,forward
1.020,20.3164,forward
1.030,19.6408,forward
1.040,18.7662,forward
1.050,17.6336,forward
1.060,16.1665,forward
1.070,14.2659,forward
1.080,11.8035,forward
1.090,8.6127,forward
1.100,4.4780,forward
1.110,-0.8803,forward
1.120,-7.8244,forward
1.130,-16.8241,forward
1.140,-28.4882,forward
1.150,-43.6057,forward
