direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1179,23.009,84.15,21.645,0.990,21.864,1.604,3030
forward,1000,1.1079,22.779,84.05,21.212,0.980,21.645,1.620,2985

voltage (V),current_density (mA/cm^2),direction
-0.050,23.0254,reverse
-0.060,23.0287,reverse
-0.070,23.0320,reverse
-0.080,23.0354,reverse
-0.090,23.0387,reverse
-0.100,23.0420,reverse
-0.100,22.8120,forward
-0.090,22.8086,forward
-0.080,22.8053,forward
-0.070,22.8020,forward
-0.060,22.7986,forward
-0.050,22.7953,forward
-0.040,22.7920,forward
-0.030,22.7886,forward
-0.020,22.7853,forward
-0.010,22.7820,forward
-0.000,22.7786,forward
0.010,22.7753,forward
0.020,22.7720,forward
0.030,22.7686,forward
0.040,22.7653,forward
0.050,22.7620,forward
0.060,22.7586,forward
0.070,22.7553,forward
0.080,22.7520,forward
0.090,22.7486,forward
0.100,22.7453,forward
0.110,22.7420,forward
0.120,22.7386,forward
0.130,22.7353,forward
0.140,22.7320,forward
0.150,22.7286,forward
0.160,22.7253,forward
0.170,22.7220,forward
0.180,22.7186,forward
0.190,22.7153,forward
0.200,22.7120,forward
0.210,22.7086,forward
0.220,22.7053,forward
0.230,22.7020,forward
0.240,22.6986,forward
0.250,22.6953,forward
0.260,22.6920,forward
0.270,22.6886,forward
0.280,22.6853,forward
0.290,22.6820,forward
0.300,22.6786,forward
0.310,22.6753,forward
0.320,22.6720,forward
0.330,22.6686,forward
0.340,22.6653,forward
0.350,22.6620,forward
0.360,22.6586,forward
0.370,22.6553,forward
0.380,22.6520,forward
0.390,22.6486,forward
0.400,22.6453,forward
0.410,22.6420,forward
0.420,22.6386,forward
0.430,22.6353,forward
0.440,22.6320,forward
0.450,22.6286,forward
0.460,22.6253,forward
0.470,22.6220,forward
0.480,22.6186,forward
0.490,22.6153,forward
0.500,22.6120,forward
0.510,22.6086,forward
0.520,22.6053,forward
0.530,22.6020,forward
0.540,22.5986,forward
0.550,22.5953,forward
0.560,22.5919,forward
0.570,22.5886,forward
0.580,22.5853,forward
0.590,22.5819,forward
0.600,22.5786,forward
0.610,22.5752,forward
0.620,22.5719,forward
0.630,22.5685,forward
0.640,22.5652,forward
0.650,22.5618,forward
0.660,22.5584,forward
0.670,22.5550,forward
0.680,22.5516,forward
0.690,22.5482,forward
0.700,22.5447,forward
0.710,22.5412,forward
0.720,22.5377,forward
0.730,22.5341,forward
0.740,22.5304,forward
0.750,22.5266,forward
0.760,22.5226,forward
0.770,22.5185,forward
0.780,22.5141,forward
0.790,22.5095,forward
0.800,22.5044,forward
0.810,22.4988,forward
0.820,22.4926,forward
0.830,22.4855,forward
0.840,22.4773,forward
0.850,22.4676,forward
0.860,22.4561,forward
0.870,22.4421,forward
0.880,22.4250,forward
0.890,22.4038,forward
0.900,22.3774,forward
0.910,22.3440,forward
0.920,22.3018,forward
0.930,22.2481,forward
0.940,22.1795,forward
0.950,22.0915,forward
0.960,21.9784,forward
0.970,21.8329,forward
0.980,21.6452,forward
0.990,21.4029,forward
1.000,21.0899,forward
1.010,20.6852,forward
1.020,20.1616,forward
1.030,19.4839,forward
1.040,18.6065,forward
1.050,17.4702,forward
1.060,15.9984,forward
1.070,14.0917,forward
1.080,11.6212,forward
1.090,8.4202,forward
1.100,4.2721,forward
1.110,-1.1034,forward
1.120,-8.0700,forward
1.130,-17.0988,forward
1.140,-28.8006,forward
1.150,-43.9669,forward
