direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1186,23.259,84.16,21.897,0.990,22.118,1.613,2985
forward,1000,1.1086,23.026,84.06,21.459,0.980,21.897,1.629,2985

voltage (V),current_density (mA/cm^2),direction
0.260,22.9394,forward
0.270,22.9361,forward
0.280,22.9327,forward
0.290,22.9294,forward
0.300,22.9261,forward
0.310,22.9227,forward
0.320,22.9194,forward
0.330,22.9161,forward
0.340,22.9127,forward
0.350,22.9094,forward
0.360,22.9061,forward
0.370,22.9027,forward
0.380,22.8994,forward
0.390,22.8961,forward
0.400,22.8927,forward
0.410,22.8894,forward
0.420,22.8861,forward
0.430,22.8827,forward
0.440,22.8794,forward
0.450,22.8761,forward
0.460,22.8727,forward
0.470,22.8694,forward
0.480,22.8661,forward
0.490,22.8627,forward
0.500,22.8594,forward
0.510,22.8561,forward
0.520,22.8527,forward
0.530,22.8494,forward
0.540,22.8461,forward
0.550,22.8427,forward
0.560,22.8394,forward
0.570,22.8361,forward
0.580,22.8327,forward
0.590,22.8294,forward
0.600,22.8260,forward
0.610,22.8227,forward
0.620,22.8193,forward
0.630,22.8160,forward
0.640,22.8126,forward
0.650,22.8093,forward
0.660,22.8059,forward
0.670,22.8025,forward
0.680,22.7991,forward
0.690,22.7956,forward
0.700,22.7922,forward
0.710,22.7887,forward
0.720,22.7851,forward
0.730,22.7815,forward
0.740,22.7778,forward
0.750,22.7740,forward
0.760,22.7701,forward
0.770,22.7660,forward
0.780,22.7616,forward
0.790,22.7569,forward
0.800,22.7519,forward
0.810,22.7463,forward
0.820,22.7401,forward
0.830,22.7330,forward
0.840,22.7248,forward
0.850,22.7152,forward
0.860,22.7037,forward
0.870,22.6898,forward
0.880,22.6728,forward
0.890,22.6517,forward
0.900,22.6253,forward
0.910,22.5922,forward
0.920,22.5502,forward
0.930,22.4967,forward
0.940,22.4284,forward
0.950,22.3409,forward
0.960,22.2285,forward
0.970,22.0837,forward
0.980,21.8970,forward
0.990,21.6560,forward
1.000,21.3447,forward
1.010,20.9421,forward
1.020,20.4213,forward
1.030,19.7472,forward
1.040,18.8745,forward
1.050,17.7443,forward
1.060,16.2804,forward
1.070,14.3840,forward
1.080,11.9269,forward
1.090,8.7430,forward
1.100,4.6173,forward
1.110,-0.7293,forward
1.120,-7.6584,forward
1.130,-16.6386,forward
1.140,-28.2773,forward
1.150,-43.3619,forward
