voltage (V),current_density (mA/cm^2),direction
0.150,22.8257,reverse
0.140,22.8290,reverse
0.130,22.8324,reverse
0.120,22.8357,reverse
0.110,22.8390,reverse
0.100,22.8424,reverse
0.090,22.8457,reverse
0.080,22.8490,reverse
0.070,22.8524,reverse
0.060,22.8557,reverse
0.050,22.8590,reverse
0.040,22.8624,reverse
0.030,22.8657,reverse
0.020,22.8690,reverse
0.010,22.8724,reverse
-0.000,22.8757,reverse
-0.010,22.8790,reverse
-0.020,22.8824,reverse
-0.030,22.8857,reverse
-0.040,22.8890,reverse
-0.050,22.8924,reverse
-0.060,22.8957,reverse
-0.070,22.8990,reverse
-0.080,22.9024,reverse
-0.090,22.9057,reverse
-0.100,22.9090,reverse
-0.100,22.6803,forward
-0.090,22.6770,forward
-0.080,22.6736,forward
-0.070,22.6703,forward
-0.060,22.6670,forward
-0.050,22.6636,forward
-0.040,22.6603,forward
-0.030,22.6570,forward
-0.020,22.6536,forward
-0.010,22.6503,forward
-0.000,22.6470,forward
0.010,22.6436,forward
0.020,22.6403,forward
0.030,22.6370,forward
0.040,22.6336,forward
0.050,22.6303,forward
0.060,22.6270,forward
0.070,22.6236,forward
0.080,22.6203,forward
0.090,22.6170,forward
0.100,22.6136,forward
0.110,22.6103,forward
0.120,22.6070,forward
0.130,22.6036,forward
0.140,22.6003,forward
0.150,22.5970,forward
0.160,22.5936,forward
0.170,22.5903,forward
0.180,22.5870,forward
0.190,22.5836,forward
0.200,22.5803,forward
0.210,22.5770,forward
0.220,22.5736,forward
0.230,22.5703,forward
0.240,22.5670,forward
0.250,22.5636,forward
0.260,22.5603,forward
0.270,22.5570,forward
0.280,22.5536,forward
0.290,22.5503,forward
0.300,22.5470,forward
0.310,22.5436,forward
0.320,22.5403,forward
0.330,22.5370,forward
0.340,22.5336,forward
0.350,22.5303,forward
0.360,22.5270,forward
0.370,22.5236,forward
0.380,22.5203,forward
0.390,22.5170,forward
0.400,22.5136,forward
0.410,22.5103,forward
0.420,22.5070,forward
0.430,22.5036,forward
0.440,22.5003,forward
0.450,22.4970,forward
0.460,22.4936,forward
0.470,22.4903,forward
0.480,22.4870,forward
0.490,22.4836,forward
0.500,22.4803,forward
0.510,22.4770,forward
0.520,22.4736,forward
0.530,22.4703,forward
0.540,22.4670,forward
0.550,22.4636,forward
0.560,22.4603,forward
0.570,22.4569,forward
0.580,22.4536,forward
0.590,22.4503,forward
0.600,22.4469,forward
0.610,22.4436,forward
0.620,22.4402,forward
0.630,22.4369,forward
0.640,22.4335,forward
0.650,22.4301,forward
0.660,22.4268,forward
0.670,22.4234,forward
0.680,22.4200,forward
0.690,22.4165,forward
0.700,22.4131,forward
0.710,22.4096,forward
0.720,22.4060,forward
0.730,22.4024,forward
0.740,22.3987,forward
0.750,22.3949,forward
0.760,22.3909,forward
0.770,22.3868,forward
0.780,22.3824,forward
0.790,22.3778,forward
0.800,22.3727,forward
0.810,22.3671,forward
0.820,22.3609,forward
0.830,22.3538,forward
0.840,22.3455,forward
0.850,22.3359,forward
0.860,22.3243,forward
0.870,22.3103,forward
0.880,22.2932,forward
0.890,22.2719,forward
0.900,22.2454,forward
0.910,22.2120,forward
0.920,22.1697,forward
0.930,22.1158,forward
0.940,22.0470,forward
0.950,21.9587,forward
0.960,21.8454,forward
0.970,21.6994,forward
0.980,21.5112,forward
0.990,21.2682,forward
1.000,20.9543,forward
1.010,20.5484,forward
1.020,20.0233,forward
1.030,19.3436,forward
1.040,18.4637,forward
1.050,17.3241,forward
1.060,15.8480,forward
1.070,13.9358,forward
1.080,11.4582,forward
1.090,8.2479,forward
1.100,4.0878,forward
1.110,-1.3034,forward
1.120,-8.2902,forward
1.130,-17.3452,forward
1.140,-29.0809,forward
1.150,-44.2912,forward
