direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1181,23.060,84.15,21.696,0.990,21.916,1.606,2985
forward,1000,1.1081,22.829,84.05,21.263,0.980,21.697,1.622,2985

voltage (V),current_density (mA/cm^2),direction
0.350,22.9430,reverse
0.340,22.9463,reverse
0.330,22.9496,reverse
0.320,22.9530,reverse
0.310,22.9563,reverse
0.300,22.9596,reverse
0.290,22.9630,reverse
0.280,22.9663,reverse
0.270,22.9696,reverse
0.260,22.9730,reverse
0.250,22.9763,reverse
0.240,22.9796,reverse
0.230,22.9830,reverse
0.220,22.9863,reverse
0.210,22.9896,reverse
0.200,22.9930,reverse
0.190,22.9963,reverse
0.180,22.9996,reverse
0.170,23.0030,reverse
0.160,23.0063,reverse
0.150,23.0096,reverse
0.140,23.0130,reverse
0.130,23.0163,reverse
0.120,23.0196,reverse
0.110,23.0230,reverse
0.100,23.0263,reverse
0.090,23.0296,reverse
0.080,23.0330,reverse
0.070,23.0363,reverse
0.060,23.0396,reverse
0.050,23.0430,reverse
0.040,23.0463,reverse
0.030,23.0496,reverse
0.020,23.0530,reverse
0.010,23.0563,reverse
-0.000,23.0596,reverse
-0.010,23.0630,reverse
-0.020,23.0663,reverse
-0.030,23.0696,reverse
-0.040,23.0730,reverse
-0.050,23.0763,reverse
-0.060,23.0796,reverse
-0.070,23.0830,reverse
-0.080,23.0863,reverse
-0.090,23.0896,reverse
-0.100,23.0930,reverse
-0.100,22.8624,forward
-0.090,22.8590,forward
-0.080,22.8557,forward
-0.070,22.8524,forward
-0.060,22.8490,forward
-0.050,22.8457,forward
-0.040,22.8424,forward
-0.030,22.8390,forward
-0.020,22.8357,forward
-0.010,22.8324,forward
-0.000,22.8290,forward
0.010,22.8257,forward
0.020,22.8224,forward
0.030,22.8190,forward
0.040,22.8157,forward
0.050,22.8124,forward
0.060,22.8090,forward
0.070,22.8057,forward
0.080,22.8024,forward
0.090,22.7990,forward
0.100,22.7957,forward
0.110,22.7924,forward
0.120,22.7890,forward
0.130,22.7857,forward
0.140,22.7824,forward
0.150,22.7790,forward
0.160,22.7757,forward
0.170,22.7724,forward
0.180,22.7690,forward
0.190,22.7657,forward
0.200,22.7624,forward
0.210,22.7590,forward
0.220,22.7557,forward
0.230,22.7524,forward
0.240,22.7490,forward
0.250,22.7457,forward
0.260,22.7424,forward
0.270,22.7390,forward
0.280,22.7357,forward
0.290,22.7324,forward
0.300,22.7290,forward
0.310,22.7257,forward
0.320,22.7224,forward
0.330,22.7190,forward
0.340,22.7157,forward
0.350,22.7124,forward
0.360,22.7090,forward
0.370,22.7057,forward
0.380,22.7024,forward
0.390,22.6990,forward
0.400,22.6957,forward
0.410,22.6924,forward
0.420,22.6890,forward
0.430,22.6857,forward
0.440,22.6824,forward
0.450,22.6790,forward
0.460,22.6757,forward
0.470,22.6724,forward
0.480,22.6690,forward
0.490,22.6657,forward
0.500,22.6624,forward
0.510,22.6590,forward
0.520,22.6557,forward
0.530,22.6524,forward
0.540,22.6490,forward
0.550,22.6457,forward
0.560,22.6424,forward
0.570,22.6390,forward
0.580,22.6357,forward
0.590,22.6323,forward
0.600,22.6290,forward
0.610,22.6256,forward
0.620,22.6223,forward
0.630,22.6189,forward
0.640,22.6156,forward
0.650,22.6122,forward
0.660,22.6088,forward
0.670,22.6054,forward
0.680,22.6020,forward
0.690,22.5986,forward
0.700,22.5951,forward
0.710,22.5916,forward
0.720,22.5881,forward
0.730,22.5845,forward
0.740,22.5808,forward
0.750,22.5770,forward
0.760,22.5730,forward
0.770,22.5689,forward
0.780,22.5645,forward
0.790,22.5599,forward
0.800,22.5548,forward
0.810,22.5492,forward
0.820,22.5430,forward
0.830,22.5359,forward
0.840,22.5277,forward
0.850,22.5181,forward
0.860,22.5065,forward
0.870,22.4926,forward
0.880,22.4755,forward
0.890,22.4543,forward
0.900,22.4279,forward
0.910,22.3946,forward
0.920,22.3524,forward
0.930,22.2988,forward
0.940,22.2302,forward
0.950,22.1423,forward
0.960,22.0294,forward
0.970,21.8840,forward
0.980,21.6965,forward
0.990,21.4545,forward
1.000,21.1418,forward
1.010,20.7375,forward
1.020,20.2145,forward
1.030,19.5375,forward
1.040,18.6611,forward
1.050,17.5261,forward
1.060,16.0559,forward
1.070,14.1513,forward
1.080,11.6836,forward
1.090,8.4861,forward
1.100,4.3426,forward
1.110,-1.0271,forward
1.120,-7.9860,forward
1.130,-17.0048,forward
1.140,-28.6936,forward
1.150,-43.8432,forward
