direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1178,22.973,84.15,21.609,0.990,21.827,1.603,2985
forward,1000,1.1078,22.743,84.05,21.177,0.980,21.609,1.619,3030

voltage (V),current_density (mA/cm^2),direction
0.480,22.8127,reverse
0.470,22.8161,reverse
0.460,22.8194,reverse
0.450,22.8227,reverse
0.440,22.8261,reverse
0.430,22.8294,reverse
0.420,22.8327,reverse
0.410,22.8361,reverse
0.400,22.8394,reverse
0.390,22.8427,reverse
0.380,22.8461,reverse
0.370,22.8494,reverse
0.360,22.8527,reverse
0.350,22.8561,reverse
0.340,22.8594,reverse
0.330,22.8627,reverse
0.320,22.8661,reverse
0.310,22.8694,reverse
0.300,22.8727,reverse
0.290,22.8761,reverse
0.280,22.8794,reverse
0.270,22.8827,reverse
0.260,22.8861,reverse
0.250,22.8894,reverse
0.240,22.8927,reverse
0.230,22.8961,reverse
0.220,22.8994,reverse
0.210,22.9027,reverse
0.200,22.9061,reverse
0.190,22.9094,reverse
0.180,22.9127,reverse
0.170,22.9161,reverse
0.160,22.9194,reverse
0.150,22.9227,reverse
0.140,22.9261,reverse
0.130,22.9294,reverse
0.120,22.9327,reverse
0.110,22.9361,reverse
0.100,22.9394,reverse
0.090,22.9427,reverse
0.080,22.9461,reverse
0.070,22.9494,reverse
0.060,22.9527,reverse
0.050,22.9561,reverse
0.040,22.9594,reverse
0.030,22.9627,reverse
0.020,22.9661,reverse
0.010,22.9694,reverse
-0.000,22.9727,reverse
-0.010,22.9761,reverse
-0.020,22.9794,reverse
-0.030,22.9827,reverse
-0.040,22.9861,reverse
-0.050,22.9894,reverse
-0.060,22.9927,reverse
-0.070,22.9961,reverse
-0.080,22.9994,reverse
-0.090,23.0027,reverse
-0.100,23.0061,reverse
-0.100,22.7763,forward
-0.090,22.7730,forward
-0.080,22.7697,forward
-0.070,22.7663,forward
-0.060,22.7630,forward
-0.050,22.7597,forward
-0.040,22.7563,forward
-0.030,22.7530,forward
-0.020,22.7497,forward
-0.010,22.7463,forward
-0.000,22.7430,forward
0.010,22.7397,forward
0.020,22.7363,forward
0.030,22.7330,forward
0.040,22.7297,forward
0.050,22.7263,forward
0.060,22.7230,forward
0.070,22.7197,forward
0.080,22.7163,forward
0.090,22.7130,forward
0.100,22.7097,forward
0.110,22.7063,forward
0.120,22.7030,forward
0.130,22.6997,forward
0.140,22.6963,forward
0.150,22.6930,forward
0.160,22.6897,forward
0.170,22.6863,forward
0.180,22.6830,forward
0.190,22.6797,forward
0.200,22.6763,forward
0.210,22.6730,forward
0.220,22.6697,forward
0.230,22.6663,forward
0.240,22.6630,forward
0.250,22.6597,forward
0.260,22.6563,forward
0.270,22.6530,forward
0.280,22.6497,forward
0.290,22.6463,forward
0.300,22.6430,forward
0.310,22.6397,forward
0.320,22.6363,forward
0.330,22.6330,forward
0.340,22.6297,forward
0.350,22.6263,forward
0.360,22.6230,forward
0.370,22.6197,forward
0.380,22.6163,forward
0.390,22.6130,forward
0.400,22.6097,forward
0.410,22.6063,forward
0.420,22.6030,forward
0.430,22.5997,forward
0.440,22.5963,forward
0.450,22.5930,forward
0.460,22.5897,forward
0.470,22.5863,forward
0.480,22.5830,forward
0.490,22.5797,forward
0.500,22.5763,forward
0.510,22.5730,forward
0.520,22.5697,forward
0.530,22.5663,forward
0.540,22.5630,forward
0.550,22.5597,forward
0.560,22.5563,forward
0.570,22.5530,forward
0.580,22.5497,forward
0.590,22.5463,forward
0.600,22.5430,forward
0.610,22.5396,forward
0.620,22.5363,forward
0.630,22.5329,forward
0.640,22.5296,forward
0.650,22.5262,forward
0.660,22.5228,forward
0.670,22.5194,forward
0.680,22.5160,forward
0.690,22.5126,forward
0.700,22.5091,forward
0.710,22.5056,forward
0.720,22.5021,forward
0.730,22.4984,forward
0.740,22.4947,forward
0.750,22.4909,forward
0.760,22.4870,forward
0.770,22.4829,forward
0.780,22.4785,forward
0.790,22.4738,forward
0.800,22.4688,forward
0.810,22.4632,forward
0.820,22.4570,forward
0.830,22.4499,forward
0.840,22.4416,forward
0.850,22.4320,forward
0.860,22.4204,forward
0.870,22.4065,forward
0.880,22.3894,forward
0.890,22.3682,forward
0.900,22.3417,forward
0.910,22.3083,forward
0.920,22.2661,forward
0.930,22.2123,forward
0.940,22.1436,forward
0.950,22.0556,forward
0.960,21.9424,forward
0.970,21.7968,forward
0.980,21.6090,forward
0.990,21.3665,forward
1.000,21.0532,forward
1.010,20.6482,forward
1.020,20.1242,forward
1.030,19.4459,forward
1.040,18.5678,forward
1.050,17.4307,forward
1.060,15.9577,forward
1.070,14.0495,forward
1.080,11.5772,forward
1.090,8.3736,forward
1.100,4.2223,forward
1.110,-1.1575,forward
1.120,-8.1295,forward
1.130,-17.1654,forward
1.140,-28.8763,forward
1.150,-44.0544,forward
