direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1169,22.617,84.13,21.250,0.990,21.465,1.591,3030
forward,1000,1.1069,22.391,84.03,20.825,0.980,21.250,1.607,2985

voltage (V),current_density (mA/cm^2),direction
0.640,22.1774,forward
0.650,22.1740,forward
0.660,22.1706,forward
0.670,22.1672,forward
0.680,22.1638,forward
0.690,22.1604,forward
0.700,22.1569,forward
0.710,22.1534,forward
0.720,22.1499,forward
0.730,22.1463,forward
0.740,22.1426,forward
0.750,22.1387,forward
0.760,22.1348,forward
0.770,22.1307,forward
0.780,22.1263,forward
0.790,22.1216,forward
0.800,22.1165,forward
0.810,22.1109,forward
0.820,22.1047,forward
0.830,22.0975,forward
0.840,22.0893,forward
0.850,22.0796,forward
0.860,22.0680,forward
0.870,22.0539,forward
0.880,22.0367,forward
0.890,22.0154,forward
0.900,21.9887,forward
0.910,21.9551,forward
0.920,21.9126,forward
0.930,21.8584,forward
0.940,21.7892,forward
0.950,21.7005,forward
0.960,21.5865,forward
0.970,21.4397,forward
0.980,21.2504,forward
0.990,21.0061,forward
1.000,20.6904,forward
1.010,20.2822,forward
1.020,19.7541,forward
1.030,19.0706,forward
1.040,18.1857,forward
1.050,17.0396,forward
1.060,15.5551,forward
1.070,13.6320,forward
1.080,11.1403,forward
1.090,7.9117,forward
1.100,3.7279,forward
1.110,-1.6940,forward
1.120,-8.7206,forward
1.130,-17.8272,forward
1.140,-29.6298,forward
1.150,-44.9269,forward
