direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1173,22.790,84.14,21.425,0.990,21.641,1.597,3030
forward,1000,1.1073,22.562,84.04,20.996,0.980,21.425,1.613,3030

voltage (V),current_density (mA/cm^2),direction
0.310,22.6867,reverse
0.300,22.6900,reverse
0.290,22.6933,reverse
0.280,22.6967,reverse
0.270,22.7000,reverse
0.260,22.7033,reverse
0.250,22.7067,reverse
0.240,22.7100,reverse
0.230,22.7133,reverse
0.220,22.7167,reverse
0.210,22.7200,reverse
0.200,22.7233,reverse
0.190,22.7267,reverse
0.180,22.7300,reverse
0.170,22.7333,reverse
0.160,22.7367,reverse
0.150,22.7400,reverse
0.140,22.7433,reverse
0.130,22.7467,reverse
0.120,22.7500,reverse
0.110,22.7533,reverse
0.100,22.7567,reverse
0.090,22.7600,reverse
0.080,22.7633,reverse
0.070,22.7667,reverse
0.060,22.7700,reverse
0.050,22.7733,reverse
0.040,22.7767,reverse
0.030,22.7800,reverse
0.020,22.7833,reverse
0.010,22.7867,reverse
-0.000,22.7900,reverse
-0.010,22.7933,reverse
-0.020,22.7967,reverse
-0.030,22.8000,reverse
-0.040,22.8033,reverse
-0.050,22.8067,reverse
-0.060,22.8100,reverse
-0.070,22.8133,reverse
-0.080,22.8167,reverse
-0.090,22.8200,reverse
-0.100,22.8233,reverse
-0.100,22.5954,forward
-0.090,22.5921,forward
-0.080,22.5888,forward
-0.070,22.5854,forward
-0.060,22.5821,forward
-0.050,22.5788,forward
-0.040,22.5754,forward
-0.030,22.5721,forward
-0.020,22.5688,forward
-0.010,22.5654,forward
-0.000,22.5621,forward
0.010,22.5588,forward
0.020,22.5554,forward
0.030,22.5521,forward
0.040,22.5488,forward
0.050,22.5454,forward
0.060,22.5421,forward
0.070,22.5388,forward
0.080,22.5354,forward
0.090,22.5321,forward
0.100,22.5288,forward
0.110,22.5254,forward
0.120,22.5221,forward
0.130,22.5188,forward
0.140,22.5154,forward
0.150,22.5121,forward
0.160,22.5088,forward
0.170,22.5054,forward
0.180,22.5021,forward
0.190,22.4988,forward
0.200,22.4954,forward
0.210,22.4921,forward
0.220,22.4888,forward
0.230,22.4854,forward
0.240,22.4821,forward
0.250,22.4788,forward
0.260,22.4754,forward
0.270,22.4721,forward
0.280,22.4688,forward
0.290,22.4654,forward
0.300,22.4621,forward
0.310,22.4588,forward
0.320,22.4554,forward
0.330,22.4521,forward
0.340,22.4488,forward
0.350,22.4454,forward
0.360,22.4421,forward
0.370,22.4388,forward
0.380,22.4354,forward
0.390,22.4321,forward
0.400,22.4288,forward
0.410,22.4254,forward
0.420,22.4221,forward
0.430,22.4188,forward
0.440,22.4154,forward
0.450,22.4121,forward
0.460,22.4088,forward
0.470,22.4054,forward
0.480,22.4021,forward
0.490,22.3988,forward
0.500,22.3954,forward
0.510,22.3921,forward
0.520,22.3888,forward
0.530,22.3854,forward
0.540,22.3821,forward
0.550,22.3788,forward
0.560,22.3754,forward
0.570,22.3721,forward
0.580,22.3687,forward
0.590,22.3654,forward
0.600,22.3621,forward
0.610,22.3587,forward
0.620,22.3554,forward
0.630,22.3520,forward
0.640,22.3487,forward
0.650,22.3453,forward
0.660,22.3419,forward
0.670,22.3385,forward
0.680,22.3351,forward
0.690,22.3317,forward
0.700,22.3282,forward
0.710,22.3247,forward
0.720,22.3212,forward
0.730,22.3175,forward
0.740,22.3138,forward
0.750,22.3100,forward
0.760,22.3061,forward
0.770,22.3019,forward
0.780,22.2976,forward
0.790,22.2929,forward
0.800,22.2878,forward
0.810,22.2823,forward
0.820,22.2760,forward
0.830,22.2689,forward
0.840,22.2606,forward
0.850,22.2510,forward
0.860,22.2394,forward
0.870,22.2254,forward
0.880,22.2082,forward
0.890,22.1869,forward
0.900,22.1604,forward
0.910,22.1269,forward
0.920,22.0845,forward
0.930,22.0305,forward
0.940,21.9616,forward
0.950,21.8732,forward
0.960,21.7596,forward
0.970,21.6134,forward
0.980,21.4248,forward
0.990,21.1814,forward
1.000,20.8669,forward
1.010,20.4603,forward
1.020,19.9342,forward
1.030,19.2532,forward
1.040,18.3716,forward
1.050,17.2299,forward
1.060,15.7511,forward
1.070,13.8353,forward
1.080,11.3530,forward
1.090,8.1367,forward
1.100,3.9688,forward
1.110,-1.4325,forward
1.120,-8.4324,forward
1.130,-17.5044,forward
1.140,-29.2622,forward
1.150,-44.5011,forward
