direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1159,22.275,84.10,20.906,0.990,21.117,1.578,2985
forward,1000,1.1059,22.052,84.00,20.488,0.980,20.906,1.594,3030

voltage (V),current_density (mA/cm^2),direction
0.050,22.2586,reverse
0.040,22.2619,reverse
0.030,22.2653,reverse
0.020,22.2686,reverse
0.010,22.2719,reverse
-0.000,22.2753,reverse
-0.010,22.2786,reverse
-0.020,22.2819,reverse
-0.030,22.2853,reverse
-0.040,22.2886,reverse
-0.050,22.2919,reverse
-0.060,22.2953,reverse
-0.070,22.2986,reverse
-0.080,22.3019,reverse
-0.090,22.3053,reverse
-0.100,22.3086,reverse
-0.100,22.0858,forward
-0.090,22.0825,forward
-0.080,22.0792,forward
-0.070,22.0758,forward
-0.060,22.0725,forward
-0.050,22.0692,forward
-0.040,22.0658,forward
-0.030,22.0625,forward
-0.020,22.0592,forward
-0.010,22.0558,forward
-0.000,22.0525,forward
0.010,22.0492,forward
0.020,22.0458,forward
0.030,22.0425,forward
0.040,22.0392,forward
0.050,22.0358,forward
0.060,22.0325,forward
0.070,22.0292,forward
0.080,22.0258,forward
0.090,22.0225,forward
0.100,22.0192,forward
0.110,22.0158,forward
0.120,22.0125,forward
0.130,22.0092,forward
0.140,22.0058,forward
0.150,22.0025,forward
0.160,21.9992,forward
0.170,21.9958,forward
0.180,21.9925,forward
0.190,21.9892,forward
0.200,21.9858,forward
0.210,21.9825,forward
0.220,21.9792,forward
0.230,21.9758,forward
0.240,21.9725,forward
0.250,21.9692,forward
0.260,21.9658,forward
0.270,21.9625,forward
0.280,21.9592,forward
0.290,21.9558,forward
0.300,21.9525,forward
0.310,21.9492,forward
0.320,21.9458,forward
0.330,21.9425,forward
0.340,21.9392,forward
0.350,21.9358,forward
0.360,21.9325,forward
0.370,21.9292,forward
0.380,21.9258,forward
0.390,21.9225,forward
0.400,21.9192,forward
0.410,21.9158,forward
0.420,21.9125,forward
0.430,21.9092,forward
0.440,21.9058,forward
0.450,21.9025,forward
0.460,21.8992,forward
0.470,21.8958,forward
0.480,21.8925,forward
0.490,21.8892,forward
0.500,21.8858,forward
0.510,21.8825,forward
0.520,21.8792,forward
0.530,21.8758,forward
0.540,21.8725,forward
0.550,21.8692,forward
0.560,21.8658,forward
0.570,21.8625,forward
0.580,21.8591,forward
0.590,21.8558,forward
0.600,21.8525,forward
0.610,21.8491,forward
0.620,21.8458,forward
0.630,21.8424,forward
0.640,21.8391,forward
0.650,21.8357,forward
0.660,21.8323,forward
0.670,21.8289,forward
0.680,21.8255,forward
0.690,21.8221,forward
0.700,21.8186,forward
0.710,21.8151,forward
0.720,21.8115,forward
0.730,21.8079,forward
0.740,21.8042,forward
0.750,21.8004,forward
0.760,21.7964,forward
0.770,21.7923,forward
0.780,21.7879,forward
0.790,21.7832,forward
0.800,21.7781,forward
0.810,21.7725,forward
0.820,21.7663,forward
0.830,21.7591,forward
0.840,21.7508,forward
0.850,21.7410,forward
0.860,21.7294,forward
0.870,21.7152,forward
0.880,21.6979,forward
0.890,21.6764,forward
0.900,21.6496,forward
0.910,21.6158,forward
0.920,21.5729,forward
0.930,21.5184,forward
0.940,21.4487,forward
0.950,21.3593,forward
0.960,21.2445,forward
0.970,21.0966,forward
0.980,20.9059,forward
0.990,20.6597,forward
1.000,20.3417,forward
1.010,19.9304,forward
1.020,19.3983,forward
1.030,18.7096,forward
1.040,17.8179,forward
1.050,16.6631,forward
1.060,15.1673,forward
1.070,13.2295,forward
1.080,10.7188,forward
1.090,7.4655,forward
1.100,3.2498,forward
1.110,-2.2135,forward
1.120,-9.2938,forward
1.130,-18.4700,forward
1.140,-30.3628,forward
1.150,-45.7767,forward
