direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1179,22.974,84.15,21.610,0.990,21.828,1.603,3030
forward,1000,1.1079,22.744,84.05,21.178,0.980,21.610,1.619,2985

voltage (V),current_density (mA/cm^2),direction
0.080,22.9472,reverse
0.070,22.9506,reverse
0.060,22.9539,reverse
0.050,22.9572,reverse
0.040,22.9606,reverse
0.030,22.9639,reverse
0.020,22.9672,reverse
0.010,22.9706,reverse
-0.000,22.9739,reverse
-0.010,22.9772,reverse
-0.020,22.9806,reverse
-0.030,22.9839,reverse
-0.040,22.9872,reverse
-0.050,22.9906,reverse
-0.060,22.9939,reverse
-0.070,22.9972,reverse
-0.080,23.0006,reverse
-0.090,23.0039,reverse
-0.100,23.0072,reverse
-0.100,22.7775,forward
-0.090,22.7742,forward
-0.080,22.7708,forward
-0.070,22.7675,forward
-0.060,22.7642,forward
-0.050,22.7608,forward
-0.040,22.7575,forward
-0.030,22.7542,forward
-0.020,22.7508,forward
-0.010,22.7475,forward
-0.000,22.7442,forward
0.010,22.7408,forward
0.020,22.7375,forward
0.030,22.7342,forward
0.040,22.7308,forward
0.050,22.7275,forward
0.060,22.7242,forward
0.070,22.7208,forward
0.080,22.7175,forward
0.090,22.7142,forward
0.100,22.7108,forward
0.110,22.7075,forward
0.120,22.7042,forward
0.130,22.7008,forward
0.140,22.6975,forward
0.150,22.6942,forward
0.160,22.6908,forward
0.170,22.6875,forward
0.180,22.6842,forward
0.190,22.6808,forward
0.200,22.6775,forward
0.210,22.6742,forward
0.220,22.6708,forward
0.230,22.6675,forward
0.240,22.6642,forward
0.250,22.6608,forward
0.260,22.6575,forward
0.270,22.6542,forward
0.280,22.6508,forward
0.290,22.6475,forward
0.300,22.6442,forward
0.310,22.6408,forward
0.320,22.6375,forward
0.330,22.6342,forward
0.340,22.6308,forward
0.350,22.6275,forward
0.360,22.6242,forward
0.370,22.6208,forward
0.380,22.6175,forward
0.390,22.6142,forward
0.400,22.6108,forward
0.410,22.6075,forward
0.420,22.6042,forward
0.430,22.6008,forward
0.440,22.5975,forward
0.450,22.5942,forward
0.460,22.5908,forward
0.470,22.5875,forward
0.480,22.5842,forward
0.490,22.5808,forward
0.500,22.5775,forward
0.510,22.5742,forward
0.520,22.5708,forward
0.530,22.5675,forward
0.540,22.5642,forward
0.550,22.5608,forward
0.560,22.5575,forward
0.570,22.5542,forward
0.580,22.5508,forward
0.590,22.5475,forward
0.600,22.5441,forward
0.610,22.5408,forward
0.620,22.5374,forward
0.630,22.5341,forward
0.640,22.5307,forward
0.650,22.5274,forward
0.660,22.5240,forward
0.670,22.5206,forward
0.680,22.5172,forward
0.690,22.5137,forward
0.700,22.5103,forward
0.710,22.5068,forward
0.720,22.5032,forward
0.730,22.4996,forward
0.740,22.4959,forward
0.750,22.4921,forward
0.760,22.4882,forward
0.770,22.4840,forward
0.780,22.4797,forward
0.790,22.4750,forward
0.800,22.4699,forward
0.810,22.4644,forward
0.820,22.4581,forward
0.830,22.4510,forward
0.840,22.4428,forward
0.850,22.4331,forward
0.860,22.4216,forward
0.870,22.4076,forward
0.880,22.3905,forward
0.890,22.3693,forward
0.900,22.3428,forward
0.910,22.3095,forward
0.920,22.2672,forward
0.930,22.2135,forward
0.940,22.1448,forward
0.950,22.0567,forward
0.960,21.9436,forward
0.970,21.7979,forward
0.980,21.6101,forward
0.990,21.3677,forward
1.000,21.0544,forward
1.010,20.6494,forward
1.020,20.1254,forward
1.030,19.4472,forward
1.040,18.5691,forward
1.050,17.4320,forward
1.060,15.9590,forward
1.070,14.0509,forward
1.080,11.5786,forward
1.090,8.3751,forward
1.100,4.2239,forward
1.110,-1.1557,forward
1.120,-8.1276,forward
1.130,-17.1632,forward
1.140,-28.8738,forward
1.150,-44.0516,forward
