direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1172,22.729,84.13,21.363,0.990,21.579,1.594,2985
forward,1000,1.1072,22.502,84.04,20.936,0.980,21.363,1.611,2985

voltage (V),current_density (mA/cm^2),direction
0.030,22.7189,reverse
0.020,22.7223,reverse
0.010,22.7256,reverse
-0.000,22.7289,reverse
-0.010,22.7323,reverse
-0.020,22.7356,reverse
-0.030,22.7389,reverse
-0.040,22.7423,reverse
-0.050,22.7456,reverse
-0.060,22.7489,reverse
-0.070,22.7523,reverse
-0.080,22.7556,reverse
-0.090,22.7589,reverse
-0.100,22.7623,reverse
-0.100,22.5350,forward
-0.090,22.5316,forward
-0.080,22.5283,forward
-0.070,22.5250,forward
-0.060,22.5216,forward
-0.050,22.5183,forward
-0.040,22.5150,forward
-0.030,22.5116,forward
-0.020,22.5083,forward
-0.010,22.5050,forward
-0.000,22.5016,forward
0.010,22.4983,forward
0.020,22.4950,forward
0.030,22.4916,forward
0.040,22.4883,forward
0.050,22.4850,forward
0.060,22.4816,forward
0.070,22.4783,forward
0.080,22.4750,forward
0.090,22.4716,forward
0.100,22.4683,forward
0.110,22.4650,forward
0.120,22.4616,forward
0.130,22.4583,forward
0.140,22.4550,forward
0.150,22.4516,forward
0.160,22.4483,forward
0.170,22.4450,forward
0.180,22.4416,forward
0.190,22.4383,forward
0.200,22.4350,forward
0.210,22.4316,forward
0.220,22.4283,forward
0.230,22.4250,forward
0.240,22.4216,forward
0.250,22.4183,forward
0.260,22.4150,forward
0.270,22.4116,forward
0.280,22.4083,forward
0.290,22.4050,forward
0.300,22.4016,forward
0.310,22.3983,forward
0.320,22.3950,forward
0.330,22.3916,forward
0.340,22.3883,forward
0.350,22.3850,forward
0.360,22.3816,forward
0.370,22.3783,forward
0.380,22.3750,forward
0.390,22.3716,forward
0.400,22.3683,forward
0.410,22.3650,forward
0.420,22.3616,forward
0.430,22.3583,forward
0.440,22.3550,forward
0.450,22.3516,forward
0.460,22.3483,forward
0.470,22.3450,forward
0.480,22.3416,forward
0.490,22.3383,forward
0.500,22.3350,forward
0.510,22.3316,forward
0.520,22.3283,forward
0.530,22.3250,forward
0.540,22.3216,forward
0.550,22.3183,forward
0.560,22.3149,forward
0.570,22.3116,forward
0.580,22.3083,forward
0.590,22.3049,forward
0.600,22.3016,forward
0.610,22.2982,forward
0.620,22.2949,forward
0.630,22.2915,forward
0.640,22.2882,forward
0.650,22.2848,forward
0.660,22.2814,forward
0.670,22.2780,forward
0.680,22.2746,forward
0.690,22.2712,forward
0.700,22.2677,forward
0.710,22.2642,forward
0.720,22.2607,forward
0.730,22.2571,forward
0.740,22.2534,forward
0.750,22.2495,forward
0.760,22.2456,forward
0.770,22.2415,forward
0.780,22.2371,forward
0.790,22.2324,forward
0.800,22.2273,forward
0.810,22.2218,forward
0.820,22.2155,forward
0.830,22.2084,forward
0.840,22.2001,forward
0.850,22.1904,forward
0.860,22.1789,forward
0.870,22.1648,forward
0.880,22.1476,forward
0.890,22.1263,forward
0.900,22.0997,forward
0.910,22.0662,forward
0.920,22.0238,forward
0.930,21.9698,forward
0.940,21.9007,forward
0.950,21.8122,forward
0.960,21.6985,forward
0.970,21.5521,forward
0.980,21.3633,forward
0.990,21.1195,forward
1.000,20.8046,forward
1.010,20.3974,forward
1.020,19.8706,forward
1.030,19.1888,forward
1.040,18.3060,forward
1.050,17.1627,forward
1.060,15.6819,forward
1.070,13.7635,forward
1.080,11.2780,forward
1.090,8.0573,forward
1.100,3.8838,forward
1.110,-1.5247,forward
1.120,-8.5340,forward
1.130,-17.6182,forward
1.140,-29.3917,forward
1.150,-44.6511,forward
