direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1185,23.204,84.16,21.842,0.990,22.062,1.611,2985
forward,1000,1.1085,22.972,84.06,21.405,0.980,21.842,1.627,2985

voltage (V),current_density (mA/cm^2),direction
0.180,22.9118,forward
0.190,22.9084,forward
0.200,22.9051,forward
0.210,22.9018,forward
0.220,22.8984,forward
0.230,22.8951,forward
0.240,22.8918,forward
0.250,22.8884,forward
0.260,22.8851,forward
0.270,22.8818,forward
0.280,22.8784,forward
0.290,22.8751,forward
0.300,22.8718,forward
0.310,22.8684,forward
0.320,22.8651,forward
0.330,22.8618,forward
0.340,22.8584,forward
0.350,22.8551,forward
0.360,22.8518,forward
0.370,22.8484,forward
0.380,22.8451,forward
0.390,22.8418,forward
0.400,22.8384,forward
0.410,22.8351,forward
0.420,22.8318,forward
0.430,22.8284,forward
0.440,22.8251,forward
0.450,22.8218,forward
0.460,22.8184,forward
0.470,22.8151,forward
0.480,22.8118,forward
0.490,22.8084,forward
0.500,22.8051,forward
0.510,22.8018,forward
0.520,22.7984,forward
0.530,22.7951,forward
0.540,22.7918,forward
0.550,22.7884,forward
0.560,22.7851,forward
0.570,22.7818,forward
0.580,22.7784,forward
0.590,22.7751,forward
0.600,22.7717,forward
0.610,22.7684,forward
0.620,22.7650,forward
0.630,22.7617,forward
0.640,22.7583,forward
0.650,22.7550,forward
0.660,22.7516,forward
0.670,22.7482,forward
0.680,22.7448,forward
0.690,22.7413,forward
0.700,22.7379,forward
0.710,22.7344,forward
0.720,22.7308,forward
0.730,22.7272,forward
0.740,22.7235,forward
0.750,22.7197,forward
0.760,22.7158,forward
0.770,22.7117,forward
0.780,22.7073,forward
0.790,22.7026,forward
0.800,22.6976,forward
0.810,22.6920,forward
0.820,22.6858,forward
0.830,22.6787,forward
0.840,22.6705,forward
0.850,22.6609,forward
0.860,22.6494,forward
0.870,22.6355,forward
0.880,22.6184,forward
0.890,22.5973,forward
0.900,22.5709,forward
0.910,22.5377,forward
0.920,22.4957,forward
0.930,22.4422,forward
0.940,22.3738,forward
0.950,22.2862,forward
0.960,22.1736,forward
0.970,22.0286,forward
0.980,21.8418,forward
0.990,21.6005,forward
1.000,21.2888,forward
1.010,20.8857,forward
1.020,20.3643,forward
1.030,19.6895,forward
1.040,18.8157,forward
1.050,17.6842,forward
1.060,16.2186,forward
1.070,14.3199,forward
1.080,11.8599,forward
1.090,8.6723,forward
1.100,4.5417,forward
1.110,-0.8112,forward
1.120,-7.7485,forward
1.130,-16.7393,forward
1.140,-28.3917,forward
1.150,-43.4941,forward
