direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1174,22.811,84.14,21.446,0.990,21.663,1.597,2985
forward,1000,1.1074,22.583,84.04,21.017,0.980,21.446,1.614,2985

voltage (V),current_density (mA/cm^2),direction
0.480,22.6511,reverse
0.470,22.6545,reverse
0.460,22.6578,reverse
0.450,22.6611,reverse
0.440,22.6645,reverse
0.430,22.6678,reverse
0.420,22.6711,reverse
0.410,22.6745,reverse
0.400,22.6778,reverse
0.390,22.6811,reverse
0.380,22.6845,reverse
0.370,22.6878,reverse
0.360,22.6911,reverse
0.350,22.6945,reverse
0.340,22.6978,reverse
0.330,22.7011,reverse
0.320,22.7045,reverse
0.310,22.7078,reverse
0.300,22.7111,reverse
0.290,22.7145,reverse
0.280,22.7178,reverse
0.270,22.7211,reverse
0.260,22.7245,reverse
0.250,22.7278,reverse
0.240,22.7311,reverse
0.230,22.7345,reverse
0.220,22.7378,reverse
0.210,22.7411,reverse
0.200,22.7445,reverse
0.190,22.7478,reverse
0.180,22.7511,reverse
0.170,22.7545,reverse
0.160,22.7578,reverse
0.150,22.7611,reverse
0.140,22.7645,reverse
0.130,22.7678,reverse
0.120,22.7711,reverse
0.110,22.7745,reverse
0.100,22.7778,reverse
0.090,22.7811,reverse
0.080,22.7845,reverse
0.070,22.7878,reverse
0.060,22.7911,reverse
0.050,22.7945,reverse
0.040,22.7978,reverse
0.030,22.8011,reverse
0.020,22.8045,reverse
0.010,22.8078,reverse
-0.000,22.8111,reverse
-0.010,22.8145,reverse
-0.020,22.8178,reverse
-0.030,22.8211,reverse
-0.040,22.8245,reverse
-0.050,22.8278,reverse
-0.060,22.8311,reverse
-0.070,22.8345,reverse
-0.080,22.8378,reverse
-0.090,22.8411,reverse
-0.100,22.8445,reverse
-0.100,22.6164,forward
-0.090,22.6130,forward
-0.080,22.6097,forward
-0.070,22.6064,forward
-0.060,22.6030,forward
-0.050,22.5997,forward
-0.040,22.5964,forward
-0.030,22.5930,forward
-0.020,22.5897,forward
-0.010,22.5864,forward
-0.000,22.5830,forward
0.010,22.5797,forward
0.020,22.5764,forward
0.030,22.5730,forward
0.040,22.5697,forward
0.050,22.5664,forward
0.060,22.5630,forward
0.070,22.5597,forward
0.080,22.5564,forward
0.090,22.5530,forward
0.100,22.5497,forward
0.110,22.5464,forward
0.120,22.5430,forward
0.130,22.5397,forward
0.140,22.5364,forward
0.150,22.5330,forward
0.160,22.5297,forward
0.170,22.5264,forward
0.180,22.5230,forward
0.190,22.5197,forward
0.200,22.5164,forward
0.210,22.5130,forward
0.220,22.5097,forward
0.230,22.5064,forward
0.240,22.5030,forward
0.250,22.4997,forward
0.260,22.4964,forward
0.270,22.4930,forward
0.280,22.4897,forward
0.290,22.4864,forward
0.300,22.4830,forward
0.310,22.4797,forward
0.320,22.4764,forward
0.330,22.4730,forward
0.340,22.4697,forward
0.350,22.4664,forward
0.360,22.4630,forward
0.370,22.4597,forward
0.380,22.4564,forward
0.390,22.4530,forward
0.400,22.4497,forward
0.410,22.4464,forward
0.420,22.4430,forward
0.430,22.4397,forward
0.440,22.4364,forward
0.450,22.4330,forward
0.460,22.4297,forward
0.470,22.4264,forward
0.480,22.4230,forward
0.490,22.4197,forward
0.500,22.4164,forward
0.510,22.4130,forward
0.520,22.4097,forward
0.530,22.4064,forward
0.540,22.4030,forward
0.550,22.3997,forward
0.560,22.3964,forward
0.570,22.3930,forward
0.580,22.3897,forward
0.590,22.3863,forward
0.600,22.3830,forward
0.610,22.3796,forward
0.620,22.3763,forward
0.630,22.3729,forward
0.640,22.3696,forward
0.650,22.3662,forward
0.660,22.3628,forward
0.670,22.3594,forward
0.680,22.3560,forward
0.690,22.3526,forward
0.700,22.3491,forward
0.710,22.3456,forward
0.720,22.3421,forward
0.730,22.3385,forward
0.740,22.3348,forward
0.750,22.3310,forward
0.760,22.3270,forward
0.770,22.3229,forward
0.780,22.3185,forward
0.790,22.3138,forward
0.800,22.3088,forward
0.810,22.3032,forward
0.820,22.2969,forward
0.830,22.2898,forward
0.840,22.2816,forward
0.850,22.2719,forward
0.860,22.2603,forward
0.870,22.2463,forward
0.880,22.2292,forward
0.890,22.2079,forward
0.900,22.1813,forward
0.910,22.1479,forward
0.920,22.1055,forward
0.930,22.0516,forward
0.940,21.9826,forward
0.950,21.8943,forward
0.960,21.7808,forward
0.970,21.6346,forward
0.980,21.4461,forward
0.990,21.2028,forward
1.000,20.8885,forward
1.010,20.4820,forward
1.020,19.9561,forward
1.030,19.2755,forward
1.040,18.3943,forward
1.050,17.2532,forward
1.060,15.7750,forward
1.070,13.8601,forward
1.080,11.3790,forward
1.090,8.1641,forward
1.100,3.9981,forward
1.110,-1.4006,forward
1.120,-8.3973,forward
1.130,-17.4651,forward
1.140,-29.2174,forward
1.150,-44.4492,forward
