direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1168,22.600,84.12,21.233,0.990,21.447,1.590,2985
forward,1000,1.1068,22.374,84.03,20.808,0.980,21.233,1.606,2985

voltage (V),current_density (mA/cm^2),direction
0.270,22.5096,reverse
0.260,22.5130,reverse
0.250,22.5163,reverse
0.240,22.5196,reverse
0.230,22.5230,reverse
0.220,22.5263,reverse
0.210,22.5296,reverse
0.200,22.5330,reverse
0.190,22.5363,reverse
0.180,22.5396,reverse
0.170,22.5430,reverse
0.160,22.5463,reverse
0.150,22.5496,reverse
0.140,22.5530,reverse
0.130,22.5563,reverse
0.120,22.5596,reverse
0.110,22.5630,reverse
0.100,22.5663,reverse
0.090,22.5696,reverse
0.080,22.5730,reverse
0.070,22.5763,reverse
0.060,22.5796,reverse
0.050,22.5830,reverse
0.040,22.5863,reverse
0.030,22.5896,reverse
0.020,22.5930,reverse
0.010,22.5963,reverse
-0.000,22.5996,reverse
-0.010,22.6030,reverse
-0.020,22.6063,reverse
-0.030,22.6096,reverse
-0.040,22.6130,reverse
-0.050,22.6163,reverse
-0.060,22.6196,reverse
-0.070,22.6230,reverse
-0.080,22.6263,reverse
-0.090,22.6296,reverse
-0.100,22.6330,reverse
-0.100,22.4070,forward
-0.090,22.4036,forward
-0.080,22.4003,forward
-0.070,22.3970,forward
-0.060,22.3936,forward
-0.050,22.3903,forward
-0.040,22.3870,forward
-0.030,22.3836,forward
-0.020,22.3803,forward
-0.010,22.3770,forward
-0.000,22.3736,forward
0.010,22.3703,forward
0.020,22.3670,forward
0.030,22.3636,forward
0.040,22.3603,forward
0.050,22.3570,forward
0.060,22.3536,forward
0.070,22.3503,forward
0.080,22.3470,forward
0.090,22.3436,forward
0.100,22.3403,forward
0.110,22.3370,forward
0.120,22.3336,forward
0.130,22.3303,forward
0.140,22.3270,forward
0.150,22.3236,forward
0.160,22.3203,forward
0.170,22.3170,forward
0.180,22.3136,forward
0.190,22.3103,forward
0.200,22.3070,forward
0.210,22.3036,forward
0.220,22.3003,forward
0.230,22.2970,forward
0.240,22.2936,forward
0.250,22.2903,forward
0.260,22.2870,forward
0.270,22.2836,forward
0.280,22.2803,forward
0.290,22.2770,forward
0.300,22.2736,forward
0.310,22.2703,forward
0.320,22.2670,forward
0.330,22.2636,forward
0.340,22.2603,forward
0.350,22.2570,forward
0.360,22.2536,forward
0.370,22.2503,forward
0.380,22.2470,forward
0.390,22.2436,forward
0.400,22.2403,forward
0.410,22.2370,forward
0.420,22.2336,forward
0.430,22.2303,forward
0.440,22.2270,forward
0.450,22.2236,forward
0.460,22.2203,forward
0.470,22.2170,forward
0.480,22.2136,forward
0.490,22.2103,forward
0.500,22.2070,forward
0.510,22.2036,forward
0.520,22.2003,forward
0.530,22.1970,forward
0.540,22.1936,forward
0.550,22.1903,forward
0.560,22.1870,forward
0.570,22.1836,forward
0.580,22.1803,forward
0.590,22.1769,forward
0.600,22.1736,forward
0.610,22.1702,forward
0.620,22.1669,forward
0.630,22.1635,forward
0.640,22.1602,forward
0.650,22.1568,forward
0.660,22.1534,forward
0.670,22.1500,forward
0.680,22.1466,forward
0.690,22.1432,forward
0.700,22.1397,forward
0.710,22.1362,forward
0.720,22.1327,forward
0.730,22.1291,forward
0.740,22.1254,forward
0.750,22.1216,forward
0.760,22.1176,forward
0.770,22.1135,forward
0.780,22.1091,forward
0.790,22.1044,forward
0.800,22.0993,forward
0.810,22.0937,forward
0.820,22.0875,forward
0.830,22.0803,forward
0.840,22.0721,forward
0.850,22.0624,forward
0.860,22.0508,forward
0.870,22.0367,forward
0.880,22.0195,forward
0.890,21.9981,forward
0.900,21.9715,forward
0.910,21.9379,forward
0.920,21.8953,forward
0.930,21.8411,forward
0.940,21.7719,forward
0.950,21.6831,forward
0.960,21.5691,forward
0.970,21.4223,forward
0.980,21.2329,forward
0.990,20.9885,forward
1.000,20.6727,forward
1.010,20.2644,forward
1.020,19.7361,forward
1.030,19.0523,forward
1.040,18.1670,forward
1.050,17.0205,forward
1.060,15.5355,forward
1.070,13.6116,forward
1.080,11.1190,forward
1.090,7.8891,forward
1.100,3.7037,forward
1.110,-1.7203,forward
1.120,-8.7496,forward
1.130,-17.8597,forward
1.140,-29.6669,forward
1.150,-44.9698,forward
