direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1174,22.807,84.14,21.442,0.990,21.658,1.597,2985
forward,1000,1.1074,22.579,84.04,21.013,0.980,21.442,1.613,3030

voltage (V),current_density (mA/cm^2),direction
0.520,22.6335,reverse
0.510,22.6369,reverse
0.500,22.6402,reverse
0.490,22.6435,reverse
0.480,22.6469,reverse
0.470,22.6502,reverse
0.460,22.6535,reverse
0.450,22.6569,reverse
0.440,22.6602,reverse
0.430,22.6635,reverse
0.420,22.6669,reverse
0.410,22.6702,reverse
0.400,22.6735,reverse
0.390,22.6769,reverse
0.380,22.6802,reverse
0.370,22.6835,reverse
0.360,22.6869,reverse
0.350,22.6902,reverse
0.340,22.6935,reverse
0.330,22.6969,reverse
0.320,22.7002,reverse
0.310,22.7035,reverse
0.300,22.7069,reverse
0.290,22.7102,reverse
0.280,22.7135,reverse
0.270,22.7169,reverse
0.260,22.7202,reverse
0.250,22.7235,reverse
0.240,22.7269,reverse
0.230,22.7302,reverse
0.220,22.7335,reverse
0.210,22.7369,reverse
0.200,22.7402,reverse
0.190,22.7435,reverse
0.180,22.7469,reverse
0.170,22.7502,reverse
0.160,22.7535,reverse
0.150,22.7569,reverse
0.140,22.7602,reverse
0.130,22.7635,reverse
0.120,22.7669,reverse
0.110,22.7702,reverse
0.100,22.7735,reverse
0.090,22.7769,reverse
0.080,22.7802,reverse
0.070,22.7835,reverse
0.060,22.7869,reverse
0.050,22.7902,reverse
0.040,22.7935,reverse
0.030,22.7969,reverse
0.020,22.8002,reverse
0.010,22.8035,reverse
-0.000,22.8069,reverse
-0.010,22.8102,reverse
-0.020,22.8135,reverse
-0.030,22.8169,reverse
-0.040,22.8202,reverse
-0.050,22.8235,reverse
-0.060,22.8269,reverse
-0.070,22.8302,reverse
-0.080,22.8335,reverse
-0.090,22.8369,reverse
-0.100,22.8402,reverse
-0.100,22.6121,forward
-0.090,22.6088,forward
-0.080,22.6055,forward
-0.070,22.6021,forward
-0.060,22.5988,forward
-0.050,22.5955,forward
-0.040,22.5921,forward
-0.030,22.5888,forward
-0.020,22.5855,forward
-0.010,22.5821,forward
-0.000,22.5788,forward
0.010,22.5755,forward
0.020,22.5721,forward
0.030,22.5688,forward
0.040,22.5655,forward
0.050,22.5621,forward
0.060,22.5588,forward
0.070,22.5555,forward
0.080,22.5521,forward
0.090,22.5488,forward
0.100,22.5455,forward
0.110,22.5421,forward
0.120,22.5388,forward
0.130,22.5355,forward
0.140,22.5321,forward
0.150,22.5288,forward
0.160,22.5255,forward
0.170,22.5221,forward
0.180,22.5188,forward
0.190,22.5155,forward
0.200,22.5121,forward
0.210,22.5088,forward
0.220,22.5055,forward
0.230,22.5021,forward
0.240,22.4988,forward
0.250,22.4955,forward
0.260,22.4921,forward
0.270,22.4888,forward
0.280,22.4855,forward
0.290,22.4821,forward
0.300,22.4788,forward
0.310,22.4755,forward
0.320,22.4721,forward
0.330,22.4688,forward
0.340,22.4655,forward
0.350,22.4621,forward
0.360,22.4588,forward
0.370,22.4555,forward
0.380,22.4521,forward
0.390,22.4488,forward
0.400,22.4455,forward
0.410,22.4421,forward
0.420,22.4388,forward
0.430,22.4355,forward
0.440,22.4321,forward
0.450,22.4288,forward
0.460,22.4255,forward
0.470,22.4221,forward
0.480,22.4188,forward
0.490,22.4155,forward
0.500,22.4121,forward
0.510,22.4088,forward
0.520,22.4055,forward
0.530,22.4021,forward
0.540,22.3988,forward
0.550,22.3955,forward
0.560,22.3921,forward
0.570,22.3888,forward
0.580,22.3855,forward
0.590,22.3821,forward
0.600,22.3788,forward
0.610,22.3754,forward
0.620,22.3721,forward
0.630,22.3687,forward
0.640,22.3654,forward
0.650,22.3620,forward
0.660,22.3586,forward
0.670,22.3552,forward
0.680,22.3518,forward
0.690,22.3484,forward
0.700,22.3449,forward
0.710,22.3414,forward
0.720,22.3379,forward
0.730,22.3342,forward
0.740,22.3305,forward
0.750,22.3267,forward
0.760,22.3228,forward
0.770,22.3187,forward
0.780,22.3143,forward
0.790,22.3096,forward
0.800,22.3045,forward
0.810,22.2990,forward
0.820,22.2927,forward
0.830,22.2856,forward
0.840,22.2774,forward
0.850,22.2677,forward
0.860,22.2561,forward
0.870,22.2421,forward
0.880,22.2249,forward
0.890,22.2037,forward
0.900,22.1771,forward
0.910,22.1436,forward
0.920,22.1013,forward
0.930,22.0473,forward
0.940,21.9784,forward
0.950,21.8900,forward
0.960,21.7765,forward
0.970,21.6303,forward
0.980,21.4418,forward
0.990,21.1985,forward
1.000,20.8841,forward
1.010,20.4776,forward
1.020,19.9517,forward
1.030,19.2710,forward
1.040,18.3898,forward
1.050,17.2485,forward
1.060,15.7702,forward
1.070,13.8551,forward
1.080,11.3738,forward
1.090,8.1586,forward
1.100,3.9922,forward
1.110,-1.4071,forward
1.120,-8.4044,forward
1.130,-17.4730,forward
1.140,-29.2264,forward
1.150,-44.4597,forward
