direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1172,22.727,84.13,21.361,0.990,21.577,1.594,3030
forward,1000,1.1072,22.500,84.04,20.934,0.980,21.361,1.611,2985

voltage (V),current_density (mA/cm^2),direction
0.770,22.2395,forward
0.780,22.2351,forward
0.790,22.2304,forward
0.800,22.2254,forward
0.810,22.2198,forward
0.820,22.2135,forward
0.830,22.2064,forward
0.840,22.1982,forward
0.850,22.1885,forward
0.860,22.1769,forward
0.870,22.1629,forward
0.880,22.1457,forward
0.890,22.1244,forward
0.900,22.0977,forward
0.910,22.0642,forward
0.920,22.0218,forward
0.930,21.9678,forward
0.940,21.8987,forward
0.950,21.8102,forward
0.960,21.6965,forward
0.970,21.5500,forward
0.980,21.3612,forward
0.990,21.1175,forward
1.000,20.8026,forward
1.010,20.3953,forward
1.020,19.8685,forward
1.030,19.1866,forward
1.040,18.3038,forward
1.050,17.1605,forward
1.060,15.6797,forward
1.070,13.7612,forward
1.080,11.2755,forward
1.090,8.0547,forward
1.100,3.8810,forward
1.110,-1.5277,forward
1.120,-8.5374,forward
1.130,-17.6219,forward
1.140,-29.3960,forward
1.150,-44.6560,forward
