direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1176,22.895,84.14,21.531,0.990,21.748,1.600,3030
forward,1000,1.1076,22.666,84.04,21.100,0.980,21.531,1.616,2985

voltage (V),current_density (mA/cm^2),direction
-0.040,22.6798,forward
-0.030,22.6764,forward
-0.020,22.6731,forward
-0.010,22.6698,forward
-0.000,22.6664,forward
0.010,22.6631,forward
0.020,22.6598,forward
0.030,22.6564,forward
0.040,22.6531,forward
0.050,22.6498,forward
0.060,22.6464,forward
0.070,22.6431,forward
0.080,22.6398,forward
0.090,22.6364,forward
0.100,22.6331,forward
0.110,22.6298,forward
0.120,22.6264,forward
0.130,22.6231,forward
0.140,22.6198,forward
0.150,22.6164,forward
0.160,22.6131,forward
0.170,22.6098,forward
0.180,22.6064,forward
0.190,22.6031,forward
0.200,22.5998,forward
0.210,22.5964,forward
0.220,22.5931,forward
0.230,22.5898,forward
0.240,22.5864,forward
0.250,22.5831,forward
0.260,22.5798,forward
0.270,22.5764,forward
0.280,22.5731,forward
0.290,22.5698,forward
0.300,22.5664,forward
0.310,22.5631,forward
0.320,22.5598,forward
0.330,22.5564,forward
0.340,22.5531,forward
0.350,22.5498,forward
0.360,22.5464,forward
0.370,22.5431,forward
0.380,22.5398,forward
0.390,22.5364,forward
0.400,22.5331,forward
0.410,22.5298,forward
0.420,22.5264,forward
0.430,22.5231,forward
0.440,22.5198,forward
0.450,22.5164,forward
0.460,22.5131,forward
0.470,22.5098,forward
0.480,22.5064,forward
0.490,22.5031,forward
0.500,22.4998,forward
0.510,22.4964,forward
0.520,22.4931,forward
0.530,22.4898,forward
0.540,22.4864,forward
0.550,22.4831,forward
0.560,22.4798,forward
0.570,22.4764,forward
0.580,22.4731,forward
0.590,22.4697,forward
0.600,22.4664,forward
0.610,22.4630,forward
0.620,22.4597,forward
0.630,22.4563,forward
0.640,22.4530,forward
0.650,22.4496,forward
0.660,22.4462,forward
0.670,22.4428,forward
0.680,22.4394,forward
0.690,22.4360,forward
0.700,22.4325,forward
0.710,22.4290,forward
0.720,22.4255,forward
0.730,22.4219,forward
0.740,22.4182,forward
0.750,22.4144,forward
0.760,22.4104,forward
0.770,22.4063,forward
0.780,22.4019,forward
0.790,22.3973,forward
0.800,22.3922,forward
0.810,22.3866,forward
0.820,22.3804,forward
0.830,22.3733,forward
0.840,22.3650,forward
0.850,22.3554,forward
0.860,22.3438,forward
0.870,22.3298,forward
0.880,22.3127,forward
0.890,22.2914,forward
0.900,22.2649,forward
0.910,22.2315,forward
0.920,22.1892,forward
0.930,22.1354,forward
0.940,22.0666,forward
0.950,21.9784,forward
0.960,21.8650,forward
0.970,21.7191,forward
0.980,21.5310,forward
0.990,21.2882,forward
1.000,20.9744,forward
1.010,20.5687,forward
1.020,20.0438,forward
1.030,19.3644,forward
1.040,18.4848,forward
1.050,17.3457,forward
1.060,15.8703,forward
1.070,13.9589,forward
1.080,11.4824,forward
1.090,8.2734,forward
1.100,4.1151,forward
1.110,-1.2737,forward
1.120,-8.2575,forward
1.130,-17.3087,forward
1.140,-29.0393,forward
1.150,-44.2431,forward
