direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1186,23.244,84.16,21.883,0.990,22.104,1.612,3030
forward,1000,1.1086,23.012,84.06,21.445,0.980,21.883,1.629,2985

voltage (V),current_density (mA/cm^2),direction
0.010,23.0087,forward
0.020,23.0054,forward
0.030,23.0020,forward
0.040,22.9987,forward
0.050,22.9954,forward
0.060,22.9920,forward
0.070,22.9887,forward
0.080,22.9854,forward
0.090,22.9820,forward
0.100,22.9787,forward
0.110,22.9754,forward
0.120,22.9720,forward
0.130,22.9687,forward
0.140,22.9654,forward
0.150,22.9620,forward
0.160,22.9587,forward
0.170,22.9554,forward
0.180,22.9520,forward
0.190,22.9487,forward
0.200,22.9454,forward
0.210,22.9420,forward
0.220,22.9387,forward
0.230,22.9354,forward
0.240,22.9320,forward
0.250,22.9287,forward
0.260,22.9254,forward
0.270,22.9220,forward
0.280,22.9187,forward
0.290,22.9154,forward
0.300,22.9120,forward
0.310,22.9087,forward
0.320,22.9054,forward
0.330,22.9020,forward
0.340,22.8987,forward
0.350,22.8954,forward
0.360,22.8920,forward
0.370,22.8887,forward
0.380,22.8854,forward
0.390,22.8820,forward
0.400,22.8787,forward
0.410,22.8754,forward
0.420,22.8720,forward
0.430,22.8687,forward
0.440,22.8654,forward
0.450,22.8620,forward
0.460,22.8587,forward
0.470,22.8554,forward
0.480,22.8520,forward
0.490,22.8487,forward
0.500,22.8454,forward
0.510,22.8420,forward
0.520,22.8387,forward
0.530,22.8354,forward
0.540,22.8320,forward
0.550,22.8287,forward
0.560,22.8254,forward
0.570,22.8220,forward
0.580,22.8187,forward
0.590,22.8154,forward
0.600,22.8120,forward
0.610,22.8087,forward
0.620,22.8053,forward
0.630,22.8020,forward
0.640,22.7986,forward
0.650,22.7952,forward
0.660,22.7919,forward
0.670,22.7885,forward
0.680,22.7850,forward
0.690,22.7816,forward
0.700,22.7782,forward
0.710,22.7747,forward
0.720,22.7711,forward
0.730,22.7675,forward
0.740,22.7638,forward
0.750,22.7600,forward
0.760,22.7560,forward
0.770,22.7519,forward
0.780,22.7476,forward
0.790,22.7429,forward
0.800,22.7379,forward
0.810,22.7323,forward
0.820,22.7261,forward
0.830,22.7190,forward
0.840,22.7108,forward
0.850,22.7012,forward
0.860,22.6897,forward
0.870,22.6758,forward
0.880,22.6587,forward
0.890,22.6376,forward
0.900,22.6113,forward
0.910,22.5781,forward
0.920,22.5361,forward
0.930,22.4826,forward
0.940,22.4143,forward
0.950,22.3268,forward
0.960,22.2143,forward
0.970,22.0695,forward
0.980,21.8827,forward
0.990,21.6417,forward
1.000,21.3302,forward
1.010,20.9275,forward
1.020,20.4066,forward
1.030,19.7323,forward
1.040,18.8593,forward
1.050,17.7288,forward
1.060,16.2645,forward
1.070,14.3674,forward
1.080,11.9096,forward
1.090,8.7248,forward
1.100,4.5978,forward
1.110,-0.7505,forward
1.120,-7.6816,forward
1.130,-16.6646,forward
1.140,-28.3068,forward
1.150,-43.3960,forward
