direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1174,22.796,84.14,21.431,0.990,21.647,1.597,2985
forward,1000,1.1074,22.568,84.04,21.002,0.980,21.431,1.613,2985

voltage (V),current_density (mA/cm^2),direction
0.300,22.6961,reverse
0.290,22.6995,reverse
0.280,22.7028,reverse
0.270,22.7061,reverse
0.260,22.7095,reverse
0.250,22.7128,reverse
0.240,22.7161,reverse
0.230,22.7195,reverse
0.220,22.7228,reverse
0.210,22.7261,reverse
0.200,22.7295,reverse
0.190,22.7328,reverse
0.180,22.7361,reverse
0.170,22.7395,reverse
0.160,22.7428,reverse
0.150,22.7461,reverse
0.140,22.7495,reverse
0.130,22.7528,reverse
0.120,22.7561,reverse
0.110,22.7595,reverse
0.100,22.7628,reverse
0.090,22.7661,reverse
0.080,22.7695,reverse
0.070,22.7728,reverse
0.060,22.7761,reverse
0.050,22.7795,reverse
0.040,22.7828,reverse
0.030,22.7861,reverse
0.020,22.7895,reverse
0.010,22.7928,reverse
-0.000,22.7961,reverse
-0.010,22.7995,reverse
-0.020,22.8028,reverse
-0.030,22.8061,reverse
-0.040,22.8095,reverse
-0.050,22.8128,reverse
-0.060,22.8161,reverse
-0.070,22.8195,reverse
-0.080,22.8228,reverse
-0.090,22.8261,reverse
-0.100,22.8295,reverse
-0.100,22.6015,forward
-0.090,22.5982,forward
-0.080,22.5948,forward
-0.070,22.5915,forward
-0.060,22.5882,forward
-0.050,22.5848,forward
-0.040,22.5815,forward
-0.030,22.5782,forward
-0.020,22.5748,forward
-0.010,22.5715,forward
-0.000,22.5682,forward
0.010,22.5648,forward
0.020,22.5615,forward
0.030,22.5582,forward
0.040,22.5548,forward
0.050,22.5515,forward
0.060,22.5482,forward
0.070,22.5448,forward
0.080,22.5415,forward
0.090,22.5382,forward
0.100,22.5348,forward
0.110,22.5315,forward
0.120,22.5282,forward
0.130,22.5248,forward
0.140,22.5215,forward
0.150,22.5182,forward
0.160,22.5148,forward
0.170,22.5115,forward
0.180,22.5082,forward
0.190,22.5048,forward
0.200,22.5015,forward
0.210,22.4982,forward
0.220,22.4948,forward
0.230,22.4915,forward
0.240,22.4882,forward
0.250,22.4848,forward
0.260,22.4815,forward
0.270,22.4782,forward
0.280,22.4748,forward
0.290,22.4715,forward
0.300,22.4682,forward
0.310,22.4648,forward
0.320,22.4615,forward
0.330,22.4582,forward
0.340,22.4548,forward
0.350,22.4515,forward
0.360,22.4482,forward
0.370,22.4448,forward
0.380,22.4415,forward
0.390,22.4382,forward
0.400,22.4348,forward
0.410,22.4315,forward
0.420,22.4282,forward
0.430,22.4248,forward
0.440,22.4215,forward
0.450,22.4182,forward
0.460,22.4148,forward
0.470,22.4115,forward
0.480,22.4082,forward
0.490,22.4048,forward
0.500,22.4015,forward
0.510,22.3982,forward
0.520,22.3948,forward
0.530,22.3915,forward
0.540,22.3882,forward
0.550,22.3848,forward
0.560,22.3815,forward
0.570,22.3782,forward
0.580,22.3748,forward
0.590,22.3715,forward
0.600,22.3681,forward
0.610,22.3648,forward
0.620,22.3614,forward
0.630,22.3581,forward
0.640,22.3547,forward
0.650,22.3514,forward
0.660,22.3480,forward
0.670,22.3446,forward
0.680,22.3412,forward
0.690,22.3377,forward
0.700,22.3343,forward
0.710,22.3308,forward
0.720,22.3272,forward
0.730,22.3236,forward
0.740,22.3199,forward
0.750,22.3161,forward
0.760,22.3122,forward
0.770,22.3080,forward
0.780,22.3037,forward
0.790,22.2990,forward
0.800,22.2939,forward
0.810,22.2883,forward
0.820,22.2821,forward
0.830,22.2750,forward
0.840,22.2667,forward
0.850,22.2570,forward
0.860,22.2455,forward
0.870,22.2315,forward
0.880,22.2143,forward
0.890,22.1930,forward
0.900,22.1664,forward
0.910,22.1330,forward
0.920,22.0906,forward
0.930,22.0366,forward
0.940,21.9677,forward
0.950,21.8793,forward
0.960,21.7657,forward
0.970,21.6195,forward
0.980,21.4310,forward
0.990,21.1876,forward
1.000,20.8732,forward
1.010,20.4666,forward
1.020,19.9405,forward
1.030,19.2597,forward
1.040,18.3782,forward
1.050,17.2367,forward
1.060,15.7580,forward
1.070,13.8425,forward
1.080,11.3606,forward
1.090,8.1447,forward
1.100,3.9773,forward
1.110,-1.4233,forward
1.120,-8.4222,forward
1.130,-17.4930,forward
1.140,-29.2492,forward
1.150,-44.4860,forward
