direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1182,23.096,84.15,21.733,0.990,21.953,1.607,2985
forward,1000,1.1082,22.865,84.05,21.299,0.980,21.733,1.624,3030

voltage (V),current_density (mA/cm^2),direction
-0.040,23.1096,reverse
-0.050,23.1129,reverse
-0.060,23.1163,reverse
-0.070,23.1196,reverse
-0.080,23.1229,reverse
-0.090,23.1263,reverse
-0.100,23.1296,reverse
-0.100,22.8986,forward
-0.090,22.8953,forward
-0.080,22.8920,forward
-0.070,22.8886,forward
-0.060,22.8853,forward
-0.050,22.8820,forward
-0.040,22.8786,forward
-0.030,22.8753,forward
-0.020,22.8720,forward
-0.010,22.8686,forward
-0.000,22.8653,forward
0.010,22.8620,forward
0.020,22.8586,forward
0.030,22.8553,forward
0.040,22.8520,forward
0.050,22.8486,forward
0.060,22.8453,forward
0.070,22.8420,forward
0.080,22.8386,forward
0.090,22.8353,forward
0.100,22.8320,forward
0.110,22.8286,forward
0.120,22.8253,forward
0.130,22.8220,forward
0.140,22.8186,forward
0.150,22.8153,forward
0.160,22.8120,forward
0.170,22.8086,forward
0.180,22.8053,forward
0.190,22.8020,forward
0.200,22.7986,forward
0.210,22.7953,forward
0.220,22.7920,forward
0.230,22.7886,forward
0.240,22.7853,forward
0.250,22.7820,forward
0.260,22.7786,forward
0.270,22.7753,forward
0.280,22.7720,forward
0.290,22.7686,forward
0.300,22.7653,forward
0.310,22.7620,forward
0.320,22.7586,forward
0.330,22.7553,forward
0.340,22.7520,forward
0.350,22.7486,forward
0.360,22.7453,forward
0.370,22.7420,forward
0.380,22.7386,forward
0.390,22.7353,forward
0.400,22.7320,forward
0.410,22.7286,forward
0.420,22.7253,forward
0.430,22.7220,forward
0.440,22.7186,forward
0.450,22.7153,forward
0.460,22.7120,forward
0.470,22.7086,forward
0.480,22.7053,forward
0.490,22.7020,forward
0.500,22.6986,forward
0.510,22.6953,forward
0.520,22.6920,forward
0.530,22.6886,forward
0.540,22.6853,forward
0.550,22.6820,forward
0.560,22.6786,forward
0.570,22.6753,forward
0.580,22.6719,forward
0.590,22.6686,forward
0.600,22.6653,forward
0.610,22.6619,forward
0.620,22.6586,forward
0.630,22.6552,forward
0.640,22.6518,forward
0.650,22.6485,forward
0.660,22.6451,forward
0.670,22.6417,forward
0.680,22.6383,forward
0.690,22.6349,forward
0.700,22.6314,forward
0.710,22.6279,forward
0.720,22.6243,forward
0.730,22.6207,forward
0.740,22.6170,forward
0.750,22.6132,forward
0.760,22.6093,forward
0.770,22.6052,forward
0.780,22.6008,forward
0.790,22.5961,forward
0.800,22.5911,forward
0.810,22.5855,forward
0.820,22.5793,forward
0.830,22.5722,forward
0.840,22.5640,forward
0.850,22.5543,forward
0.860,22.5428,forward
0.870,22.5289,forward
0.880,22.5118,forward
0.890,22.4906,forward
0.900,22.4642,forward
0.910,22.4310,forward
0.920,22.3888,forward
0.930,22.3352,forward
0.940,22.2667,forward
0.950,22.1788,forward
0.960,22.0660,forward
0.970,21.9207,forward
0.980,21.7334,forward
0.990,21.4916,forward
1.000,21.1792,forward
1.010,20.7752,forward
1.020,20.2526,forward
1.030,19.5761,forward
1.040,18.7004,forward
1.050,17.5663,forward
1.060,16.0972,forward
1.070,14.1941,forward
1.080,11.7284,forward
1.090,8.5334,forward
1.100,4.3932,forward
1.110,-0.9722,forward
1.120,-7.9255,forward
1.130,-16.9372,forward
1.140,-28.6168,forward
1.150,-43.7543,forward
