direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1172,22.746,84.13,21.380,0.990,21.596,1.595,3030
forward,1000,1.1072,22.518,84.04,20.953,0.980,21.381,1.611,2985

voltage (V),current_density (mA/cm^2),direction
0.150,22.4685,forward
0.160,22.4652,forward
0.170,22.4619,forward
0.180,22.4585,forward
0.190,22.4552,forward
0.200,22.4519,forward
0.210,22.4485,forward
0.220,22.4452,forward
0.230,22.4419,forward
0.240,22.4385,forward
0.250,22.4352,forward
0.260,22.4319,forward
0.270,22.4285,forward
0.280,22.4252,forward
0.290,22.4219,forward
0.300,22.4185,forward
0.310,22.4152,forward
0.320,22.4119,forward
0.330,22.4085,forward
0.340,22.4052,forward
0.350,22.4019,forward
0.360,22.3985,forward
0.370,22.3952,forward
0.380,22.3919,forward
0.390,22.3885,forward
0.400,22.3852,forward
0.410,22.3819,forward
0.420,22.3785,forward
0.430,22.3752,forward
0.440,22.3719,forward
0.450,22.3685,forward
0.460,22.3652,forward
0.470,22.3619,forward
0.480,22.3585,forward
0.490,22.3552,forward
0.500,22.3519,forward
0.510,22.3485,forward
0.520,22.3452,forward
0.530,22.3419,forward
0.540,22.3385,forward
0.550,22.3352,forward
0.560,22.3318,forward
0.570,22.3285,forward
0.580,22.3252,forward
0.590,22.3218,forward
0.600,22.3185,forward
0.610,22.3151,forward
0.620,22.3118,forward
0.630,22.3084,forward
0.640,22.3051,forward
0.650,22.3017,forward
0.660,22.2983,forward
0.670,22.2949,forward
0.680,22.2915,forward
0.690,22.2881,forward
0.700,22.2846,forward
0.710,22.2811,forward
0.720,22.2776,forward
0.730,22.2740,forward
0.740,22.2703,forward
0.750,22.2664,forward
0.760,22.2625,forward
0.770,22.2584,forward
0.780,22.2540,forward
0.790,22.2493,forward
0.800,22.2443,forward
0.810,22.2387,forward
0.820,22.2324,forward
0.830,22.2253,forward
0.840,22.2170,forward
0.850,22.2074,forward
0.860,22.1958,forward
0.870,22.1818,forward
0.880,22.1646,forward
0.890,22.1433,forward
0.900,22.1167,forward
0.910,22.0832,forward
0.920,22.0407,forward
0.930,21.9867,forward
0.940,21.9177,forward
0.950,21.8292,forward
0.960,21.7156,forward
0.970,21.5692,forward
0.980,21.3805,forward
0.990,21.1368,forward
1.000,20.8220,forward
1.010,20.4150,forward
1.020,19.8884,forward
1.030,19.2068,forward
1.040,18.3243,forward
1.050,17.1815,forward
1.060,15.7013,forward
1.070,13.7836,forward
1.080,11.2990,forward
1.090,8.0795,forward
1.100,3.9076,forward
1.110,-1.4989,forward
1.120,-8.5056,forward
1.130,-17.5864,forward
1.140,-29.3555,forward
1.150,-44.6091,forward
