direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1148,21.858,84.07,20.485,0.990,20.692,1.564,2985
forward,1000,1.1048,21.640,83.97,20.076,0.980,20.485,1.579,3030

voltage (V),current_density (mA/cm^2),direction
-0.020,21.8649,reverse
-0.030,21.8683,reverse
-0.040,21.8716,reverse
-0.050,21.8749,reverse
-0.060,21.8783,reverse
-0.070,21.8816,reverse
-0.080,21.8849,reverse
-0.090,21.8883,reverse
-0.100,21.8916,reverse
-0.100,21.6730,forward
-0.090,21.6697,forward
-0.080,21.6664,forward
-0.070,21.6630,forward
-0.060,21.6597,forward
-0.050,21.6564,forward
-0.040,21.6530,forward
-0.030,21.6497,forward
-0.020,21.6464,forward
-0.010,21.6430,forward
-0.000,21.6397,forward
0.010,21.6364,forward
0.020,21.6330,forward
0.030,21.6297,forward
0.040,21.6264,forward
0.050,21.6230,forward
0.060,21.6197,forward
0.070,21.6164,forward
0.080,21.6130,forward
0.090,21.6097,forward
0.100,21.6064,forward
0.110,21.6030,forward
0.120,21.5997,forward
0.130,21.5964,forward
0.140,21.5930,forward
0.150,21.5897,forward
0.160,21.5864,forward
0.170,21.5830,forward
0.180,21.5797,forward
0.190,21.5764,forward
0.200,21.5730,forward
0.210,21.5697,forward
0.220,21.5664,forward
0.230,21.5630,forward
0.240,21.5597,forward
0.250,21.5564,forward
0.260,21.5530,forward
0.270,21.5497,forward
0.280,21.5464,forward
0.290,21.5430,forward
0.300,21.5397,forward
0.310,21.5364,forward
0.320,21.5330,forward
0.330,21.5297,forward
0.340,21.5264,forward
0.350,21.5230,forward
0.360,21.5197,forward
0.370,21.5164,forward
0.380,21.5130,forward
0.390,21.5097,forward
0.400,21.5064,forward
0.410,21.5030,forward
0.420,21.4997,forward
0.430,21.4964,forward
0.440,21.4930,forward
0.450,21.4897,forward
0.460,21.4864,forward
0.470,21.4830,forward
0.480,21.4797,forward
0.490,21.4764,forward
0.500,21.4730,forward
0.510,21.4697,forward
0.520,21.4664,forward
0.530,21.4630,forward
0.540,21.4597,forward
0.550,21.4563,forward
0.560,21.4530,forward
0.570,21.4497,forward
0.580,21.4463,forward
0.590,21.4430,forward
0.600,21.4396,forward
0.610,21.4363,forward
0.620,21.4330,forward
0.630,21.4296,forward
0.640,21.4262,forward
0.650,21.4229,forward
0.660,21.4195,forward
0.670,21.4161,forward
0.680,21.4127,forward
0.690,21.4092,forward
0.700,21.4058,forward
0.710,21.4023,forward
0.720,21.3987,forward
0.730,21.3951,forward
0.740,21.3914,forward
0.750,21.3876,forward
0.760,21.3836,forward
0.770,21.3795,forward
0.780,21.3751,forward
0.790,21.3704,forward
0.800,21.3653,forward
0.810,21.3596,forward
0.820,21.3533,forward
0.830,21.3461,forward
0.840,21.3378,forward
0.850,21.3280,forward
0.860,21.3162,forward
0.870,21.3020,forward
0.880,21.2845,forward
0.890,21.2629,forward
0.900,21.2358,forward
0.910,21.2017,forward
0.920,21.1585,forward
0.930,21.1034,forward
0.940,21.0331,forward
0.950,20.9429,forward
0.960,20.8270,forward
0.970,20.6778,forward
0.980,20.4853,forward
0.990,20.2368,forward
1.000,19.9158,forward
1.010,19.5006,forward
1.020,18.9635,forward
1.030,18.2683,forward
1.040,17.3681,forward
1.050,16.2024,forward
1.060,14.6925,forward
1.070,12.7363,forward
1.080,10.2018,forward
1.090,6.9177,forward
1.100,2.6619,forward
1.110,-2.8532,forward
1.120,-10.0007,forward
1.130,-19.2639,forward
1.140,-31.2696,forward
1.150,-46.8298,forward
