direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1178,22.951,84.15,21.587,0.990,21.805,1.602,2985
forward,1000,1.1078,22.722,84.05,21.155,0.980,21.587,1.618,2985

voltage (V),current_density (mA/cm^2),direction
-0.010,22.7250,forward
-0.000,22.7217,forward
0.010,22.7183,forward
0.020,22.7150,forward
0.030,22.7117,forward
0.040,22.7083,forward
0.050,22.7050,forward
0.060,22.7017,forward
0.070,22.6983,forward
0.080,22.6950,forward
0.090,22.6917,forward
0.100,22.6883,forward
0.110,22.6850,forward
0.120,22.6817,forward
0.130,22.6783,forward
0.140,22.6750,forward
0.150,22.6717,forward
0.160,22.6683,forward
0.170,22.6650,forward
0.180,22.6617,forward
0.190,22.6583,forward
0.200,22.6550,forward
0.210,22.6517,forward
0.220,22.6483,forward
0.230,22.6450,forward
0.240,22.6417,forward
0.250,22.6383,forward
0.260,22.6350,forward
0.270,22.6317,forward
0.280,22.6283,forward
0.290,22.6250,forward
0.300,22.6217,forward
0.310,22.6183,forward
0.320,22.6150,forward
0.330,22.6117,forward
0.340,22.6083,forward
0.350,22.6050,forward
0.360,22.6016,forward
0.370,22.5983,forward
0.380,22.5950,forward
0.390,22.5916,forward
0.400,22.5883,forward
0.410,22.5850,forward
0.420,22.5816,forward
0.430,22.5783,forward
0.440,22.5750,forward
0.450,22.5716,forward
0.460,22.5683,forward
0.470,22.5650,forward
0.480,22.5616,forward
0.490,22.5583,forward
0.500,22.5550,forward
0.510,22.5516,forward
0.520,22.5483,forward
0.530,22.5450,forward
0.540,22.5416,forward
0.550,22.5383,forward
0.560,22.5350,forward
0.570,22.5316,forward
0.580,22.5283,forward
0.590,22.5250,forward
0.600,22.5216,forward
0.610,22.5183,forward
0.620,22.5149,forward
0.630,22.5116,forward
0.640,22.5082,forward
0.650,22.5048,forward
0.660,22.5014,forward
0.670,22.4981,forward
0.680,22.4946,forward
0.690,22.4912,forward
0.700,22.4878,forward
0.710,22.4842,forward
0.720,22.4807,forward
0.730,22.4771,forward
0.740,22.4734,forward
0.750,22.4696,forward
0.760,22.4656,forward
0.770,22.4615,forward
0.780,22.4571,forward
0.790,22.4525,forward
0.800,22.4474,forward
0.810,22.4418,forward
0.820,22.4356,forward
0.830,22.4285,forward
0.840,22.4203,forward
0.850,22.4106,forward
0.860,22.3991,forward
0.870,22.3851,forward
0.880,22.3680,forward
0.890,22.3468,forward
0.900,22.3203,forward
0.910,22.2869,forward
0.920,22.2446,forward
0.930,22.1908,forward
0.940,22.1221,forward
0.950,22.0340,forward
0.960,21.9208,forward
0.970,21.7751,forward
0.980,21.5872,forward
0.990,21.3447,forward
1.000,21.0312,forward
1.010,20.6260,forward
1.020,20.1017,forward
1.030,19.4232,forward
1.040,18.5447,forward
1.050,17.4070,forward
1.060,15.9333,forward
1.070,14.0242,forward
1.080,11.5507,forward
1.090,8.3457,forward
1.100,4.1924,forward
1.110,-1.1899,forward
1.120,-8.1652,forward
1.130,-17.2053,forward
1.140,-28.9217,forward
1.150,-44.1070,forward
