direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1188,23.301,84.16,21.940,0.990,22.161,1.614,3030
forward,1000,1.1088,23.068,84.06,21.501,0.980,21.940,1.631,2985

voltage (V),current_density (mA/cm^2),direction
0.330,22.9582,forward
0.340,22.9548,forward
0.350,22.9515,forward
0.360,22.9482,forward
0.370,22.9448,forward
0.380,22.9415,forward
0.390,22.9382,forward
0.400,22.9348,forward
0.410,22.9315,forward
0.420,22.9282,forward
0.430,22.9248,forward
0.440,22.9215,forward
0.450,22.9182,forward
0.460,22.9148,forward
0.470,22.9115,forward
0.480,22.9082,forward
0.490,22.9048,forward
0.500,22.9015,forward
0.510,22.8982,forward
0.520,22.8948,forward
0.530,22.8915,forward
0.540,22.8882,forward
0.550,22.8848,forward
0.560,22.8815,forward
0.570,22.8782,forward
0.580,22.8748,forward
0.590,22.8715,forward
0.600,22.8681,forward
0.610,22.8648,forward
0.620,22.8614,forward
0.630,22.8581,forward
0.640,22.8547,forward
0.650,22.8514,forward
0.660,22.8480,forward
0.670,22.8446,forward
0.680,22.8412,forward
0.690,22.8377,forward
0.700,22.8343,forward
0.710,22.8308,forward
0.720,22.8272,forward
0.730,22.8236,forward
0.740,22.8199,forward
0.750,22.8161,forward
0.760,22.8122,forward
0.770,22.8081,forward
0.780,22.8037,forward
0.790,22.7990,forward
0.800,22.7940,forward
0.810,22.7884,forward
0.820,22.7822,forward
0.830,22.7751,forward
0.840,22.7670,forward
0.850,22.7573,forward
0.860,22.7459,forward
0.870,22.7320,forward
0.880,22.7149,forward
0.890,22.6939,forward
0.900,22.6675,forward
0.910,22.6344,forward
0.920,22.5925,forward
0.930,22.5390,forward
0.940,22.4708,forward
0.950,22.3834,forward
0.960,22.2710,forward
0.970,22.1263,forward
0.980,21.9398,forward
0.990,21.6991,forward
1.000,21.3880,forward
1.010,20.9858,forward
1.020,20.4655,forward
1.030,19.7920,forward
1.040,18.9201,forward
1.050,17.7909,forward
1.060,16.3284,forward
1.070,14.4337,forward
1.080,11.9788,forward
1.090,8.7979,forward
1.100,4.6759,forward
1.110,-0.6659,forward
1.120,-7.5886,forward
1.130,-16.5606,forward
1.140,-28.1887,forward
1.150,-43.2595,forward
