direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1179,22.998,84.15,21.634,0.990,21.853,1.604,2985
forward,1000,1.1079,22.768,84.05,21.202,0.980,21.634,1.620,2985

voltage (V),current_density (mA/cm^2),direction
0.170,22.9412,reverse
0.160,22.9445,reverse
0.150,22.9479,reverse
0.140,22.9512,reverse
0.130,22.9545,reverse
0.120,22.9579,reverse
0.110,22.9612,reverse
0.100,22.9645,reverse
0.090,22.9679,reverse
0.080,22.9712,reverse
0.070,22.9745,reverse
0.060,22.9779,reverse
0.050,22.9812,reverse
0.040,22.9845,reverse
0.030,22.9879,reverse
0.020,22.9912,reverse
0.010,22.9945,reverse
-0.000,22.9979,reverse
-0.010,23.0012,reverse
-0.020,23.0045,reverse
-0.030,23.0079,reverse
-0.040,23.0112,reverse
-0.050,23.0145,reverse
-0.060,23.0179,reverse
-0.070,23.0212,reverse
-0.080,23.0245,reverse
-0.090,23.0279,reverse
-0.100,23.0312,reverse
-0.100,22.8012,forward
-0.090,22.7979,forward
-0.080,22.7945,forward
-0.070,22.7912,forward
-0.060,22.7879,forward
-0.050,22.7845,forward
-0.040,22.7812,forward
-0.030,22.7779,forward
-0.020,22.7745,forward
-0.010,22.7712,forward
-0.000,22.7679,forward
0.010,22.7645,forward
0.020,22.7612,forward
0.030,22.7579,forward
0.040,22.7545,forward
0.050,22.7512,forward
0.060,22.7479,forward
0.070,22.7445,forward
0.080,22.7412,forward
0.090,22.7379,forward
0.100,22.7345,forward
0.110,22.7312,forward
0.120,22.7279,forward
0.130,22.7245,forward
0.140,22.7212,forward
0.150,22.7179,forward
0.160,22.7145,forward
0.170,22.7112,forward
0.180,22.7079,forward
0.190,22.7045,forward
0.200,22.7012,forward
0.210,22.6979,forward
0.220,22.6945,forward
0.230,22.6912,forward
0.240,22.6879,forward
0.250,22.6845,forward
0.260,22.6812,forward
0.270,22.6779,forward
0.280,22.6745,forward
0.290,22.6712,forward
0.300,22.6679,forward
0.310,22.6645,forward
0.320,22.6612,forward
0.330,22.6579,forward
0.340,22.6545,forward
0.350,22.6512,forward
0.360,22.6479,forward
0.370,22.6445,forward
0.380,22.6412,forward
0.390,22.6379,forward
0.400,22.6345,forward
0.410,22.6312,forward
0.420,22.6279,forward
0.430,22.6245,forward
0.440,22.6212,forward
0.450,22.6179,forward
0.460,22.6145,forward
0.470,22.6112,forward
0.480,22.6079,forward
0.490,22.6045,forward
0.500,22.6012,forward
0.510,22.5979,forward
0.520,22.5945,forward
0.530,22.5912,forward
0.540,22.5879,forward
0.550,22.5845,forward
0.560,22.5812,forward
0.570,22.5779,forward
0.580,22.5745,forward
0.590,22.5712,forward
0.600,22.5678,forward
0.610,22.5645,forward
0.620,22.5611,forward
0.630,22.5578,forward
0.640,22.5544,forward
0.650,22.5511,forward
0.660,22.5477,forward
0.670,22.5443,forward
0.680,22.5409,forward
0.690,22.5374,forward
0.700,22.5340,forward
0.710,22.5305,forward
0.720,22.5269,forward
0.730,22.5233,forward
0.740,22.5196,forward
0.750,22.5158,forward
0.760,22.5119,forward
0.770,22.5077,forward
0.780,22.5034,forward
0.790,22.4987,forward
0.800,22.4936,forward
0.810,22.4881,forward
0.820,22.4818,forward
0.830,22.4747,forward
0.840,22.4665,forward
0.850,22.4569,forward
0.860,22.4453,forward
0.870,22.4314,forward
0.880,22.4143,forward
0.890,22.3931,forward
0.900,22.3666,forward
0.910,22.3333,forward
0.920,22.2910,forward
0.930,22.2373,forward
0.940,22.1686,forward
0.950,22.0806,forward
0.960,21.9676,forward
0.970,21.8220,forward
0.980,21.6343,forward
0.990,21.3919,forward
1.000,21.0789,forward
1.010,20.6740,forward
1.020,20.1503,forward
1.030,19.4724,forward
1.040,18.5948,forward
1.050,17.4583,forward
1.060,15.9861,forward
1.070,14.0789,forward
1.080,11.6079,forward
1.090,8.4061,forward
1.100,4.2571,forward
1.110,-1.1197,forward
1.120,-8.0880,forward
1.130,-17.1189,forward
1.140,-28.8234,forward
1.150,-43.9933,forward
