direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1181,23.075,84.15,21.712,0.990,21.931,1.607,3030
forward,1000,1.1081,22.844,84.05,21.278,0.980,21.712,1.623,2985

voltage (V),current_density (mA/cm^2),direction
0.560,22.8882,reverse
0.550,22.8916,reverse
0.540,22.8949,reverse
0.530,22.8982,reverse
0.520,22.9016,reverse
0.510,22.9049,reverse
0.500,22.9082,reverse
0.490,22.9116,reverse
0.480,22.9149,reverse
0.470,22.9182,reverse
0.460,22.9216,reverse
0.450,22.9249,reverse
0.440,22.9282,reverse
0.430,22.9316,reverse
0.420,22.9349,reverse
0.410,22.9382,reverse
0.400,22.9416,reverse
0.390,22.9449,reverse
0.380,22.9482,reverse
0.370,22.9516,reverse
0.360,22.9549,reverse
0.350,22.9582,reverse
0.340,22.9616,reverse
0.330,22.9649,reverse
0.320,22.9682,reverse
0.310,22.9716,reverse
0.300,22.9749,reverse
0.290,22.9782,reverse
0.280,22.9816,reverse
0.270,22.9849,reverse
0.260,22.9882,reverse
0.250,22.9916,reverse
0.240,22.9949,reverse
0.230,22.9982,reverse
0.220,23.0016,reverse
0.210,23.0049,reverse
0.200,23.0082,reverse
0.190,23.0116,reverse
0.180,23.0149,reverse
0.170,23.0182,reverse
0.160,23.0216,reverse
0.150,23.0249,reverse
0.140,23.0282,reverse
0.130,23.0316,reverse
0.120,23.0349,reverse
0.110,23.0382,reverse
0.100,23.0416,reverse
0.090,23.0449,reverse
0.080,23.0482,reverse
0.070,23.0516,reverse
0.060,23.0549,reverse
0.050,23.0582,reverse
0.040,23.0616,reverse
0.030,23.0649,reverse
0.020,23.0682,reverse
0.010,23.0716,reverse
-0.000,23.0749,reverse
-0.010,23.0782,reverse
-0.020,23.0816,reverse
-0.030,23.0849,reverse
-0.040,23.0882,reverse
-0.050,23.0916,reverse
-0.060,23.0949,reverse
-0.070,23.0982,reverse
-0.080,23.1016,reverse
-0.090,23.1049,reverse
-0.100,23.1082,reverse
-0.100,22.8775,forward
-0.090,22.8742,forward
-0.080,22.8708,forward
-0.070,22.8675,forward
-0.060,22.8642,forward
-0.050,22.8608,forward
-0.040,22.8575,forward
-0.030,22.8542,forward
-0.020,22.8508,forward
-0.010,22.8475,forward
-0.000,22.8442,forward
0.010,22.8408,forward
0.020,22.8375,forward
0.030,22.8342,forward
0.040,22.8308,forward
0.050,22.8275,forward
0.060,22.8242,forward
0.070,22.8208,forward
0.080,22.8175,forward
0.090,22.8142,forward
0.100,22.8108,forward
0.110,22.8075,forward
0.120,22.8042,forward
0.130,22.8008,forward
0.140,22.7975,forward
0.150,22.7942,forward
0.160,22.7908,forward
0.170,22.7875,forward
0.180,22.7842,forward
0.190,22.7808,forward
0.200,22.7775,forward
0.210,22.7742,forward
0.220,22.7708,forward
0.230,22.7675,forward
0.240,22.7642,forward
0.250,22.7608,forward
0.260,22.7575,forward
0.270,22.7542,forward
0.280,22.7508,forward
0.290,22.7475,forward
0.300,22.7442,forward
0.310,22.7408,forward
0.320,22.7375,forward
0.330,22.7342,forward
0.340,22.7308,forward
0.350,22.7275,forward
0.360,22.7242,forward
0.370,22.7208,forward
0.380,22.7175,forward
0.390,22.7142,forward
0.400,22.7108,forward
0.410,22.7075,forward
0.420,22.7042,forward
0.430,22.7008,forward
0.440,22.6975,forward
0.450,22.6942,forward
0.460,22.6908,forward
0.470,22.6875,forward
0.480,22.6842,forward
0.490,22.6808,forward
0.500,22.6775,forward
0.510,22.6741,forward
0.520,22.6708,forward
0.530,22.6675,forward
0.540,22.6641,forward
0.550,22.6608,forward
0.560,22.6575,forward
0.570,22.6541,forward
0.580,22.6508,forward
0.590,22.6475,forward
0.600,22.6441,forward
0.610,22.6408,forward
0.620,22.6374,forward
0.630,22.6341,forward
0.640,22.6307,forward
0.650,22.6273,forward
0.660,22.6240,forward
0.670,22.6206,forward
0.680,22.6171,forward
0.690,22.6137,forward
0.700,22.6103,forward
0.710,22.6068,forward
0.720,22.6032,forward
0.730,22.5996,forward
0.740,22.5959,forward
0.750,22.5921,forward
0.760,22.5881,forward
0.770,22.5840,forward
0.780,22.5797,forward
0.790,22.5750,forward
0.800,22.5699,forward
0.810,22.5644,forward
0.820,22.5581,forward
0.830,22.5510,forward
0.840,22.5428,forward
0.850,22.5332,forward
0.860,22.5217,forward
0.870,22.5077,forward
0.880,22.4906,forward
0.890,22.4695,forward
0.900,22.4430,forward
0.910,22.4097,forward
0.920,22.3676,forward
0.930,22.3139,forward
0.940,22.2454,forward
0.950,22.1575,forward
0.960,22.0446,forward
0.970,21.8993,forward
0.980,21.7119,forward
0.990,21.4700,forward
1.000,21.1574,forward
1.010,20.7532,forward
1.020,20.2304,forward
1.030,19.5536,forward
1.040,18.6775,forward
1.050,17.5428,forward
1.060,16.0731,forward
1.070,14.1691,forward
1.080,11.7023,forward
1.090,8.5058,forward
1.100,4.3637,forward
1.110,-1.0042,forward
1.120,-7.9608,forward
1.130,-16.9766,forward
1.140,-28.6616,forward
1.150,-43.8061,forward
