direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1182,23.105,84.15,21.742,0.990,21.962,1.608,3030
forward,1000,1.1082,22.874,84.06,21.308,0.980,21.742,1.624,2985

voltage (V),current_density (mA/cm^2),direction
0.110,22.8376,forward
0.120,22.8343,forward
0.130,22.8309,forward
0.140,22.8276,forward
0.150,22.8243,forward
0.160,22.8209,forward
0.170,22.8176,forward
0.180,22.8143,forward
0.190,22.8109,forward
0.200,22.8076,forward
0.210,22.8043,forward
0.220,22.8009,forward
0.230,22.7976,forward
0.240,22.7943,forward
0.250,22.7909,forward
0.260,22.7876,forward
0.270,22.7843,forward
0.280,22.7809,forward
0.290,22.7776,forward
0.300,22.7743,forward
0.310,22.7709,forward
0.320,22.7676,forward
0.330,22.7643,forward
0.340,22.7609,forward
0.350,22.7576,forward
0.360,22.7543,forward
0.370,22.7509,forward
0.380,22.7476,forward
0.390,22.7443,forward
0.400,22.7409,forward
0.410,22.7376,forward
0.420,22.7343,forward
0.430,22.7309,forward
0.440,22.7276,forward
0.450,22.7243,forward
0.460,22.7209,forward
0.470,22.7176,forward
0.480,22.7142,forward
0.490,22.7109,forward
0.500,22.7076,forward
0.510,22.7042,forward
0.520,22.7009,forward
0.530,22.6976,forward
0.540,22.6942,forward
0.550,22.6909,forward
0.560,22.6876,forward
0.570,22.6842,forward
0.580,22.6809,forward
0.590,22.6776,forward
0.600,22.6742,forward
0.610,22.6709,forward
0.620,22.6675,forward
0.630,22.6642,forward
0.640,22.6608,forward
0.650,22.6574,forward
0.660,22.6541,forward
0.670,22.6507,forward
0.680,22.6472,forward
0.690,22.6438,forward
0.700,22.6404,forward
0.710,22.6369,forward
0.720,22.6333,forward
0.730,22.6297,forward
0.740,22.6260,forward
0.750,22.6222,forward
0.760,22.6182,forward
0.770,22.6141,forward
0.780,22.6098,forward
0.790,22.6051,forward
0.800,22.6000,forward
0.810,22.5945,forward
0.820,22.5882,forward
0.830,22.5811,forward
0.840,22.5729,forward
0.850,22.5633,forward
0.860,22.5518,forward
0.870,22.5378,forward
0.880,22.5208,forward
0.890,22.4996,forward
0.900,22.4732,forward
0.910,22.4399,forward
0.920,22.3978,forward
0.930,22.3442,forward
0.940,22.2757,forward
0.950,22.1879,forward
0.960,22.0750,forward
0.970,21.9298,forward
0.980,21.7425,forward
0.990,21.5008,forward
1.000,21.1884,forward
1.010,20.7845,forward
1.020,20.2620,forward
1.030,19.5857,forward
1.040,18.7101,forward
1.050,17.5762,forward
1.060,16.1074,forward
1.070,14.2047,forward
1.080,11.7395,forward
1.090,8.5451,forward
1.100,4.4057,forward
1.110,-0.9586,forward
1.120,-7.9106,forward
1.130,-16.9205,forward
1.140,-28.5978,forward
1.150,-43.7324,forward
