direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1186,23.245,84.16,21.883,0.990,22.104,1.612,2985
forward,1000,1.1086,23.012,84.06,21.445,0.980,21.883,1.629,2985

voltage (V),current_density (mA/cm^2),direction
0.030,23.2348,reverse
0.020,23.2381,reverse
0.010,23.2414,reverse
-0.000,23.2448,reverse
-0.010,23.2481,reverse
-0.020,23.2514,reverse
-0.030,23.2548,reverse
-0.040,23.2581,reverse
-0.050,23.2614,reverse
-0.060,23.2648,reverse
-0.070,23.2681,reverse
-0.080,23.2714,reverse
-0.090,23.2748,reverse
-0.100,23.2781,reverse
-0.100,23.0457,forward
-0.090,23.0423,forward
-0.080,23.0390,forward
-0.070,23.0357,forward
-0.060,23.0323,forward
-0.050,23.0290,forward
-0.040,23.0257,forward
-0.030,23.0223,forward
-0.020,23.0190,forward
-0.010,23.0157,forward
-0.000,23.0123,forward
0.010,23.0090,forward
0.020,23.0057,forward
0.030,23.0023,forward
0.040,22.9990,forward
0.050,22.9957,forward
0.060,22.9923,forward
0.070,22.9890,forward
0.080,22.9857,forward
0.090,22.9823,forward
0.100,22.9790,forward
0.110,22.9757,forward
0.120,22.9723,forward
0.130,22.9690,forward
0.140,22.9657,forward
0.150,22.9623,forward
0.160,22.9590,forward
0.170,22.9557,forward
0.180,22.9523,forward
0.190,22.9490,forward
0.200,22.9457,forward
0.210,22.9423,forward
0.220,22.9390,forward
0.230,22.9357,forward
0.240,22.9323,forward
0.250,22.9290,forward
0.260,22.9257,forward
0.270,22.9223,forward
0.280,22.9190,forward
0.290,22.9157,forward
0.300,22.9123,forward
0.310,22.9090,forward
0.320,22.9057,forward
0.330,22.9023,forward
0.340,22.8990,forward
0.350,22.8957,forward
0.360,22.8923,forward
0.370,22.8890,forward
0.380,22.8857,forward
0.390,22.8823,forward
0.400,22.8790,forward
0.410,22.8757,forward
0.420,22.8723,forward
0.430,22.8690,forward
0.440,22.8657,forward
0.450,22.8623,forward
0.460,22.8590,forward
0.470,22.8557,forward
0.480,22.8523,forward
0.490,22.8490,forward
0.500,22.8456,forward
0.510,22.8423,forward
0.520,22.8390,forward
0.530,22.8356,forward
0.540,22.8323,forward
0.550,22.8290,forward
0.560,22.8256,forward
0.570,22.8223,forward
0.580,22.8190,forward
0.590,22.8156,forward
0.600,22.8123,forward
0.610,22.8089,forward
0.620,22.8056,forward
0.630,22.8022,forward
0.640,22.7989,forward
0.650,22.7955,forward
0.660,22.7921,forward
0.670,22.7887,forward
0.680,22.7853,forward
0.690,22.7819,forward
0.700,22.7784,forward
0.710,22.7749,forward
0.720,22.7714,forward
0.730,22.7678,forward
0.740,22.7641,forward
0.750,22.7603,forward
0.760,22.7563,forward
0.770,22.7522,forward
0.780,22.7478,forward
0.790,22.7432,forward
0.800,22.7381,forward
0.810,22.7326,forward
0.820,22.7263,forward
0.830,22.7193,forward
0.840,22.7111,forward
0.850,22.7014,forward
0.860,22.6900,forward
0.870,22.6761,forward
0.880,22.6590,forward
0.890,22.6379,forward
0.900,22.6116,forward
0.910,22.5784,forward
0.920,22.5364,forward
0.930,22.4829,forward
0.940,22.4146,forward
0.950,22.3271,forward
0.960,22.2146,forward
0.970,22.0697,forward
0.980,21.8830,forward
0.990,21.6420,forward
1.000,21.3305,forward
1.010,20.9278,forward
1.020,20.4069,forward
1.030,19.7326,forward
1.040,18.8596,forward
1.050,17.7291,forward
1.060,16.2648,forward
1.070,14.3678,forward
1.080,11.9099,forward
1.090,8.7251,forward
1.100,4.5982,forward
1.110,-0.7501,forward
1.120,-7.6812,forward
1.130,-16.6641,forward
1.140,-28.3062,forward
1.150,-43.3954,forward
