voltage (V),current_density (mA/cm^2),direction
0.390,22.2049,reverse
0.380,22.2082,reverse
0.370,22.2116,reverse
0.360,22.2149,reverse
0.350,22.2182,reverse
0.340,22.2216,reverse
0.330,22.2249,reverse
0.320,22.2282,reverse
0.310,22.2316,reverse
0.300,22.2349,reverse
0.290,22.2382,reverse
0.280,22.2416,reverse
0.270,22.2449,reverse
0.260,22.2482,reverse
0.250,22.2516,reverse
0.240,22.2549,reverse
0.230,22.2582,reverse
0.220,22.2616,reverse
0.210,22.2649,reverse
0.200,22.2682,reverse
0.190,22.2716,reverse
0.180,22.2749,reverse
0.170,22.2782,reverse
0.160,22.2816,reverse
0.150,22.2849,reverse
0.140,22.2882,reverse
0.130,22.2916,reverse
0.120,22.2949,reverse
0.110,22.2982,reverse
0.100,22.3016,reverse
0.090,22.3049,reverse
0.080,22.3082,reverse
0.070,22.3116,reverse
0.060,22.3149,reverse
0.050,22.3182,reverse
0.040,22.3216,reverse
0.030,22.3249,reverse
0.020,22.3282,reverse
0.010,22.3316,reverse
-0.000,22.3349,reverse
-0.010,22.3382,reverse
-0.020,22.3416,reverse
-0.030,22.3449,reverse
-0.040,22.3482,reverse
-0.050,22.3516,reverse
-0.060,22.3549,reverse
-0.070,22.3582,reverse
-0.080,22.3616,reverse
-0.090,22.3649,reverse
-0.100,22.3682,reverse
-0.100,22.1449,forward
-0.090,22.1416,forward
-0.080,22.1382,forward
-0.070,22.1349,forward
-0.060,22.1316,forward
-0.050,22.1282,forward
-0.040,22.1249,forward
-0.030,22.1216,forward
-0.020,22.1182,forward
-0.010,22.1149,forward
-0.000,22.1116,forward
0.010,22.1082,forward
0.020,22.1049,forward
0.030,22.1016,forward
0.040,22.0982,forward
0.050,22.0949,forward
0.060,22.0916,forward
0.070,22.0882,forward
0.080,22.0849,forward
0.090,22.0816,forward
0.100,22.0782,forward
0.110,22.0749,forward
0.120,22.0716,forward
0.130,22.0682,forward
0.140,22.0649,forward
0.150,22.0616,forward
0.160,22.0582,forward
0.170,22.0549,forward
0.180,22.0516,forward
0.190,22.0482,forward
0.200,22.0449,forward
0.210,22.0416,forward
0.220,22.0382,forward
0.230,22.0349,forward
0.240,22.0316,forward
0.250,22.0282,forward
0.260,22.0249,forward
0.270,22.0216,forward
0.280,22.0182,forward
0.290,22.0149,forward
0.300,22.0116,forward
0.310,22.0082,forward
0.320,22.0049,forward
0.330,22.0016,forward
0.340,21.9982,forward
0.350,21.9949,forward
0.360,21.9916,forward
0.370,21.9882,forward
0.380,21.9849,forward
0.390,21.9816,forward
0.400,21.9782,forward
0.410,21.9749,forward
0.420,21.9716,forward
0.430,21.9682,forward
0.440,21.9649,forward
0.450,21.9616,forward
0.460,21.9582,forward
0.470,21.9549,forward
0.480,21.9516,forward
0.490,21.9482,forward
0.500,21.9449,forward
0.510,21.9416,forward
0.520,21.9382,forward
0.530,21.9349,forward
0.540,21.9316,forward
0.550,21.9282,forward
0.560,21.9249,forward
0.570,21.9215,forward
0.580,21.9182,forward
0.590,21.9149,forward
0.600,21.9115,forward
0.610,21.9082,forward
0.620,21.9048,forward
0.630,21.9015,forward
0.640,21.8981,forward
0.650,21.8947,forward
0.660,21.8914,forward
0.670,21.8880,forward
0.680,21.8846,forward
0.690,21.8811,forward
0.700,21.8777,forward
0.710,21.8742,forward
0.720,21.8706,forward
0.730,21.8670,forward
0.740,21.8633,forward
0.750,21.8595,forward
0.760,21.8555,forward
0.770,21.8514,forward
0.780,21.8470,forward
0.790,21.8423,forward
0.800,21.8372,forward
0.810,21.8316,forward
0.820,21.8253,forward
0.830,21.8182,forward
0.840,21.8099,forward
0.850,21.8001,forward
0.860,21.7885,forward
0.870,21.7744,forward
0.880,21.7571,forward
0.890,21.7356,forward
0.900,21.7088,forward
0.910,21.6750,forward
0.920,21.6322,forward
0.930,21.5777,forward
0.940,21.5081,forward
0.950,21.4189,forward
0.960,21.3042,forward
0.970,21.1565,forward
0.980,20.9661,forward
0.990,20.7202,forward
1.000,20.4026,forward
1.010,19.9918,forward
1.020,19.4604,forward
1.030,18.7726,forward
1.040,17.8821,forward
1.050,16.7289,forward
1.060,15.2351,forward
1.070,13.2999,forward
1.080,10.7925,forward
1.090,7.5436,forward
1.100,3.3335,forward
1.110,-2.1225,forward
1.120,-9.1934,forward
1.130,-18.3573,forward
1.140,-30.2342,forward
1.150,-45.6275,forward
