direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1163,22.404,84.11,21.036,0.990,21.248,1.583,2985
forward,1000,1.1063,22.180,84.01,20.615,0.980,21.036,1.599,2985

voltage (V),current_density (mA/cm^2),direction
0.540,22.2241,reverse
0.530,22.2274,reverse
0.520,22.2307,reverse
0.510,22.2341,reverse
0.500,22.2374,reverse
0.490,22.2407,reverse
0.480,22.2441,reverse
0.470,22.2474,reverse
0.460,22.2507,reverse
0.450,22.2541,reverse
0.440,22.2574,reverse
0.430,22.2607,reverse
0.420,22.2641,reverse
0.410,22.2674,reverse
0.400,22.2707,reverse
0.390,22.2741,reverse
0.380,22.2774,reverse
0.370,22.2807,reverse
0.360,22.2841,reverse
0.350,22.2874,reverse
0.340,22.2907,reverse
0.330,22.2941,reverse
0.320,22.2974,reverse
0.310,22.3007,reverse
0.300,22.3041,reverse
0.290,22.3074,reverse
0.280,22.3107,reverse
0.270,22.3141,reverse
0.260,22.3174,reverse
0.250,22.3207,reverse
0.240,22.3241,reverse
0.230,22.3274,reverse
0.220,22.3307,reverse
0.210,22.3341,reverse
0.200,22.3374,reverse
0.190,22.3407,reverse
0.180,22.3441,reverse
0.170,22.3474,reverse
0.160,22.3507,reverse
0.150,22.3541,reverse
0.140,22.3574,reverse
0.130,22.3607,reverse
0.120,22.3641,reverse
0.110,22.3674,reverse
0.100,22.3707,reverse
0.090,22.3741,reverse
0.080,22.3774,reverse
0.070,22.3807,reverse
0.060,22.3841,reverse
0.050,22.3874,reverse
0.040,22.3907,reverse
0.030,22.3941,reverse
0.020,22.3974,reverse
0.010,22.4007,reverse
-0.000,22.4041,reverse
-0.010,22.4074,reverse
-0.020,22.4107,reverse
-0.030,22.4141,reverse
-0.040,22.4174,reverse
-0.050,22.4207,reverse
-0.060,22.4241,reverse
-0.070,22.4274,reverse
-0.080,22.4307,reverse
-0.090,22.4341,reverse
-0.100,22.4374,reverse
-0.100,22.2134,forward
-0.090,22.2100,forward
-0.080,22.2067,forward
-0.070,22.2034,forward
-0.060,22.2000,forward
-0.050,22.1967,forward
-0.040,22.1934,forward
-0.030,22.1900,forward
-0.020,22.1867,forward
-0.010,22.1834,forward
-0.000,22.1800,forward
0.010,22.1767,forward
0.020,22.1734,forward
0.030,22.1700,forward
0.040,22.1667,forward
0.050,22.1634,forward
0.060,22.1600,forward
0.070,22.1567,forward
0.080,22.1534,forward
0.090,22.1500,forward
0.100,22.1467,forward
0.110,22.1434,forward
0.120,22.1400,forward
0.130,22.1367,forward
0.140,22.1334,forward
0.150,22.1300,forward
0.160,22.1267,forward
0.170,22.1234,forward
0.180,22.1200,forward
0.190,22.1167,forward
0.200,22.1134,forward
0.210,22.1100,forward
0.220,22.1067,forward
0.230,22.1034,forward
0.240,22.1000,forward
0.250,22.0967,forward
0.260,22.0934,forward
0.270,22.0900,forward
0.280,22.0867,forward
0.290,22.0834,forward
0.300,22.0800,forward
0.310,22.0767,forward
0.320,22.0734,forward
0.330,22.0700,forward
0.340,22.0667,forward
0.350,22.0634,forward
0.360,22.0600,forward
0.370,22.0567,forward
0.380,22.0534,forward
0.390,22.0500,forward
0.400,22.0467,forward
0.410,22.0434,forward
0.420,22.0400,forward
0.430,22.0367,forward
0.440,22.0334,forward
0.450,22.0300,forward
0.460,22.0267,forward
0.470,22.0234,forward
0.480,22.0200,forward
0.490,22.0167,forward
0.500,22.0133,forward
0.510,22.0100,forward
0.520,22.0067,forward
0.530,22.0033,forward
0.540,22.0000,forward
0.550,21.9967,forward
0.560,21.9933,forward
0.570,21.9900,forward
0.580,21.9867,forward
0.590,21.9833,forward
0.600,21.9800,forward
0.610,21.9766,forward
0.620,21.9733,forward
0.630,21.9699,forward
0.640,21.9666,forward
0.650,21.9632,forward
0.660,21.9598,forward
0.670,21.9564,forward
0.680,21.9530,forward
0.690,21.9496,forward
0.700,21.9461,forward
0.710,21.9426,forward
0.720,21.9391,forward
0.730,21.9354,forward
0.740,21.9317,forward
0.750,21.9279,forward
0.760,21.9240,forward
0.770,21.9198,forward
0.780,21.9155,forward
0.790,21.9108,forward
0.800,21.9057,forward
0.810,21.9001,forward
0.820,21.8938,forward
0.830,21.8867,forward
0.840,21.8784,forward
0.850,21.8686,forward
0.860,21.8570,forward
0.870,21.8429,forward
0.880,21.8256,forward
0.890,21.8042,forward
0.900,21.7774,forward
0.910,21.7437,forward
0.920,21.7009,forward
0.930,21.6465,forward
0.940,21.5770,forward
0.950,21.4879,forward
0.960,21.3734,forward
0.970,21.2259,forward
0.980,21.0358,forward
0.990,20.7903,forward
1.000,20.4731,forward
1.010,20.0630,forward
1.020,19.5324,forward
1.030,18.8457,forward
1.040,17.9566,forward
1.050,16.8051,forward
1.060,15.3136,forward
1.070,13.3814,forward
1.080,10.8779,forward
1.090,7.6340,forward
1.100,3.4304,forward
1.110,-2.0172,forward
1.120,-9.0771,forward
1.130,-18.2269,forward
1.140,-30.0855,forward
1.150,-45.4550,forward
