direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1160,22.279,84.10,20.910,0.990,21.121,1.579,3030
forward,1000,1.1060,22.057,84.00,20.492,0.980,20.910,1.595,3030

voltage (V),current_density (mA/cm^2),direction
0.090,22.2495,reverse
0.080,22.2528,reverse
0.070,22.2562,reverse
0.060,22.2595,reverse
0.050,22.2628,reverse
0.040,22.2662,reverse
0.030,22.2695,reverse
0.020,22.2728,reverse
0.010,22.2762,reverse
-0.000,22.2795,reverse
-0.010,22.2828,reverse
-0.020,22.2862,reverse
-0.030,22.2895,reverse
-0.040,22.2928,reverse
-0.050,22.2962,reverse
-0.060,22.2995,reverse
-0.070,22.3028,reverse
-0.080,22.3062,reverse
-0.090,22.3095,reverse
-0.100,22.3128,reverse
-0.100,22.0900,forward
-0.090,22.0867,forward
-0.080,22.0834,forward
-0.070,22.0800,forward
-0.060,22.0767,forward
-0.050,22.0734,forward
-0.040,22.0700,forward
-0.030,22.0667,forward
-0.020,22.0634,forward
-0.010,22.0600,forward
-0.000,22.0567,forward
0.010,22.0534,forward
0.020,22.0500,forward
0.030,22.0467,forward
0.040,22.0434,forward
0.050,22.0400,forward
0.060,22.0367,forward
0.070,22.0334,forward
0.080,22.0300,forward
0.090,22.0267,forward
0.100,22.0234,forward
0.110,22.0200,forward
0.120,22.0167,forward
0.130,22.0134,forward
0.140,22.0100,forward
0.150,22.0067,forward
0.160,22.0034,forward
0.170,22.0000,forward
0.180,21.9967,forward
0.190,21.9934,forward
0.200,21.9900,forward
0.210,21.9867,forward
0.220,21.9834,forward
0.230,21.9800,forward
0.240,21.9767,forward
0.250,21.9734,forward
0.260,21.9700,forward
0.270,21.9667,forward
0.280,21.9634,forward
0.290,21.9600,forward
0.300,21.9567,forward
0.310,21.9534,forward
0.320,21.9500,forward
0.330,21.9467,forward
0.340,21.9434,forward
0.350,21.9400,forward
0.360,21.9367,forward
0.370,21.9334,forward
0.380,21.9300,forward
0.390,21.9267,forward
0.400,21.9234,forward
0.410,21.9200,forward
0.420,21.9167,forward
0.430,21.9134,forward
0.440,21.9100,forward
0.450,21.9067,forward
0.460,21.9034,forward
0.470,21.9000,forward
0.480,21.8967,forward
0.490,21.8934,forward
0.500,21.8900,forward
0.510,21.8867,forward
0.520,21.8834,forward
0.530,21.8800,forward
0.540,21.8767,forward
0.550,21.8734,forward
0.560,21.8700,forward
0.570,21.8667,forward
0.580,21.8634,forward
0.590,21.8600,forward
0.600,21.8567,forward
0.610,21.8533,forward
0.620,21.8500,forward
0.630,21.8466,forward
0.640,21.8433,forward
0.650,21.8399,forward
0.660,21.8365,forward
0.670,21.8331,forward
0.680,21.8297,forward
0.690,21.8263,forward
0.700,21.8228,forward
0.710,21.8193,forward
0.720,21.8157,forward
0.730,21.8121,forward
0.740,21.8084,forward
0.750,21.8046,forward
0.760,21.8007,forward
0.770,21.7965,forward
0.780,21.7921,forward
0.790,21.7874,forward
0.800,21.7824,forward
0.810,21.7767,forward
0.820,21.7705,forward
0.830,21.7633,forward
0.840,21.7550,forward
0.850,21.7452,forward
0.860,21.7336,forward
0.870,21.7195,forward
0.880,21.7021,forward
0.890,21.6806,forward
0.900,21.6538,forward
0.910,21.6200,forward
0.920,21.5771,forward
0.930,21.5226,forward
0.940,21.4529,forward
0.950,21.3635,forward
0.960,21.2487,forward
0.970,21.1009,forward
0.980,20.9102,forward
0.990,20.6641,forward
1.000,20.3460,forward
1.010,19.9348,forward
1.020,19.4027,forward
1.030,18.7140,forward
1.040,17.8224,forward
1.050,16.6678,forward
1.060,15.1721,forward
1.070,13.2345,forward
1.080,10.7241,forward
1.090,7.4711,forward
1.100,3.2557,forward
1.110,-2.2070,forward
1.120,-9.2866,forward
1.130,-18.4620,forward
1.140,-30.3536,forward
1.150,-45.7661,forward
