direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1166,22.523,84.12,21.156,0.990,21.369,1.587,3030
forward,1000,1.1066,22.298,84.02,20.733,0.980,21.156,1.603,2985

voltage (V),current_density (mA/cm^2),direction
0.180,22.4632,reverse
0.170,22.4665,reverse
0.160,22.4699,reverse
0.150,22.4732,reverse
0.140,22.4765,reverse
0.130,22.4799,reverse
0.120,22.4832,reverse
0.110,22.4865,reverse
0.100,22.4899,reverse
0.090,22.4932,reverse
0.080,22.4965,reverse
0.070,22.4999,reverse
0.060,22.5032,reverse
0.050,22.5065,reverse
0.040,22.5099,reverse
0.030,22.5132,reverse
0.020,22.5165,reverse
0.010,22.5199,reverse
-0.000,22.5232,reverse
-0.010,22.5265,reverse
-0.020,22.5299,reverse
-0.030,22.5332,reverse
-0.040,22.5365,reverse
-0.050,22.5399,reverse
-0.060,22.5432,reverse
-0.070,22.5465,reverse
-0.080,22.5499,reverse
-0.090,22.5532,reverse
-0.100,22.5565,reverse
-0.100,22.3313,forward
-0.090,22.3280,forward
-0.080,22.3246,forward
-0.070,22.3213,forward
-0.060,22.3180,forward
-0.050,22.3146,forward
-0.040,22.3113,forward
-0.030,22.3080,forward
-0.020,22.3046,forward
-0.010,22.3013,forward
-0.000,22.2980,forward
0.010,22.2946,forward
0.020,22.2913,forward
0.030,22.2880,forward
0.040,22.2846,forward
0.050,22.2813,forward
0.060,22.2780,forward
0.070,22.2746,forward
0.080,22.2713,forward
0.090,22.2680,forward
0.100,22.2646,forward
0.110,22.2613,forward
0.120,22.2580,forward
0.130,22.2546,forward
0.140,22.2513,forward
0.150,22.2480,forward
0.160,22.2446,forward
0.170,22.2413,forward
0.180,22.2380,forward
0.190,22.2346,forward
0.200,22.2313,forward
0.210,22.2280,forward
0.220,22.2246,forward
0.230,22.2213,forward
0.240,22.2180,forward
0.250,22.2146,forward
0.260,22.2113,forward
0.270,22.2080,forward
0.280,22.2046,forward
0.290,22.2013,forward
0.300,22.1980,forward
0.310,22.1946,forward
0.320,22.1913,forward
0.330,22.1880,forward
0.340,22.1846,forward
0.350,22.1813,forward
0.360,22.1780,forward
0.370,22.1746,forward
0.380,22.1713,forward
0.390,22.1680,forward
0.400,22.1646,forward
0.410,22.1613,forward
0.420,22.1580,forward
0.430,22.1546,forward
0.440,22.1513,forward
0.450,22.1480,forward
0.460,22.1446,forward
0.470,22.1413,forward
0.480,22.1380,forward
0.490,22.1346,forward
0.500,22.1313,forward
0.510,22.1279,forward
0.520,22.1246,forward
0.530,22.1213,forward
0.540,22.1179,forward
0.550,22.1146,forward
0.560,22.1113,forward
0.570,22.1079,forward
0.580,22.1046,forward
0.590,22.1013,forward
0.600,22.0979,forward
0.610,22.0946,forward
0.620,22.0912,forward
0.630,22.0879,forward
0.640,22.0845,forward
0.650,22.0811,forward
0.660,22.0778,forward
0.670,22.0744,forward
0.680,22.0709,forward
0.690,22.0675,forward
0.700,22.0640,forward
0.710,22.0605,forward
0.720,22.0570,forward
0.730,22.0534,forward
0.740,22.0497,forward
0.750,22.0459,forward
0.760,22.0419,forward
0.770,22.0378,forward
0.780,22.0334,forward
0.790,22.0287,forward
0.800,22.0236,forward
0.810,22.0180,forward
0.820,22.0118,forward
0.830,22.0046,forward
0.840,21.9964,forward
0.850,21.9866,forward
0.860,21.9750,forward
0.870,21.9609,forward
0.880,21.9437,forward
0.890,21.9223,forward
0.900,21.8956,forward
0.910,21.8619,forward
0.920,21.8193,forward
0.930,21.7651,forward
0.940,21.6957,forward
0.950,21.6068,forward
0.960,21.4926,forward
0.970,21.3455,forward
0.980,21.1559,forward
0.990,20.9111,forward
1.000,20.5947,forward
1.010,20.1857,forward
1.020,19.6565,forward
1.030,18.9716,forward
1.040,18.0848,forward
1.050,16.9363,forward
1.060,15.4488,forward
1.070,13.5217,forward
1.080,11.0248,forward
1.090,7.7895,forward
1.100,3.5970,forward
1.110,-1.8362,forward
1.120,-8.8774,forward
1.130,-18.0030,forward
1.140,-29.8302,forward
1.150,-45.1590,forward
