direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1184,23.175,84.16,21.813,0.990,22.034,1.610,2985
forward,1000,1.1084,22.944,84.06,21.377,0.980,21.813,1.626,2985

voltage (V),current_density (mA/cm^2),direction
0.360,23.0555,reverse
0.350,23.0589,reverse
0.340,23.0622,reverse
0.330,23.0655,reverse
0.320,23.0689,reverse
0.310,23.0722,reverse
0.300,23.0755,reverse
0.290,23.0789,reverse
0.280,23.0822,reverse
0.270,23.0855,reverse
0.260,23.0889,reverse
0.250,23.0922,reverse
0.240,23.0955,reverse
0.230,23.0989,reverse
0.220,23.1022,reverse
0.210,23.1055,reverse
0.200,23.1089,reverse
0.190,23.1122,reverse
0.180,23.1155,reverse
0.170,23.1189,reverse
0.160,23.1222,reverse
0.150,23.1255,reverse
0.140,23.1289,reverse
0.130,23.1322,reverse
0.120,23.1355,reverse
0.110,23.1389,reverse
0.100,23.1422,reverse
0.090,23.1455,reverse
0.080,23.1489,reverse
0.070,23.1522,reverse
0.060,23.1555,reverse
0.050,23.1589,reverse
0.040,23.1622,reverse
0.030,23.1655,reverse
0.020,23.1689,reverse
0.010,23.1722,reverse
-0.000,23.1755,reverse
-0.010,23.1789,reverse
-0.020,23.1822,reverse
-0.030,23.1855,reverse
-0.040,23.1889,reverse
-0.050,23.1922,reverse
-0.060,23.1955,reverse
-0.070,23.1989,reverse
-0.080,23.2022,reverse
-0.090,23.2055,reverse
-0.100,23.2089,reverse
-0.100,22.9771,forward
-0.090,22.9738,forward
-0.080,22.9704,forward
-0.070,22.9671,forward
-0.060,22.9638,forward
-0.050,22.9604,forward
-0.040,22.9571,forward
-0.030,22.9538,forward
-0.020,22.9504,forward
-0.010,22.9471,forward
-0.000,22.9438,forward
0.010,22.9404,forward
0.020,22.9371,forward
0.030,22.9338,forward
0.040,22.9304,forward
0.050,22.9271,forward
0.060,22.9238,forward
0.070,22.9204,forward
0.080,22.9171,forward
0.090,22.9138,forward
0.100,22.9104,forward
0.110,22.9071,forward
0.120,22.9038,forward
0.130,22.9004,forward
0.140,22.8971,forward
0.150,22.8938,forward
0.160,22.8904,forward
0.170,22.8871,forward
0.180,22.8838,forward
0.190,22.8804,forward
0.200,22.8771,forward
0.210,22.8738,forward
0.220,22.8704,forward
0.230,22.8671,forward
0.240,22.8638,forward
0.250,22.8604,forward
0.260,22.8571,forward
0.270,22.8538,forward
0.280,22.8504,forward
0.290,22.8471,forward
0.300,22.8438,forward
0.310,22.8404,forward
0.320,22.8371,forward
0.330,22.8338,forward
0.340,22.8304,forward
0.350,22.8271,forward
0.360,22.8238,forward
0.370,22.8204,forward
0.380,22.8171,forward
0.390,22.8138,forward
0.400,22.8104,forward
0.410,22.8071,forward
0.420,22.8038,forward
0.430,22.8004,forward
0.440,22.7971,forward
0.450,22.7938,forward
0.460,22.7904,forward
0.470,22.7871,forward
0.480,22.7838,forward
0.490,22.7804,forward
0.500,22.7771,forward
0.510,22.7738,forward
0.520,22.7704,forward
0.530,22.7671,forward
0.540,22.7638,forward
0.550,22.7604,forward
0.560,22.7571,forward
0.570,22.7537,forward
0.580,22.7504,forward
0.590,22.7471,forward
0.600,22.7437,forward
0.610,22.7404,forward
0.620,22.7370,forward
0.630,22.7337,forward
0.640,22.7303,forward
0.650,22.7269,forward
0.660,22.7236,forward
0.670,22.7202,forward
0.680,22.7168,forward
0.690,22.7133,forward
0.700,22.7099,forward
0.710,22.7064,forward
0.720,22.7028,forward
0.730,22.6992,forward
0.740,22.6955,forward
0.750,22.6917,forward
0.760,22.6878,forward
0.770,22.6836,forward
0.780,22.6793,forward
0.790,22.6746,forward
0.800,22.6696,forward
0.810,22.6640,forward
0.820,22.6578,forward
0.830,22.6507,forward
0.840,22.6425,forward
0.850,22.6329,forward
0.860,22.6213,forward
0.870,22.6074,forward
0.880,22.5904,forward
0.890,22.5692,forward
0.900,22.5429,forward
0.910,22.5096,forward
0.920,22.4676,forward
0.930,22.4140,forward
0.940,22.3456,forward
0.950,22.2579,forward
0.960,22.1453,forward
0.970,22.0003,forward
0.980,21.8132,forward
0.990,21.5719,forward
1.000,21.2599,forward
1.010,20.8567,forward
1.020,20.3349,forward
1.030,19.6597,forward
1.040,18.7854,forward
1.050,17.6532,forward
1.060,16.1867,forward
1.070,14.2868,forward
1.080,11.8253,forward
1.090,8.6358,forward
1.100,4.5027,forward
1.110,-0.8535,forward
1.120,-7.7950,forward
1.130,-16.7913,forward
1.140,-28.4508,forward
1.150,-43.5625,forward
