direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1182,23.098,84.15,21.735,0.990,21.955,1.607,3030
forward,1000,1.1082,22.867,84.06,21.300,0.980,21.735,1.624,2985

voltage (V),current_density (mA/cm^2),direction
0.280,22.7737,forward
0.290,22.7704,forward
0.300,22.7670,forward
0.310,22.7637,forward
0.320,22.7604,forward
0.330,22.7570,forward
0.340,22.7537,forward
0.350,22.7504,forward
0.360,22.7470,forward
0.370,22.7437,forward
0.380,22.7404,forward
0.390,22.7370,forward
0.400,22.7337,forward
0.410,22.7304,forward
0.420,22.7270,forward
0.430,22.7237,forward
0.440,22.7204,forward
0.450,22.7170,forward
0.460,22.7137,forward
0.470,22.7104,forward
0.480,22.7070,forward
0.490,22.7037,forward
0.500,22.7004,forward
0.510,22.6970,forward
0.520,22.6937,forward
0.530,22.6904,forward
0.540,22.6870,forward
0.550,22.6837,forward
0.560,22.6803,forward
0.570,22.6770,forward
0.580,22.6737,forward
0.590,22.6703,forward
0.600,22.6670,forward
0.610,22.6636,forward
0.620,22.6603,forward
0.630,22.6569,forward
0.640,22.6536,forward
0.650,22.6502,forward
0.660,22.6468,forward
0.670,22.6434,forward
0.680,22.6400,forward
0.690,22.6366,forward
0.700,22.6331,forward
0.710,22.6296,forward
0.720,22.6261,forward
0.730,22.6225,forward
0.740,22.6188,forward
0.750,22.6150,forward
0.760,22.6110,forward
0.770,22.6069,forward
0.780,22.6025,forward
0.790,22.5979,forward
0.800,22.5928,forward
0.810,22.5872,forward
0.820,22.5810,forward
0.830,22.5739,forward
0.840,22.5657,forward
0.850,22.5561,forward
0.860,22.5445,forward
0.870,22.5306,forward
0.880,22.5135,forward
0.890,22.4924,forward
0.900,22.4659,forward
0.910,22.4327,forward
0.920,22.3905,forward
0.930,22.3369,forward
0.940,22.2684,forward
0.950,22.1806,forward
0.960,22.0677,forward
0.970,21.9225,forward
0.980,21.7352,forward
0.990,21.4934,forward
1.000,21.1809,forward
1.010,20.7770,forward
1.020,20.2544,forward
1.030,19.5780,forward
1.040,18.7023,forward
1.050,17.5682,forward
1.060,16.0992,forward
1.070,14.1962,forward
1.080,11.7305,forward
1.090,8.5357,forward
1.100,4.3956,forward
1.110,-0.9696,forward
1.120,-7.9227,forward
1.130,-16.9340,forward
1.140,-28.6131,forward
1.150,-43.7501,forward
