direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1116,20.633,83.93,19.249,0.980,19.642,1.519,2985
forward,1000,1.1016,20.426,83.83,18.863,0.980,19.248,1.535,2985

voltage (V),current_density (mA/cm^2),direction
0.110,20.3897,forward
0.120,20.3863,forward
0.130,20.3830,forward
0.140,20.3797,forward
0.150,20.3763,forward
0.160,20.3730,forward
0.170,20.3697,forward
0.180,20.3663,forward
0.190,20.3630,forward
0.200,20.3597,forward
0.210,20.3563,forward
0.220,20.3530,forward
0.230,20.3497,forward
0.240,20.3463,forward
0.250,20.3430,forward
0.260,20.3397,forward
0.270,20.3363,forward
0.280,20.3330,forward
0.290,20.3297,forward
0.300,20.3263,forward
0.310,20.3230,forward
0.320,20.3197,forward
0.330,20.3163,forward
0.340,20.3130,forward
0.350,20.3097,forward
0.360,20.3063,forward
0.370,20.3030,forward
0.380,20.2997,forward
0.390,20.2963,forward
0.400,20.2930,forward
0.410,20.2897,forward
0.420,20.2863,forward
0.430,20.2830,forward
0.440,20.2797,forward
0.450,20.2763,forward
0.460,20.2730,forward
0.470,20.2697,forward
0.480,20.2663,forward
0.490,20.2630,forward
0.500,20.2597,forward
0.510,20.2563,forward
0.520,20.2530,forward
0.530,20.2496,forward
0.540,20.2463,forward
0.550,20.2430,forward
0.560,20.2396,forward
0.570,20.2363,forward
0.580,20.2330,forward
0.590,20.2296,forward
0.600,20.2263,forward
0.610,20.2229,forward
0.620,20.2196,forward
0.630,20.2162,forward
0.640,20.2129,forward
0.650,20.2095,forward
0.660,20.2061,forward
0.670,20.2027,forward
0.680,20.1993,forward
0.690,20.1959,forward
0.700,20.1924,forward
0.710,20.1889,forward
0.720,20.1853,forward
0.730,20.1817,forward
0.740,20.1780,forward
0.750,20.1741,forward
0.760,20.1702,forward
0.770,20.1660,forward
0.780,20.1616,forward
0.790,20.1568,forward
0.800,20.1517,forward
0.810,20.1460,forward
0.820,20.1396,forward
0.830,20.1323,forward
0.840,20.1238,forward
0.850,20.1138,forward
0.860,20.1018,forward
0.870,20.0872,forward
0.880,20.0693,forward
0.890,20.0471,forward
0.900,20.0194,forward
0.910,19.9844,forward
0.920,19.9400,forward
0.930,19.8834,forward
0.940,19.8111,forward
0.950,19.7184,forward
0.960,19.5992,forward
0.970,19.4457,forward
0.980,19.2477,forward
0.990,18.9921,forward
1.000,18.6617,forward
1.010,18.2345,forward
1.020,17.6817,forward
1.030,16.9663,forward
1.040,16.0399,forward
1.050,14.8401,forward
1.060,13.2861,forward
1.070,11.2728,forward
1.080,8.6642,forward
1.090,5.2840,forward
1.100,0.9038,forward
1.110,-4.7727,forward
1.120,-12.1293,forward
1.130,-21.6636,forward
1.140,-34.0206,forward
1.150,-50.0362,forward
