direction,irradiance (W/m^2),open_circuit_voltage (V),short_circuit_current_density (mA/cm^2),fill_factor (%),efficiency (%),potential_at_maximum_power_point (V),current_density_at_maximum_power_point (mA/cm^2),series_resistance (ohm*cm^2),shunt_resistance (ohm*cm^2)
reverse,1000,1.1150,21.919,84.07,20.546,0.990,20.754,1.566,3030
forward,1000,1.1050,21.700,83.98,20.135,0.980,20.546,1.582,3030

voltage (V),current_density (mA/cm^2),direction
0.040,21.9054,reverse
0.030,21.9087,reverse
0.020,21.9120,reverse
0.010,21.9154,reverse
-0.000,21.9187,reverse
-0.010,21.9220,reverse
-0.020,21.9254,reverse
-0.030,21.9287,reverse
-0.040,21.9320,reverse
-0.050,21.9354,reverse
-0.060,21.9387,reverse
-0.070,21.9420,reverse
-0.080,21.9454,reverse
-0.090,21.9487,reverse
-0.100,21.9520,reverse
-0.100,21.7328,forward
-0.090,21.7295,forward
-0.080,21.7262,forward
-0.070,21.7228,forward
-0.060,21.7195,forward
-0.050,21.7162,forward
-0.040,21.7128,forward
-0.030,21.7095,forward
-0.020,21.7062,forward
-0.010,21.7028,forward
-0.000,21.6995,forward
0.010,21.6962,forward
0.020,21.6928,forward
0.030,21.6895,forward
0.040,21.6862,forward
0.050,21.6828,forward
0.060,21.6795,forward
0.070,21.6762,forward
0.080,21.6728,forward
0.090,21.6695,forward
0.100,21.6662,forward
0.110,21.6628,forward
0.120,21.6595,forward
0.130,21.6562,forward
0.140,21.6528,forward
0.150,21.6495,forward
0.160,21.6462,forward
0.170,21.6428,forward
0.180,21.6395,forward
0.190,21.6362,forward
0.200,21.6328,forward
0.210,21.6295,forward
0.220,21.6262,forward
0.230,21.6228,forward
0.240,21.6195,forward
0.250,21.6162,forward
0.260,21.6128,forward
0.270,21.6095,forward
0.280,21.6062,forward
0.290,21.6028,forward
0.300,21.5995,forward
0.310,21.5962,forward
0.320,21.5928,forward
0.330,21.5895,forward
0.340,21.5862,forward
0.350,21.5828,forward
0.360,21.5795,forward
0.370,21.5762,forward
0.380,21.5728,forward
0.390,21.5695,forward
0.400,21.5662,forward
0.410,21.5628,forward
0.420,21.5595,forward
0.430,21.5562,forward
0.440,21.5528,forward
0.450,21.5495,forward
0.460,21.5462,forward
0.470,21.5428,forward
0.480,21.5395,forward
0.490,21.5362,forward
0.500,21.5328,forward
0.510,21.5295,forward
0.520,21.5262,forward
0.530,21.5228,forward
0.540,21.5195,forward
0.550,21.5162,forward
0.560,21.5128,forward
0.570,21.5095,forward
0.580,21.5061,forward
0.590,21.5028,forward
0.600,21.4995,forward
0.610,21.4961,forward
0.620,21.4928,forward
0.630,21.4894,forward
0.640,21.4860,forward
0.650,21.4827,forward
0.660,21.4793,forward
0.670,21.4759,forward
0.680,21.4725,forward
0.690,21.4691,forward
0.700,21.4656,forward
0.710,21.4621,forward
0.720,21.4585,forward
0.730,21.4549,forward
0.740,21.4512,forward
0.750,21.4474,forward
0.760,21.4434,forward
0.770,21.4393,forward
0.780,21.4349,forward
0.790,21.4302,forward
0.800,21.4251,forward
0.810,21.4195,forward
0.820,21.4131,forward
0.830,21.4060,forward
0.840,21.3976,forward
0.850,21.3878,forward
0.860,21.3761,forward
0.870,21.3619,forward
0.880,21.3444,forward
0.890,21.3228,forward
0.900,21.2957,forward
0.910,21.2617,forward
0.920,21.2185,forward
0.930,21.1636,forward
0.940,21.0933,forward
0.950,21.0033,forward
0.960,20.8875,forward
0.970,20.7385,forward
0.980,20.5463,forward
0.990,20.2981,forward
1.000,19.9775,forward
1.010,19.5629,forward
1.020,19.0265,forward
1.030,18.3323,forward
1.040,17.4334,forward
1.050,16.2693,forward
1.060,14.7614,forward
1.070,12.8079,forward
1.080,10.2769,forward
1.090,6.9973,forward
1.100,2.7474,forward
1.110,-2.7601,forward
1.120,-9.8977,forward
1.130,-19.1482,forward
1.140,-31.1373,forward
1.150,-46.6761,forward
